,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.47,0.0,0.0,0.0,1563465.0,80532.0,23388156.3,0.0
1,1.98,0.2,0.06,141414.0,1563465.0,64466.88,22006885.59,0.0134
2,1.71,0.31,0.06,166777.42,1563465.0,55737.31,21940061.63,0.006
3,1.75,0.29,0.06,103020.75,1563465.0,57103.1,21928933.76,0.0139
4,1.64,0.34,0.06,86935.19,1563465.0,53360.1,21920097.9,0.0077
5,1.73,0.3,0.06,42036.8,1563465.0,56402.56,21937197.98,0.0051
6,1.63,0.34,0.06,48839.16,1563465.0,53222.76,21926089.63,0.0039
7,1.72,0.3,0.06,39088.94,1563465.0,56104.54,21929315.87,0.0038
8,1.71,0.31,0.06,40730.51,1563465.0,55597.13,21926885.29,0.002
9,1.68,0.32,0.06,42561.08,1563465.0,54778.72,21924348.38,0.002
10,1.69,0.32,0.06,42383.93,1563465.0,54908.54,21924423.02,0.0018
11,1.65,0.33,0.06,41926.22,1563465.0,53611.34,21924144.69,0.0024
12,1.66,0.33,0.06,41315.9,1563465.0,54211.45,21924320.08,0.002
13,1.7,0.31,0.06,38770.46,1563465.0,55240.24,21925982.09,0.002
14,1.68,0.32,0.06,39182.54,1563465.0,54814.9,21925334.01,0.0015
15,1.66,0.33,0.06,40034.72,1563465.0,53957.04,21924200.97,0.0023
16,1.66,0.33,0.06,40077.96,1563465.0,54081.21,21924083.34,0.001
17,1.68,0.32,0.06,38110.32,1563465.0,54606.89,21925754.08,0.002
18,1.68,0.32,0.06,38307.56,1563465.0,54781.42,21925486.04,0.001
19,1.69,0.32,0.06,37735.26,1563465.0,55054.69,21925983.56,0.001
20,1.68,0.32,0.06,38234.53,1563465.0,54796.35,21925295.59,0.001
21,1.69,0.32,0.06,37992.54,1563465.0,54912.01,21925501.41,0.0013
22,1.67,0.33,0.06,38649.15,1563465.0,54330.8,21924699.46,0.0016
23,1.67,0.32,0.06,38307.62,1563465.0,54472.98,21924955.93,0.001
24,1.67,0.32,0.06,38324.54,1563465.0,54544.45,21924919.38,0.001
25,1.68,0.32,0.06,37646.53,1563465.0,54731.74,21925527.31,0.0009
26,1.69,0.32,0.06,37264.43,1563465.0,54923.71,21925859.66,0.001
27,1.69,0.32,0.06,37338.64,1563465.0,54901.83,21925776.1,0.0007
28,1.68,0.32,0.06,37807.8,1563465.0,54671.55,21925225.92,0.0013
29,1.68,0.32,0.06,37807.8,1563465.0,54671.55,21925225.92,0.0004
