,0,1,2,3,4,5
0,17.0,17.0,17.0,17.8,17.8,17.8
1,15.4,15.1,15.4,17.8,17.8,17.8
2,15.8,15.4,15.4,15.8,17.0,17.0
3,17.0,17.0,16.3,15.8,15.8,15.8
4,15.8,27.5,24.5,24.5,22.1,22.1
5,14.3,75.2,61.6,92.8,92.8,92.8
6,14.2,15.4,15.4,15.8,17.8,17.8
7,16.3,15.8,15.8,15.8,22.1,22.1
8,16.3,16.3,15.8,15.8,16.3,16.3
9,15.4,24.5,31.3,50.9,50.9,50.9
10,14.2,14.8,15.4,50.9,50.9,50.9
11,15.8,15.8,15.4,18.9,18.9,18.9
12,27.5,24.5,22.1,20.3,20.3,20.3
13,31.3,24.5,24.5,22.1,20.3,20.3
14,24.5,22.1,22.1,20.3,20.3,20.3
15,42.7,36.3,31.3,27.5,24.5,24.5
16,50.9,36.3,36.3,31.3,27.5,27.5
17,36.3,31.3,31.3,24.5,24.5,24.5
18,50.9,36.3,31.3,31.3,27.5,27.5
19,61.6,50.9,50.9,36.3,36.3,36.3
20,24.5,22.1,22.1,20.3,20.3,20.3
21,42.7,36.3,31.3,27.5,24.5,24.5
22,61.6,50.9,50.9,36.3,36.3,36.3
23,36.3,31.3,31.3,24.5,24.5,24.5
24,36.3,31.3,31.3,27.5,24.5,24.5
25,17.8,17.0,17.0,16.3,15.8,15.8
26,22.1,20.3,20.3,17.8,17.8,17.8
27,36.3,31.3,27.5,24.5,22.1,22.1
28,36.3,31.3,27.5,24.5,24.5,24.5
29,42.7,36.3,31.3,27.5,24.5,24.5
30,92.8,75.2,61.6,50.9,50.9,50.9
31,230.4,182.1,144.6,115.5,115.5,115.5
32,144.6,115.5,115.5,92.8,75.2,75.2
33,61.6,50.9,50.9,36.3,36.3,36.3
34,61.6,50.9,50.9,36.3,36.3,36.3
35,92.8,75.2,61.6,50.9,50.9,50.9
36,144.6,92.8,92.8,61.6,61.6,61.6
37,115.5,92.8,75.2,61.6,61.6,61.6
38,61.6,50.9,50.9,36.3,36.3,36.3
39,36.3,31.3,31.3,24.5,24.5,24.5
40,61.6,50.9,42.7,36.3,31.3,31.3
41,144.6,115.5,115.5,92.8,75.2,75.2
42,31.3,27.5,24.5,24.5,22.1,22.1
43,16.3,15.8,17.8,17.0,17.0,17.0
44,16.3,15.8,61.6,50.9,92.8,92.8
45,14.8,14.6,15.8,15.4,15.4,15.4
46,17.8,17.0,17.0,22.1,22.1,22.1
47,15.8,15.4,15.4,15.4,15.8,15.8
