,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.0,0.0,0.0,0.0,1745123.0,72581.0,27736251.3,0.0
1,1.67,0.17,0.1,1749.73,1745123.0,60550.05,24870329.72,0.0291
2,1.48,0.26,0.11,2893.36,1745123.0,53694.52,24577054.35,0.0178
3,1.35,0.32,0.12,3911.84,1745123.0,49245.22,24497532.0,0.0119
4,1.28,0.36,0.12,4283.8,1745123.0,46381.66,24470878.4,0.0088
5,1.21,0.4,0.12,4713.28,1745123.0,43852.42,24454943.72,0.0075
6,1.18,0.41,0.12,4931.32,1745123.0,42942.43,24450510.22,0.0035
7,1.16,0.42,0.12,5059.83,1745123.0,42051.36,24446940.69,0.0035
8,1.14,0.43,0.12,5248.28,1745123.0,41343.43,24444092.41,0.0026
9,1.14,0.43,0.12,5476.94,1745123.0,41379.69,24440883.47,0.0031
10,1.13,0.44,0.12,5556.54,1745123.0,40968.68,24439498.47,0.0019
11,1.11,0.44,0.12,5757.47,1745123.0,40400.13,24437507.54,0.0025
12,1.1,0.45,0.12,5868.25,1745123.0,40038.77,24436730.3,0.0016
13,1.07,0.46,0.12,6257.28,1745123.0,38857.34,24433366.92,0.0038
14,1.05,0.47,0.12,6212.22,1745123.0,38279.74,24432519.11,0.0019
15,1.05,0.48,0.12,6199.11,1745123.0,38051.2,24432271.29,0.0011
16,1.04,0.48,0.12,6197.22,1745123.0,37975.33,24432179.94,0.0006
17,1.04,0.48,0.12,6197.68,1745123.0,37824.03,24432056.34,0.0009
18,1.04,0.48,0.12,6191.42,1745123.0,37749.01,24432004.72,0.0007
19,1.04,0.48,0.12,6191.42,1745123.0,37749.01,24432004.72,0.0004
