,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,64605720.0,1633537.0,1158277477.5,0.0
1,1.18,0.03,0.06,137418.11,64605720.0,1591689.7,1094371117.02,0.0213
2,1.16,0.04,0.08,212162.38,64605720.0,1566473.54,1067066863.28,0.0136
3,1.14,0.06,0.1,283454.92,64605720.0,1538583.7,1042949617.02,0.015
4,1.13,0.07,0.11,318719.42,64605720.0,1520670.16,1032043648.39,0.0119
5,1.12,0.08,0.12,357198.9,64605720.0,1504026.18,1023697864.85,0.0097
6,1.11,0.08,0.12,372270.67,64605720.0,1495024.55,1019494370.62,0.0055
7,1.1,0.09,0.12,389526.24,64605720.0,1478726.93,1013887346.81,0.0095
8,1.09,0.1,0.13,403401.17,64605720.0,1466987.47,1009949871.58,0.007
9,1.08,0.11,0.13,428675.38,64605720.0,1452685.73,1006046524.43,0.0087
10,1.07,0.12,0.13,435342.6,64605720.0,1445436.81,1004593964.38,0.0048
11,1.07,0.12,0.13,448985.84,64605720.0,1438367.54,1003432424.61,0.0048
12,1.07,0.12,0.13,454145.41,64605720.0,1434056.75,1002912287.1,0.0041
13,1.06,0.12,0.13,463500.22,64605720.0,1429758.88,1002425201.0,0.0033
14,1.06,0.13,0.13,470317.4,64605720.0,1425473.9,1001934642.5,0.0033
15,1.06,0.13,0.14,475669.88,64605720.0,1422624.39,1001538645.1,0.0026
16,1.05,0.13,0.14,480676.14,64605720.0,1419885.65,1001223438.0,0.0129
17,1.05,0.13,0.14,483950.13,64605720.0,1417047.3,1000979148.93,0.0025
18,1.05,0.13,0.14,486463.32,64605720.0,1414214.62,1000768387.36,0.0025
19,1.05,0.14,0.14,488267.95,64605720.0,1409974.8,1000459012.64,0.0025
20,1.05,0.14,0.14,496103.13,64605720.0,1407164.63,1000160391.68,0.0025
21,1.04,0.14,0.14,500329.09,64605720.0,1405833.77,1000063306.85,0.0017
22,1.04,0.14,0.14,498425.21,64605720.0,1397419.83,999805371.15,0.0181
23,1.04,0.14,0.14,498425.21,64605720.0,1397419.83,999805371.15,0.0009
