,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,163288897.0,4093422.0,2900566507.2,0.0,2900566507.2
1,1.19,0.01,0.03,189523.11,163288897.0,4034460.53,2809141937.68,0.0157,2809331460.79
2,1.17,0.03,0.05,368522.04,163288897.0,3981537.87,2743060138.34,0.0149,2743428660.38
3,1.16,0.04,0.07,524438.46,163288897.0,3929290.83,2690461483.99,0.0164,2690985922.45
4,1.14,0.05,0.09,686118.44,163288897.0,3873015.9,2648543903.1,0.0169,2649230021.54
5,1.12,0.07,0.1,759125.64,163288897.0,3823590.24,2621062124.11,0.0159,2621821249.75
6,1.11,0.07,0.1,813922.12,163288897.0,3791287.56,2604671983.74,0.0103,2605485905.8599997
7,1.1,0.08,0.11,887376.64,163288897.0,3757559.5,2589528963.07,0.0111,2590416339.71
8,1.1,0.09,0.11,915511.81,163288897.0,3738763.74,2581851806.4,0.006,2582767318.21
9,1.09,0.09,0.11,958890.2,163288897.0,3719030.4,2575092474.13,0.0076,2576051364.33
10,1.09,0.1,0.11,995700.47,163288897.0,3703446.29,2570942584.61,0.0067,2571938285.08
11,1.09,0.1,0.11,1015488.74,163288897.0,3691652.48,2568452626.42,0.0044,2569468115.16
12,1.08,0.1,0.12,1034281.33,163288897.0,3674987.14,2564733742.2,0.006,2565768023.5299997
13,1.08,0.1,0.12,1057180.92,163288897.0,3663649.56,2562293074.11,0.0037,2563350255.03
14,1.07,0.11,0.12,1088762.07,163288897.0,3650758.93,2560232194.46,0.0055,2561320956.53
15,1.07,0.11,0.12,1108229.74,163288897.0,3638785.69,2558392076.08,0.0044,2559500305.8199997
16,1.07,0.11,0.12,1117109.87,163288897.0,3632459.81,2557155429.84,0.0037,2558272539.71
17,1.06,0.12,0.12,1121592.7,163288897.0,3602707.7,2554119490.41,0.01,2555241083.1099997
18,1.06,0.12,0.12,1121592.7,163288897.0,3602707.7,2554119490.41,0.0013,2555241083.1099997
