,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0,163288897,4093422,2900566507.2,,2900566507.2
1,1.11,0.08,0.11,0,163288897,3778467,2574833346.2,,2574833346.2
2,1.07,0.11,0.12,0,163288897,3653300,2564797115.3,,2564797115.3
3,1.07,0.11,0.12,0,163288897,3653014,2566358614.3,,2566358614.3
4,1.1,0.08,0.11,0,163288897,3751314,2571456919.5,,2571456919.5
5,1.11,0.08,0.11,0,163288897,3761675,2574055598.9,,2574055598.9
