,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,3.41,0.0,0.0,0.0,141333.0,10050.0,2230729.7,0.0,2230733.1100000003
1,2.24,0.34,0.11,1098.74,141333.0,6587.5,1980062.11,0.0811,1981163.09
2,1.97,0.42,0.11,1023.14,141333.0,5792.59,1978921.12,0.0213,1979946.23
3,1.87,0.45,0.11,997.45,141333.0,5512.61,1978766.49,0.0072,1979765.81
4,1.8,0.47,0.11,945.32,141333.0,5296.8,1978677.06,0.0145,1979624.1800000002
5,1.79,0.47,0.11,925.68,141333.0,5278.68,1978674.88,0.0019,1979602.3499999999
6,1.78,0.48,0.11,909.32,141333.0,5241.32,1978670.61,0.0025,1979581.7100000002
7,1.78,0.48,0.11,903.03,141333.0,5244.68,1978671.62,0.0022,1979576.4300000002
8,1.8,0.47,0.11,889.82,141333.0,5296.32,1978672.63,0.0106,1979564.25
9,1.8,0.47,0.11,871.41,141333.0,5293.22,1978683.58,0.0066,1979556.79
10,1.79,0.47,0.11,854.49,141333.0,5278.81,1978681.1,0.0045,1979537.3800000001
11,1.8,0.47,0.11,843.59,141333.0,5295.03,1978678.04,0.0036,1979523.4300000002
12,1.8,0.47,0.11,839.17,141333.0,5297.77,1978675.79,0.0041,1979516.76
13,1.8,0.47,0.11,836.24,141333.0,5290.7,1978675.89,0.0027,1979513.93
14,1.79,0.48,0.11,831.38,141333.0,5272.62,1978675.84,0.0036,1979509.01
15,1.8,0.47,0.11,819.36,141333.0,5290.37,1978681.56,0.0067,1979502.7200000002
16,1.8,0.47,0.11,810.52,141333.0,5291.99,1978679.97,0.0071,1979492.29
17,1.79,0.48,0.11,804.72,141333.0,5267.83,1978680.85,0.0047,1979487.36
18,1.78,0.48,0.11,799.11,141333.0,5253.97,1978675.71,0.0048,1979476.6
19,1.77,0.48,0.11,787.76,141333.0,5220.9,1978669.02,0.0029,1979458.55
20,1.77,0.48,0.11,784.53,141333.0,5222.28,1978664.46,0.0023,1979450.76
21,1.77,0.48,0.11,784.53,141333.0,5222.28,1978664.46,0.0009,1979450.76
