,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,3.6991301359748285,4.249155162371214,4.632823170921844,5.056087266026514,5.1208667387686,5.212182223731747,5.194659599892334,5.296317201937993,5.240949096885524,5.180946075504925,5.222332296827555,5.20721034826386,5.198930659745937,5.241665280044624,5.202924494480096,5.158907077278643,5.190228304076528,5.253965052294754,5.211085579898808,5.199181347046583,5.199181347046583
1,1.762,5.29250432835232,5.077499348685829,5.485812119473226,5.1370793723066575,5.224440541271109,5.179705357937791,5.22031464206221,5.170415789140377,5.293218117047376,5.231639830368249,5.194526403969093,5.232911576185445,5.2245120110767695,5.203469985810346,5.165546904109586,5.291989767106993,5.267831756856779,5.246595508608004,5.203942619298088,5.192084761403823,5.192084761403823
2,5.654,4.747922413793083,5.792588324483597,5.512611526589818,5.121344202305456,5.278675797694545,5.241322495389318,5.244676622495119,5.202848789426919,5.21411153600527,5.165465512153955,5.295034975045801,5.297770363779829,5.290700764559564,5.272618900621148,5.240708418694952,5.24335075527736,5.223811776660901,5.207663709986791,5.176968870039626,5.222284242065824,5.222284242065824
3,0.055,0.7035607985481092,0.8539025475156901,0.9386668697074217,1.3516992069728448,1.3208441763904675,1.4215311547590175,1.4248136660618866,1.5222243184539495,1.5291377395718329,1.644440227300421,1.6464669518688733,1.6473999484255557,1.6646930698051698,1.7031831014627978,1.7813630146580992,1.7807643471402637,1.822179028235521,1.8678001527434402,1.9750171714060871,1.9735887319053433,1.9735887319053433
4,3.9,2.57458334845732,2.2313616485047563,2.03784950062994,1.8636995537752403,1.8234291236388838,1.7822298768019202,1.7663866861552662,1.7269241186210922,1.6807645832934122,1.6353604877614245,1.6086038021269429,1.5962864424058498,1.589646626576238,1.5748835432271806,1.544930358353678,1.5138383424414132,1.4982988837543252,1.4812412288461483,1.4412054748744898,1.4329896808358724,1.4329896808358724
5,0.0,0.29459677391374633,0.27738267265653044,0.267677174115853,0.2590805023000421,0.25699207276960534,0.2548889393087116,0.254080178301304,0.25210050624074115,0.2497431268739531,0.24746665138850782,0.24615211770402648,0.24554697607780113,0.24520732780092364,0.2444667938360957,0.24299583270788377,0.24146894509984357,0.24067243510000996,0.23985515389235895,0.23798690387679872,0.23758288618207904,0.23758288618207904
6,6.35,3.927434664246769,3.427025654738418,3.1448895827498067,2.8915095226779814,2.8325346130144022,2.7723267411299535,2.749173774366522,2.692484466978395,2.6249985905858906,2.5598095244845034,2.520870211345514,2.5029446157101893,2.4932303306442107,2.472044049879533,2.428447539786011,2.383193474441324,2.360448578150081,2.3356994906927686,2.277803283483638,2.2658431742375655,2.2658431742375655
7,1.3,1.1040886069445883,1.0073803379159576,0.9528551582447062,0.9058185819626037,0.8944332293237108,0.8829542529247862,0.8785400069013992,0.8685689008459496,0.8556774712038837,0.8442421189198318,0.8370135784444295,0.8336859415872223,0.8318241047496755,0.8281153501219802,0.8200187192806272,0.8116142515748316,0.8072447778945073,0.8027374844254221,0.7924127658021219,0.7901891546410758,0.7901891546410758
8,2.3,1.7766289880698078,1.5868204350608297,1.479804297145148,1.3854895071598106,1.3626903578695042,1.3400591555199575,1.3313563155188826,1.3106931563791708,1.2853070949638283,1.2615695233045376,1.2466907527056246,1.2400255646064962,1.2363684118117477,1.228663746526212,1.2124507298334524,1.1951346751667657,1.1865696419204295,1.1774406505345796,1.1555953543380486,1.1511529393697626,1.1511529393697626
9,0.972,0.955269423641507,0.8829043074730863,0.8421040635989459,0.8074294343908015,0.7983852570537654,0.7898383335381132,0.7865516098939479,0.7793915718004116,0.7697851295033357,0.7615841770556507,0.7558708792174509,0.7534249889248525,0.7520374560194123,0.7493843797138293,0.7434320141804146,0.7367667243810981,0.7335128021945172,0.7302343655521695,0.7221388189264103,0.7205105772023329,0.7205105772023329
10,2.4,1.8384783528610955,1.6628061618049346,1.555697298669467,1.4693153190553698,1.4463061590744677,1.4234599181821666,1.4146743850036483,1.39380506042894,1.3681780760426436,1.344203291531066,1.3291845826414277,1.3224549743712373,1.3187631690565156,1.3109813761916658,1.2946117000420012,1.2771330296685888,1.2684869064639974,1.2592685889024036,1.2372133617505283,1.232727980030403,1.232727980030403
11,0.0,0.3540935978701906,0.3906685818270853,0.4032269970799448,0.4246284405571604,0.42647766362433664,0.4290849386969056,0.43008756760918754,0.43362147384082045,0.4365118734031983,0.44061531638247486,0.44216071489171577,0.44305634362127866,0.44346626099807746,0.44481384580784133,0.4469875151268726,0.4487572149956956,0.44970948527258975,0.45106445941612,0.45385817727166394,0.4544586508121565,0.4544586508121565
12,0.0,0.3540935978701906,0.3906685818270853,0.4032269970799448,0.4246284405571604,0.42647766362433664,0.4290849386969056,0.43008756760918754,0.43362147384082045,0.4365118734031983,0.44061531638247486,0.44216071489171577,0.44305634362127866,0.44346626099807746,0.44481384580784133,0.4469875151268726,0.4487572149956956,0.44970948527258975,0.45106445941612,0.45385817727166394,0.4544586508121565,0.4544586508121565
