,0,1,2,3,4,5,6,7
0,3679.532,3621.09902562446,3553.221444699883,3521.6309155229037,3500.75101271693,3473.2281735363467,3502.34449327541,3502.34449327541
1,3364.448,3311.023261378502,3257.743700635885,3231.3235003538434,3212.1219971421206,3192.718000578619,3330.588417200678,3330.588417200678
2,3005.361,2958.550259773359,3206.4967017895274,3194.3950567713828,3175.357970698518,3152.7934266438033,3203.6081257713345,3203.6081257713345
3,2725.685,2684.4919913505173,3158.835967377412,3349.3334979315837,3329.291865509023,3299.639528846971,3289.775285083645,3289.775285083645
4,2693.375,2658.2053600253803,2907.8568911567645,3636.2474037263837,3652.5055405187827,3797.7258637426644,3786.3520415599596,3786.3520415599596
5,2696.491,2698.7210591441553,2675.772979519716,3050.332930587479,3066.9417445025856,3498.687272948582,3488.379129149069,3488.379129149069
6,2635.874,3187.247329533259,3127.3136909175673,3107.9361411465165,3091.906156039891,3217.3318940945055,3207.7762174624913,3207.7762174624913
7,2533.712,3773.0800698406174,3702.6768248598123,3669.485764063406,3647.5239321461713,3614.835379001857,3604.0019475222307,3604.0019475222307
8,2564.161,3169.1485708555706,3401.1514307442108,3370.6632330145003,3350.4898000673634,3320.4575481891825,3310.506445284906,3310.506445284906
9,2654.278,2663.305239777666,3734.138218544525,3701.383669247431,3714.4145200792263,3698.642873182875,3687.591081726329,3687.591081726329
10,2661.873,2630.7395150518432,3126.826705579051,3100.9371790180467,3186.7843355399705,3356.324058798294,3358.605798360417,3358.605798360417
11,3168.687,3118.3927322911545,3061.05161452138,3035.0477160304754,3075.4409946651026,3251.2216864898164,3279.7148742376394,3279.7148742376394
12,3338.279,3285.265663118827,3223.405599808567,3194.9454080067794,3182.701203799366,3228.319254490325,3276.5084403987526,3276.5084403987526
13,3404.653,3350.5854481443175,3287.494492891071,3258.084629073908,3238.9170122749483,3218.1839377520296,3228.8074013892847,3228.8074013892847
14,3483.447,3428.1279966371562,3363.576767259543,3333.425535390193,3313.4752580884924,3283.8878089104896,3274.1773524171267,3274.1773524171267
15,3647.902,3589.9714388437383,3522.372759581845,3490.798192615617,3469.906533571988,3438.8026457837104,3428.497803561912,3428.497803561912
16,3517.505,3461.645470078235,3396.463804553004,3366.018926889804,3345.875510650054,3315.885213278765,3305.9492881912797,3305.9492881912797
17,3530.083,3474.023724417392,3408.609089774305,3378.0549732282675,3357.8393235049816,3327.7420056139035,3317.7699013527176,3317.7699013527176
18,3835.877,3774.961132113452,3703.8788020974025,3670.6769487480565,3648.707903776398,3616.000660771515,3605.163530148191,3605.163530148191
19,3675.606,3617.2357220681724,3549.1235254939597,3517.309054849392,3496.258165173595,3464.9179246881617,3454.533825939041,3454.533825939041
20,3644.715,3586.8350184215565,3519.295058907491,3487.747874534318,3466.873897143447,3435.7968714554554,3425.50000657398,3425.50000657398
21,3654.631,3596.5938167760883,3528.8714363567665,3497.240990189084,3476.310734963098,3445.1498158679265,3434.8254806418818,3434.8254806418818
22,3556.037,3499.5652745602283,3433.6688837299416,3402.889662956656,3382.52353373287,3352.2025242082964,3342.156209651122,3342.156209651122
23,3751.344,3691.7705633384503,3622.2546711721143,3589.784476486283,3568.2995506376683,3536.3130500340826,3525.714719283818,3525.714719283818
24,3711.736,3652.8006282857395,3584.050700218234,3551.935034789253,3530.712183639307,3499.4676883682055,3490.151235969575,3490.151235969575
25,3426.009,3371.6210578829473,3308.171681591953,3278.5373374948836,3258.9509266525993,3230.3702367055184,3221.8878390508166,3221.8878390508166
26,3457.792,3402.900358338455,3338.8264617662076,3308.913578661455,3289.112220368042,3259.9108994410467,3250.273410659711,3250.273410659711
27,3661.076,3602.936101325753,3535.092996641886,3503.404216157992,3482.4363078188517,3451.219573202353,3440.876390564288,3440.876390564288
28,3699.264,3640.5176228086916,3571.9668028956635,3539.9474197711656,3518.760781673024,3487.218332821291,3476.767153972613,3476.767153972613
29,3865.302,3803.9188625694346,3732.2912218385627,3698.83467717559,3676.6971076365603,3643.739020845208,3632.818776311011,3632.818776311011
30,3746.718,3687.2180268006114,3617.7878963984917,3585.3577781127137,3563.899358112372,3531.952346024064,3521.3671082840865,3521.3671082840865
31,3850.047,3788.906120484537,3717.561150333748,3684.2366203749643,3662.18639655755,3629.3582684642925,3618.4810900923508,3618.4810900923508
32,3879.273,3817.6679952910417,3745.781515360271,3712.2041501436893,3689.986719652277,3656.9095753768315,3645.9498736625374,3645.9498736625374
33,3733.335,3674.0494778583325,3604.8714157060826,3572.5603268349523,3551.1804689078403,3519.3534669812593,3508.8076514299264,3508.8076514299264
34,3622.78,3565.2499782822642,3498.1193829660697,3466.7642780772635,3446.017156754782,3415.1319870267703,3404.8985143640803,3404.8985143640803
35,3947.238,3884.5536572734836,3811.407647339652,3777.2418695104143,3754.635001433193,3720.978138363617,3709.826363161963,3709.826363161963
36,4070.18,4005.543269689181,3930.119029571793,3894.8891129554136,3871.578123774994,3836.8729727482432,3825.3738606120437,3825.3738606120437
37,4041.671,3977.487135566925,3902.5914174364802,3867.608520602568,3844.4609918482015,3809.9994589115013,3798.581060549202,3798.581060549202
38,3762.428,3702.67859087321,3632.957413908487,3600.3914313285095,3578.8431363585637,3546.7624359111765,3536.1329591700464,3536.1329591700464
39,3792.503,3732.2759354441405,3661.9973097032844,3629.170912456784,3607.450287926848,3575.112827866383,3564.398253104169,3564.398253104169
40,3919.266,3857.0258682470153,3784.3982056208124,3750.4745426925356,3728.0278776012647,3694.6095230213677,3683.5367745862636,3683.5367745862636
41,3938.138,3875.5981703529615,3802.6208295855467,3768.533844419895,3745.979189807191,3712.4000705484546,3701.2740158126253,3701.2740158126253
42,3738.592,3679.22113573865,3609.941530026526,3577.581711370677,3556.1699090904517,3524.2926774560897,3513.7310490966884,3513.7310490966884
43,3661.76,3603.6095089934433,3535.754232475731,3504.0599997148065,3483.1269254873964,3451.9345048936143,3441.6093644062903,3441.6093644062903
44,3519.036,3463.158382122464,3397.9834405509896,3368.5036752769574,3357.6228929326307,3327.6116968550177,3317.7759450766785,3317.7759450766785
45,3306.68,3254.2267862865483,3193.0621112695026,3176.4420892117405,3259.5558397638447,3230.3654853231956,3220.728036743984,3220.728036743984
46,3272.698,3221.9301740460965,3162.8969119711455,3189.8246262984276,3639.620600045766,3751.5998497457313,3838.104921425922,3838.104921425922
47,3072.287,3023.684472273975,2967.012632851131,2956.2535661850357,3071.1360992138566,3075.386544190587,3087.165535709907,3087.165535709907
