,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0.0,166119365.0,4070180.0,3080561139.1,0.0
1,1.16,0.02,0.04,237765.89,166119365.0,3997553.68,2952357177.89,0.017
2,1.14,0.03,0.07,453160.56,166119365.0,3934087.64,2858951106.3,0.0144
3,1.12,0.05,0.09,619513.31,166119365.0,3883590.81,2797011414.16,0.0118
4,1.11,0.06,0.1,760479.38,166119365.0,3844930.0,2761956923.68,0.0098
5,1.1,0.07,0.11,839230.71,166119365.0,3799227.62,2732593403.9,0.0118
6,1.08,0.08,0.12,941429.26,166119365.0,3751665.53,2710675900.86,0.0126
7,1.08,0.08,0.12,967394.31,166119365.0,3732944.69,2703643604.14,0.0053
8,1.07,0.09,0.13,987409.04,166119365.0,3706892.33,2695011831.05,0.0071
9,1.07,0.09,0.13,997826.48,166119365.0,3688394.9,2690078527.86,0.0053
10,1.06,0.1,0.13,1014280.05,166119365.0,3673663.44,2687684889.76,0.0046
11,1.06,0.1,0.13,1042920.61,166119365.0,3662653.47,2685592803.88,0.0037
12,1.06,0.1,0.13,1050631.0,166119365.0,3655331.82,2684089938.97,0.0029
13,1.05,0.1,0.13,1062575.13,166119365.0,3648024.82,2682526965.75,0.0029
14,1.05,0.1,0.13,1072242.77,166119365.0,3645720.33,2681984369.66,0.002
15,1.05,0.11,0.13,1078440.74,166119365.0,3642074.61,2681258019.46,0.002
16,1.04,0.11,0.13,1073848.15,166119365.0,3605813.71,2677013147.45,0.009
17,1.04,0.12,0.13,1073946.48,166119365.0,3595007.09,2675913843.13,0.0037
18,1.04,0.12,0.13,1074988.98,166119365.0,3587820.67,2675311917.78,0.0028
19,1.04,0.12,0.13,1081925.54,166119365.0,3584232.85,2674955682.81,0.002
20,1.03,0.12,0.13,1081399.52,166119365.0,3577067.97,2674654355.64,0.0028
21,1.03,0.12,0.13,1082075.71,166119365.0,3573500.33,2674413594.3,0.002
22,1.03,0.12,0.13,1084646.0,166119365.0,3569969.82,2674216912.8,0.002
23,1.03,0.12,0.13,1084646.0,166119365.0,3569969.82,2674216912.8,0.0011
