,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.17,0.0,0.0,0.0,210257867.0,5136930.0,3982201161.4,0.0
1,1.16,0.01,0.04,255384.35,210257867.0,5060413.1,3830108230.45,0.0145
2,1.14,0.03,0.06,426959.0,210257867.0,5000021.02,3727676386.63,0.0117
3,1.13,0.04,0.08,577054.75,210257867.0,4950245.21,3658199575.56,0.0098
4,1.12,0.05,0.1,707225.56,210257867.0,4891167.9,3594461138.49,0.0128
5,1.11,0.05,0.1,777133.95,210257867.0,4866760.92,3576929833.07,0.0056
6,1.09,0.07,0.11,970649.55,210257867.0,4794268.31,3524264688.93,0.0143
7,1.08,0.08,0.12,1080875.86,210257867.0,4741794.26,3492856674.28,0.0106
8,1.09,0.07,0.12,1124504.46,210257867.0,4757834.85,3489181304.28,0.0047
9,1.1,0.07,0.13,1229976.46,210257867.0,4799724.85,3477200745.52,0.0084
10,1.1,0.07,0.13,1229976.46,210257867.0,4799724.85,3477200745.52,0.0016
