,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.38,0.0,0.0,0.0,1480527.0,73536.0,22140772.6,0.0
1,1.77,0.26,0.06,11741.2,1480527.0,54551.08,20775659.66,0.0324
2,1.58,0.34,0.06,13188.91,1480527.0,48618.93,20746053.31,0.0133
3,1.49,0.37,0.06,14219.82,1480527.0,46110.86,20738557.23,0.0065
4,1.4,0.41,0.06,15644.11,1480527.0,43198.37,20731982.43,0.0067
5,1.35,0.43,0.06,15819.07,1480527.0,41772.55,20730020.89,0.0044
6,1.32,0.45,0.06,16040.35,1480527.0,40756.24,20728929.24,0.0033
7,1.3,0.46,0.06,16045.47,1480527.0,40030.49,20728462.56,0.0028
8,1.28,0.46,0.06,16033.35,1480527.0,39499.03,20728137.67,0.0025
9,1.27,0.47,0.06,16001.39,1480527.0,39058.3,20727969.33,0.0021
10,1.26,0.47,0.06,16009.06,1480527.0,38876.8,20727868.7,0.0016
11,1.25,0.48,0.06,16008.62,1480527.0,38551.4,20727710.61,0.0018
12,1.24,0.48,0.06,15991.05,1480527.0,38334.03,20727652.22,0.0016
13,1.24,0.48,0.06,15985.68,1480527.0,38226.9,20727593.92,0.0011
14,1.24,0.48,0.06,15985.08,1480527.0,38223.61,20727574.94,0.0006
15,1.24,0.48,0.06,15985.08,1480527.0,38223.61,20727574.94,0.0004
