,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.4288,0.47755163636363634,0.47755163636363634
2,0.0,0.92,1.0245977272727274,1.0245977272727274
3,0.072,0.0432,0.039925636363636365,0.039925636363636365
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,1.0,0.6,0.5545227272727272,0.5545227272727272
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,2.2,1.32,1.21995,1.21995
18,0.0,0.04,0.044547727272727274,0.044547727272727274
19,0.0,0.04,0.044547727272727274,0.044547727272727274
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.1,0.06,0.055452272727272725,0.055452272727272725
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.1,0.062,0.057679659090909094,0.057679659090909094
43,0.1,0.06,0.055452272727272725,0.055452272727272725
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.005,0.003,0.0027726136363636364,0.0027726136363636364
47,0.0,0.0,0.0,0.0
