,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1196.028,1174.9753445193444,1158.1975928486415,1144.6412162846846,1429.0576629816042,1412.063421966946,1395.2196982050164,1385.49683681263,1371.8984235470502,1365.1730656026436,1350.2354981682943,1343.5009931632062,1335.470281418203,1331.4687090685113,1331.4687090685113
1,1113.447,1093.9323262567466,1080.31175688758,1067.9933977457172,1382.667424784723,1384.8683642791657,1419.9678542358702,1429.4182013944728,1499.8536982620142,1497.0821783563263,1495.3048786746679,1496.1227668683127,1514.0468198300866,1513.594299252236,1513.594299252236
2,1128.974,1111.3624028558247,1094.8859362085796,1081.2123759246506,1094.671693607343,1093.081331238339,1124.493458051778,1132.0068117159965,1196.8890280799983,1193.02469932962,1188.4994790133278,1188.08670299626,1204.1252895094128,1203.1127681054636,1203.1127681054636
3,1108.35,1515.446387604543,1491.3821110962188,1472.1100589080563,1453.0870456763216,1435.7498225601237,1418.6248522005537,1408.7308428589802,1394.7183662357722,1387.7792415391737,1372.701782029517,1365.864072221242,1357.6896536882152,1353.620466328458,1353.620466328458
4,941.257,1422.3560421503084,1404.5492033499308,1386.3997218147447,1368.4850444257452,1352.2152417855084,1336.1144611407974,1326.8194999946663,1313.9535280655975,1319.7355148818826,1396.485258619614,1389.544457816663,1381.2314119429475,1377.1110134719424,1377.1110134719424
5,952.652,1088.5900101051307,1265.0159921661775,1248.669301380258,1232.5340281081542,1217.8524315944858,1203.33440067807,1194.9487733146775,1183.3131021439533,1188.0418097558666,1257.6433070005344,1251.3983828100047,1243.913418765311,1240.2072779178527,1240.2072779178527
6,945.986,982.8299541822088,1472.7093007163885,1453.6926421242981,1437.0543774165194,1429.4845929535807,1412.4249890544188,1402.5676256703387,1388.6049367633407,1381.6757842497834,1366.5531809409686,1359.7480239673287,1351.6124963829654,1347.5760086808093,1347.5760086808093
7,1001.423,988.3976125667101,1234.5994704468646,1247.3976569482968,1241.6792658518514,1362.3906826751463,1346.1316609523349,1336.7370377924112,1323.4297600043196,1316.8258622142764,1302.4131176519948,1295.9228356148622,1288.1670287507407,1284.3084137905462,1284.3084137905462
8,1108.2,1088.6825598457397,1076.2775005710387,1096.7603242195314,1093.570453906955,1440.312692081059,1423.126834890736,1413.1981259081222,1399.1397931853721,1392.1951374272162,1377.1063945923065,1412.412320121137,1404.4579633042533,1422.799601498267,1422.799601498267
9,1147.286,1126.8228934766605,1109.5029390706786,1114.6941449146575,1102.5229397434384,1250.330051108922,1235.4098892728366,1226.7892953293567,1214.5828620789796,1208.5358738450745,1195.4178545746902,1226.6363807811392,1219.6719518917441,1236.6435790699727,1236.6435790699727
10,1148.753,1128.8669668127263,1127.6433068094213,1460.6731828269944,1441.799265321577,1424.5933279328674,1407.5920616614653,1397.7684274466442,1383.8534852675011,1376.9480575144291,1361.8771561725907,1355.0816250518258,1346.971512249836,1342.9356510821108,1342.9356510821108
11,1072.289,1053.937718095985,1055.1323693233128,1393.1786886034852,1422.1307885210854,1412.151098338691,1479.212710741622,1468.9831154910019,1456.4311418230177,1449.5146629115986,1436.3544304497816,1429.1870174654932,1420.6333225587111,1416.3742818456801,1416.3742818456801
12,1116.453,1096.554241322094,1080.6292296230465,1103.3520315489016,1142.4603325441926,1147.2288846634663,1314.7485227682682,1308.017812176955,1321.5189773716547,1319.4755883516573,1405.6953504420856,1398.699389610455,1390.5447736089782,1391.7419656276982,1391.7419656276982
13,1194.906,1173.586698193893,1154.9558068109911,1140.1357442817202,1130.0006441687276,1122.8986301900586,1192.831967485437,1187.2865940259906,1206.6822077304569,1206.4140784868187,1321.1241097950126,1314.9225148453272,1307.7428159547344,1323.1430658245022,1323.1430658245022
14,1362.396,1338.0802110301477,1316.830750383543,1299.8147141887484,1283.4087266277534,1268.0933789193825,1254.9512328642058,1246.4840915436007,1239.2005765645322,1234.9040054214336,1248.2446178271691,1242.5649204977653,1235.5536974919125,1248.4990863828316,1248.4990863828316
