,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1212.218,1194.2546638352667,1175.9405827732412,1165.4401303758168,1218.0491280878477,1209.5947591324668,1208.147364794024,1271.894374942795,1264.2830073231032,1259.7781006916202,1260.4065115595274,1289.2065263433383,1285.3175465712784,1282.41218023578,1280.5084382224886,1278.6150265254819,1279.7168738636349,1302.778345319742,1296.5098132007129,1308.1381365041248,1309.0545003676207,1361.5328502133275,1361.5328502133275
1,1141.63,1124.7151101304837,1162.1883048404186,1151.814194732529,1448.0710236847926,1437.9879999424668,1427.9526292165808,1412.3559596872583,1403.9030049826677,1395.5006413809167,1391.3183545332076,1384.3757119379584,1378.8467494485997,1374.7175151887136,1372.0055788048512,1369.2684169128204,1374.3039857345352,1368.8163600930216,1362.1015563363906,1359.467842739274,1358.1111288965346,1363.2201476116788,1363.2201476116788
2,1166.399,1149.3785609460053,1362.9840676482834,1350.7661820749547,1334.648646498656,1325.3634198126824,1316.113815703219,1301.7402006137056,1293.9494869285065,1286.2065319891876,1282.3640394487036,1280.3290732558128,1280.5298795022866,1280.6820286131856,1289.9140262479877,1290.812348809518,1360.6788097012604,1355.244309010015,1348.6434873165947,1350.8468001344488,1349.4960243343144,1343.0308035138341,1343.0308035138341
3,1134.166,1149.889387637559,1463.938015993278,1450.815152831393,1433.5008063351752,1423.6122828351804,1413.67689876892,1398.250631558057,1389.882797771553,1381.567290019987,1377.4279092916227,1370.5562667803422,1365.0838531775626,1360.9929082915767,1358.2880215949017,1355.5730277277337,1360.1253672685984,1354.69348441705,1348.0248376324948,1373.6217451010675,1372.2481523559663,1365.399631541097,1365.399631541097
4,1058.584,1230.587239998541,1209.107535614016,1198.2695769173863,1186.7985175855565,1279.909001881598,1270.9786496643305,1257.297175770406,1265.158917420121,1342.3372887711519,1338.3144524244176,1331.6364994308651,1326.3181536031395,1322.343248698497,1319.6999705013486,1317.0619562273164,1315.7456585342982,1314.590649857659,1314.601280326162,1357.57877226979,1356.2212134975202,1349.452403750258,1349.452403750258
5,1028.528,1506.3815557474343,1479.6348847351137,1466.3713135252654,1448.8713163926598,1438.8592045817952,1428.8173558832766,1413.3654500935634,1404.9064475836963,1396.4980723729043,1392.3127752445075,1385.3651355498998,1379.8319936404503,1375.696656754685,1372.9466551298322,1370.2021547562276,1366.2663277441684,1360.8595873056545,1354.1461147478988,1351.6898992405177,1350.3383453412773,1343.5991615535222,1343.5991615535222
6,1172.747,1157.2869937736682,1137.5668382710649,1433.7295843388815,1416.6191407674348,1406.799295616516,1396.9811941436415,1381.809092313831,1373.5390569812698,1365.319050642229,1361.2274368332182,1354.434938238031,1349.025351630355,1350.9184841801946,1348.2181700443186,1345.5235117074,1345.2119629288593,1348.521826142925,1341.8687315143086,1339.2319431050114,1337.9018851619064,1346.0038522780085,1346.0038522780085
7,1189.008,1171.338417076461,1155.8076354566158,1288.4441141383816,1273.069042970967,1264.4218368945008,1273.3883765332494,1296.7075820555187,1288.9495083863808,1282.6436463923355,1279.4443189145882,1278.2362309134012,1279.3755755479028,1306.4072641025653,1304.2475999466244,1301.9798951663313,1314.408140945412,1352.4206141324983,1345.882320731761,1343.2370174036182,1341.9010143862145,1346.887085206492,1346.887085206492
8,1178.524,1169.0965333334282,1182.3101878266775,1259.4483778648894,1244.4846760964697,1236.2726991589225,1255.4362937882545,1365.9761274391758,1357.8007689275314,1349.674854811682,1346.6323118196158,1341.575419164669,1337.5652737213636,1342.3711468215815,1340.3783514240852,1339.0165939405883,1343.957798658265,1361.2520724243304,1354.7148096687815,1352.0067487572537,1350.6548050084964,1343.9139818762433,1343.9139818762433
9,1088.492,1125.2330663616713,1296.7028582566222,1289.6749550213194,1276.5498799589284,1267.7499109237795,1284.6968648638172,1347.8143802835496,1339.7482109632329,1331.7300485016012,1328.7394669323837,1323.7712060609538,1319.791244157006,1317.9811956803144,1316.0257055231493,1340.4448204468085,1338.1763100090027,1341.5751702279385,1337.430312386342,1334.7574668528814,1333.4243893860285,1327.9405085215335,1327.9405085215335
