,0,1
0,19.559,2.7411335664335668
1,20.108,2.796606093906094
2,17.087,7.0051301580772165
3,20.155,9.34486349141055
4,14.393,14.055494443791504
5,8.18,7.250226586648645
6,6.649,9.975686904108962
7,8.057,8.525970237442296
8,11.45,11.294351189823246
9,7.569,12.903528679000736
10,7.007,15.355328679000735
11,22.522,16.31037130304336
12,24.665,15.672628318250373
13,30.379,11.791165711412768
14,11.659,19.664162645034708
15,12.521,20.03616782318989
16,18.27,18.13245202232408
17,13.154,20.055618688990748
18,7.16,24.267515514387576
19,18.017,22.506365800865805
20,20.232,16.448491341991343
21,11.524,19.334830253080245
22,19.983,21.650267196039252
23,24.534,14.585459221334222
24,25.174,17.065723290598285
25,25.246,20.18486264634058
26,35.149,19.217865534465535
27,13.903,21.056214019314023
28,23.77,23.629132922632923
29,21.181,21.344693709068707
30,27.201,21.73880067155067
31,24.104,19.42299720834721
32,14.664,23.211573074148074
33,14.226,27.230381804306806
34,15.097,22.68826486291486
35,16.428,20.3007911976912
36,15.81,19.672172510822506
37,24.438,22.197021789321784
38,21.343,18.38431215728715
39,16.385,24.41967830502831
40,16.052,21.671965284715284
41,22.897,24.208935522810524
42,22.898,30.82830707282913
43,5.873,24.576073879551828
44,24.647,19.576416666666663
45,20.639,22.679
46,24.298,30.048
47,33.443,22.643
