,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.33,0.0,0.0,0.0,1758865.0,85204.0,26175081.3,0.0
1,1.58,0.32,0.06,1525.49,1758865.0,58037.76,24651752.31,0.0279
2,1.41,0.4,0.06,1792.31,1758865.0,51491.81,24632761.66,0.0088
3,1.32,0.43,0.06,1822.63,1758865.0,48448.41,24627552.64,0.0038
4,1.29,0.45,0.06,1842.08,1758865.0,47150.72,24625739.71,0.0029
5,1.25,0.46,0.06,1831.42,1758865.0,45663.8,24624758.05,0.002
6,1.22,0.48,0.06,1823.59,1758865.0,44587.24,24624272.58,0.0018
7,1.21,0.48,0.06,1810.98,1758865.0,44188.9,24624198.46,0.0011
8,1.2,0.48,0.06,1804.01,1758865.0,43970.42,24624157.04,0.0006
9,1.2,0.48,0.06,1804.01,1758865.0,43970.42,24624157.04,0.0004
