,0,1,2,3,4,5,6,7,8,9,10
0,20.3,18.9,17.8,20.3,50.9,50.9,50.9,42.7,42.7,36.3,36.3
1,17.0,17.0,16.3,16.3,36.3,36.3,31.3,61.6,61.6,61.6,61.6
2,17.8,17.8,17.0,17.0,17.8,17.8,17.8,27.5,24.5,24.5,24.5
3,17.0,22.1,20.3,20.3,20.3,20.3,18.9,20.3,18.9,18.9,18.9
4,15.4,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7
5,15.1,20.3,20.3,18.9,18.9,50.9,50.9,42.7,42.7,42.7,42.7
6,17.8,17.8,17.0,17.0,17.0,36.3,36.3,42.7,42.7,50.9,50.9
7,18.9,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,20.3,20.3
8,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
9,15.8,15.8,61.6,61.6,61.6,50.9,61.6,61.6,61.6,61.6,61.6
10,15.4,15.4,20.3,20.3,20.3,18.9,36.3,36.3,50.9,50.9,50.9
11,18.9,18.9,17.8,17.8,17.8,17.0,22.1,20.3,27.5,27.5,27.5
12,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3
13,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
14,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
15,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
16,230.4,230.4,182.1,182.1,144.6,144.6,144.6,115.5,115.5,115.5,115.5
17,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
18,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
19,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
20,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
21,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9
22,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
23,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5
24,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
25,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
26,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5
27,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
28,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3
29,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,61.6,61.6,61.6
30,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,22.1,22.1,22.1
31,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3
32,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
33,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
34,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
35,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
36,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6
37,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3
38,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
39,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7
40,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,115.5,115.5
41,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
42,182.1,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8,92.8,92.8
43,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
44,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
45,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
46,24.5,24.5,22.1,61.6,61.6,50.9,50.9,61.6,61.6,75.2,75.2
47,15.8,15.8,15.4,20.3,18.9,18.9,17.8,18.9,17.8,17.8,17.8
