,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.74,0.0,0.0,0.0,3426176.0,124294.0,51601218.0,0.0,51601218.0
1,1.51,0.13,0.06,16742.92,3426176.0,107670.5,48750585.44,0.0577,48767328.36
2,1.38,0.21,0.06,25410.95,3426176.0,98530.1,48317347.56,0.0431,48342758.510000005
3,1.33,0.23,0.07,30797.33,3426176.0,95128.54,48234830.67,0.0195,48265628.0
4,1.28,0.26,0.07,36659.41,3426176.0,91443.43,48160849.43,0.022,48197508.839999996
5,1.26,0.27,0.07,38326.19,3426176.0,90180.85,48142255.23,0.0097,48180581.419999994
6,1.24,0.29,0.07,40316.38,3426176.0,88672.25,48123422.07,0.0066,48163738.45
7,1.22,0.3,0.07,41862.82,3426176.0,87191.44,48108658.83,0.0113,48150521.65
8,1.21,0.31,0.07,43403.33,3426176.0,86047.79,48098800.31,0.0107,48142203.64
9,1.19,0.32,0.07,44540.15,3426176.0,84697.33,48090303.15,0.0086,48134843.3
10,1.17,0.33,0.07,45527.7,3426176.0,83393.47,48084313.95,0.0105,48129841.650000006
11,1.15,0.34,0.07,46198.14,3426176.0,81986.88,48078329.4,0.0111,48124527.54
12,1.13,0.35,0.07,46611.82,3426176.0,80781.53,48074135.54,0.0085,48120747.36
13,1.12,0.36,0.07,46909.09,3426176.0,80140.75,48071962.26,0.0072,48118871.35
14,1.12,0.36,0.07,47214.38,3426176.0,79613.71,48070759.56,0.0051,48117973.940000005
15,1.11,0.36,0.07,47344.27,3426176.0,79362.4,48070139.37,0.0029,48117483.64
16,1.1,0.37,0.07,47228.36,3426176.0,78541.91,48069470.68,0.0089,48116699.04
17,1.09,0.37,0.07,47188.16,3426176.0,77931.71,48068757.9,0.0052,48115946.059999995
18,1.09,0.38,0.07,47236.6,3426176.0,77632.55,48068470.95,0.003,48115707.550000004
19,1.09,0.38,0.07,47275.49,3426176.0,77550.62,48068298.86,0.0023,48115574.35
20,1.08,0.38,0.07,47284.57,3426176.0,77433.3,48068174.33,0.0023,48115458.9
21,1.08,0.38,0.07,47299.68,3426176.0,77304.69,48068078.79,0.0023,48115378.47
22,1.08,0.38,0.07,47314.22,3426176.0,77145.45,48067994.33,0.0028,48115308.55
23,1.08,0.38,0.07,47339.2,3426176.0,77026.4,48067891.15,0.0023,48115230.35
24,1.08,0.38,0.07,47326.98,3426176.0,76839.18,48067795.75,0.0029,48115122.73
25,1.08,0.38,0.07,47326.98,3426176.0,76839.18,48067795.75,0.001,48115122.73
