,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.19,0.0,0.0,0.0,161360983.0,3990697.0,2886456940.3,0.0,2886456940.3
1,1.16,0.02,0.04,274280.67,161360983.0,3908814.03,2765241992.3,0.0225,2765516272.9700003
2,1.14,0.04,0.06,440280.7,161360983.0,3848368.44,2700920088.57,0.0211,2701360369.27
3,1.13,0.05,0.08,631145.41,161360983.0,3793222.64,2649163262.05,0.0143,2649794407.46
4,1.11,0.06,0.09,796201.27,161360983.0,3747571.84,2617812869.91,0.0134,2618609071.18
5,1.1,0.07,0.1,861945.94,161360983.0,3712483.19,2601253799.33,0.0087,2602115745.27
6,1.1,0.07,0.1,897612.59,161360983.0,3697182.15,2595992620.38,0.0054,2596890232.9700003
7,1.1,0.08,0.1,928028.69,161360983.0,3683464.29,2591093928.22,0.0045,2592021956.91
8,1.09,0.08,0.11,1000330.39,161360983.0,3654167.54,2581908972.69,0.0086,2582909303.08
9,1.08,0.09,0.11,1028919.9,161360983.0,3640409.33,2578836649.74,0.0061,2579865569.64
10,1.07,0.1,0.11,1035980.4,161360983.0,3610642.98,2574661911.07,0.0086,2575697891.4700003
11,1.07,0.1,0.11,1043854.7,161360983.0,3601032.47,2572898675.57,0.0044,2573942530.27
12,1.07,0.1,0.11,1055413.48,161360983.0,3598012.99,2572368336.0,0.0028,2573423749.48
13,1.07,0.1,0.11,1068352.92,161360983.0,3590065.98,2571171248.09,0.0036,2572239601.01
14,1.07,0.1,0.11,1072249.65,161360983.0,3584991.26,2570594839.82,0.0027,2571667089.4700003
15,1.06,0.1,0.11,1083469.12,161360983.0,3577328.46,2569814968.46,0.0027,2570898437.58
16,1.06,0.1,0.11,1089906.86,161360983.0,3573310.93,2569486392.34,0.0028,2570576299.2000003
17,1.06,0.11,0.11,1094607.49,161360983.0,3569850.88,2569232533.17,0.0019,2570327140.66
18,1.06,0.11,0.11,1097597.23,161360983.0,3567501.63,2569071371.24,0.0019,2570168968.47
19,1.06,0.11,0.11,1103819.42,161360983.0,3563803.3,2568819616.33,0.002,2569923435.75
20,1.06,0.11,0.11,1108036.34,161360983.0,3560938.0,2568719212.74,0.002,2569827249.08
21,1.04,0.12,0.11,1094154.95,161360983.0,3508019.16,2566653251.48,0.0079,2567747406.43
22,1.04,0.12,0.11,1104479.73,161360983.0,3503809.52,2566263504.43,0.0028,2567367984.16
23,1.04,0.12,0.11,1108471.99,161360983.0,3501319.87,2566123449.57,0.002,2567231921.56
24,1.04,0.12,0.11,1114191.06,161360983.0,3497180.37,2565861172.7,0.002,2566975363.7599998
25,1.04,0.12,0.11,1114191.06,161360983.0,3497180.37,2565861172.7,0.0011,2566975363.7599998
