,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3144.347,3079.6776346723163,3031.5936274499186,2991.3837934752946,3158.2621144428053,3128.7244733709804,3118.6844368540706,3109.926720169667,3189.9385680223613,3254.5485151128705,3238.954912260192,3233.9017035618913,3229.7720735144317,3312.30001,3307.6355861497022,3303.419182516881,3303.120615809883,3301.8130153331203,3301.8710533808885,3300.946869706014,3331.3282671233233,3292.8422652501113,3290.8937802478217,3291.959386138011,3292.6925730382513,3292.6925730382513
1,2921.456,2861.017818562724,2815.8812450796045,2826.7360870566717,3465.678668029164,3433.222249693837,3418.6200633979465,3406.0895437258723,3394.959386140657,3397.8921006086716,3370.190387488861,3361.2266355792567,3356.4051567675374,3417.238342900289,3412.4097113625226,3405.115972143463,3401.2254149805626,3397.93227412218,3395.696525787085,3392.09999,3414.867437043759,3364.246385609038,3360.0947487336275,3357.766051542282,3353.8521543609336,3353.8521543609336
2,2948.455,2887.337968459139,2841.531073667363,3101.2814010966345,3149.172807970523,3119.733149022486,3118.3473873151397,3122.0133060439025,3396.3768769824264,3383.58532879215,3355.9209647422513,3346.9861591220047,3342.19196030182,3350.0903107231834,3345.3808056885373,3338.2756229539787,3334.4568151994645,3331.228703228324,3329.0383845121523,3325.508223180244,3328.72761945171,3356.020580448418,3351.8621729555657,3349.4924798591856,3345.544477162056,3345.544477162056
3,2831.69,2772.9988812193765,2729.3332848286036,3503.2158601569804,3468.9418027254314,3436.4515994398907,3421.7729823807795,3409.078346570057,3418.6928139425518,3405.8165208716046,3377.9686058193665,3368.9750215176846,3364.2601992546424,3358.354194687341,3354.3021307490567,3348.2359958692928,3344.404655594852,3341.167181259156,3338.9706381068595,3335.429018644838,3333.5967494062756,3345.090164759658,3340.944609222638,3338.5723919167244,3334.627362738433,3334.627362738433
4,2501.79,3674.2322253423467,3615.865341331522,3564.179403611713,3521.285102160575,3488.304241146033,3473.403992697498,3460.5164666032574,3432.9932921600803,3420.063110692182,3392.09999,3383.075457233739,3378.5467423875943,3371.8642741114654,3371.6530308158735,3371.7416522856083,3367.8832539820605,3364.622681173611,3362.410131210169,3358.843005094546,3356.5414963739636,3348.926303903532,3344.814245499638,3342.438612092658,3338.4882671577425,3338.4882671577425
5,2557.607,3074.703757262066,3025.8618367158965,2986.303726953308,3176.5380718583024,3146.8117595402696,3217.445310125635,3205.508884221152,3251.136319257623,3241.429017128011,3248.119764995937,3255.283641729243,3251.464095415001,3248.7001547728855,3261.086194936942,3383.5724639260525,3379.6999894139403,3376.4277110499643,3374.207104850332,3370.6270808426552,3368.3515774505327,3356.675561023202,3353.3705172207187,3350.988974626133,3347.02877975197,3347.02877975197
6,2637.11,3008.514347679161,2960.7238289645284,2935.8997467289632,3503.595462596441,3470.7804726516947,3455.9546362407095,3443.1318274876216,3415.7469471331447,3402.885783388962,3375.062191722978,3366.0787663566107,3361.6999528303254,3355.054376482213,3351.9268283056863,3391.5701564121596,3387.688285758121,3384.40826068535,3382.1821933753818,3378.593463124682,3376.417490641033,3365.4815199728787,3366.932727889369,3364.541491722362,3360.5650979238994,3360.5650979238994
7,2617.597,3461.0525821920132,3406.072155743506,3405.214122203627,3398.741053790946,3366.9079675912276,3352.526479917886,3344.765832034055,3318.163592491417,3305.667489453085,3359.2991118285413,3350.3553914198046,3345.9580277662026,3338.8281321937325,3334.702838260555,3336.907958980265,3333.088862352219,3329.8684996621723,3327.678248204134,3324.147349477431,3322.1086609385734,3311.6389642018,3377.057182563243,3374.6589122664213,3370.67074253853,3370.67074253853
8,2727.877,2744.59423313288,2761.387658972273,3424.1180607204783,3382.9146212312703,3351.229870737199,3337.007717914295,3404.415236746648,3377.3381807886435,3364.619817338095,3373.546226392158,3364.564584877893,3360.399502086837,3354.434438511104,3353.0345030576455,3347.8661442992457,3344.0345783298694,3344.6285579040227,3342.4285490540806,3338.886596467303,3336.969588349668,3327.917907535553,3347.7530670968117,3345.375641791078,3341.4225693188264,3341.4225693188264
9,2775.186,2745.1300920105496,3055.515521763466,3265.32643741384,3226.0308151833965,3195.8161169523028,3184.059293983556,3392.1000099999997,3365.120888353868,3352.4487177438036,3325.0815471991054,3316.228961227219,3312.2999900000004,3312.021341578955,3320.3171747327124,3315.043433121193,3311.249128819484,3337.041876308158,3334.846860760445,3331.394126769202,3329.619243768366,3321.379851512874,3321.4086329231473,3319.050191885385,3315.12837804271,3315.12837804271
