,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1214.426,1191.975879917254,1174.694876481457,1166.624775787663,1250.902981825086,1261.9376548965656,1367.965572822884,1362.738206119124,1351.2639976308965,1346.1047767334228,1340.3476704758755,1338.5151907497398,1348.1549820614312,1348.1549820614312
1,1214.332,1191.5157500751573,1173.8726549909309,1157.6448580002475,1162.5483895116977,1165.904405842153,1224.2786474685277,1219.4979419158526,1209.067442009597,1201.6150150241165,1193.2256622031782,1190.3694620078093,1194.7318028222555,1194.7318028222555
2,1427.238,1401.0576073339962,1384.020699757216,1436.5433480390727,1417.9814766025504,1403.8678795186397,1381.5804867342513,1376.0658596247094,1363.739035404799,1350.1981109789986,1335.4385651713064,1328.841669337505,1326.2819065204994,1326.2819065204994
3,1118.252,1101.7184809224416,1111.9794900110371,1473.603660566217,1454.7666615033727,1440.5136013056103,1418.1506532435585,1423.4929784615115,1472.0162280074344,1475.8348404520973,1479.2178939196142,1477.765077988962,1482.345692380062,1482.345692380062
4,1078.339,1067.054842113049,1061.2326436059088,1214.2438918445184,1198.6957338798727,1186.9465647809982,1168.5783240685796,1170.4247707930058,1202.3087193957408,1204.8690197173262,1206.7929815053842,1204.8985143230504,1208.5689071799186,1208.5689071799186
5,1062.321,1494.9595782231604,1472.6976885392232,1449.312761650457,1430.5876122206955,1416.3514563069518,1393.8715502365321,1388.3195110379036,1375.9204483908134,1362.2920143507313,1347.6572776681119,1341.0673493229071,1338.6824976466107,1338.6824976466107
6,912.184,1403.0727740907002,1402.8606959868246,1380.586201130269,1362.748706965658,1349.1880049864856,1327.7725163761513,1322.4867096313264,1310.6535926394206,1297.6443755694006,1283.5076521789983,1277.1610348523366,1274.7281738216668,1274.7281738216668
7,972.335,1090.5980459414575,1448.822980524371,1425.8216438816605,1407.4004643096353,1393.3904901899984,1371.2642436122624,1365.791985868172,1353.555303344043,1340.092533896349,1325.4307326297962,1318.8298190023288,1316.1988974831434,1316.1988974831434
8,1000.953,1013.0149672568072,1390.7816359212488,1416.6100515035546,1548.4984883564437,1533.5849972803744,1520.0867293141139,1542.2625948648383,1532.2508104273377,1516.9998973148433,1500.3972182558014,1492.912177224151,1489.92888726088,1489.92888726088
9,1065.07,1048.3702688201893,1089.9019473949002,1131.5782657875643,1246.416804337298,1236.7148750565166,1241.75444513603,1306.154726392995,1414.5255636735988,1400.4648473192108,1385.258963952497,1378.3902652743552,1375.6584193500719,1375.6584193500719
10,1228.874,1205.778313392545,1188.4950989727984,1192.5098136739687,1194.83263248871,1196.8639186098114,1189.327181674176,1215.3295329014463,1351.896377825723,1338.7109871392709,1325.2666451875805,1318.9604819068354,1316.5722796415037,1316.5722796415037
11,1258.481,1234.8996697617326,1216.6642134735353,1199.5693132564127,1190.3748647522834,1274.4147927536212,1254.297352578537,1249.9544789100319,1260.6070422937826,1248.1369701249996,1234.97829018502,1228.9382658688144,1226.5893463843424,1226.5893463843424
12,1242.939,1219.9155263088403,1202.2009214847988,1184.1615773482804,1173.2861175980238,1446.8040879071873,1424.0705116507243,1418.5361860139428,1406.1605494315577,1394.782847508742,1380.9457152341015,1416.1545136083841,1421.4417596356811,1421.4417596356811
13,1229.448,1206.5475236411064,1188.8535937464512,1170.444920672907,1156.9319195789442,1264.5586716354367,1244.6716602830313,1239.8153122374383,1228.9969510305234,1219.232044201601,1207.315150084877,1245.2902381701383,1254.1244024020361,1254.1244024020361
14,1443.84,1416.653842406209,1395.5542410345186,1373.3942522273685,1355.6489261950169,1342.15655397563,1320.8524270015882,1315.580699477822,1303.7961499833632,1290.9641085869443,1276.9713300665123,1273.982771513391,1273.5419544891358,1273.5419544891358
15,1539.073,1510.0930057775652,1487.6008706981286,1463.9791141523735,1445.0612999932557,1430.6776023573623,1407.9653614013423,1402.3440110115234,1389.7773424064333,1377.1807177672194,1362.1118816880462,1355.321391847057,1352.615706582755,1352.615706582755
16,1472.32,1444.6377104848154,1423.1442305976045,1400.6080950550445,1382.5995368788192,1369.0957599678422,1348.7065404406471,1345.6567328045046,1338.3763034869476,1418.358281371248,1402.8422886621713,1395.8505945973684,1393.0634636707682,1393.0634636707682
17,1334.152,1309.079863762017,1289.6447098526396,1269.2603982137807,1253.0836714877826,1240.7942983897308,1222.2201704708937,1222.3771581112167,1222.432868475172,1372.844884201749,1357.8833952497694,1351.2964004437083,1348.6989470192214,1348.6989470192214
18,1321.141,1297.2993454937332,1279.2482699607858,1260.68451249791,1279.7685506365042,1267.0855533050349,1247.490333207862,1245.8669889216546,1242.9813249247065,1283.8113993245777,1270.173951728227,1263.9265193354822,1261.4502110703306,1261.4502110703306
19,1231.59,1210.2961150964404,1194.5029107532664,1183.834750196256,1310.5316014816094,1298.3777580813019,1282.1269485246773,1308.923041079881,1311.772516801293,1358.5444817299776,1437.8034663725598,1430.7619611412103,1427.970449672889,1427.970449672889
20,1220.112,1198.0341483279851,1181.2445865959667,1166.8617145385024,1213.1154611150016,1201.5593842349856,1183.6722161388166,1199.4877122508378,1194.3625088392978,1217.0580863203597,1290.4491586554834,1284.4573434821737,1282.088573772553,1282.088573772553
21,1418.422,1391.7146884196072,1370.985583959955,1349.2154097687094,1331.7810673741524,1318.5334005488744,1297.6044383178835,1292.4348693832067,1280.880085763563,1268.2868285097484,1262.3482563161494,1256.2271944066313,1253.8055774320121,1253.8055774320121
22,1525.799,1497.0861088330141,1474.7977718151951,1451.4037916857944,1432.659463728756,1418.4191978287943,1395.93948642985,1390.567029887872,1381.3129665965846,1367.6703413520015,1367.0511792641341,1360.2402438672877,1357.543898226797,1357.543898226797
23,1373.263,1347.4595644060455,1327.4213874106301,1306.4131178807088,1289.6159354531405,1277.0499766341495,1257.8806822653366,1253.4424184825534,1280.4282334610966,1268.3612023690484,1345.0091488181383,1338.9942548976899,1337.6858369241495,1337.6858369241495
24,1333.873,1308.8915300441452,1289.5386040097287,1269.2020151290583,1252.8955049095614,1240.873657403939,1223.0310458159597,1218.3510634591341,1225.6474954927164,1213.6859064209302,1231.9639514899504,1226.0320025003089,1224.0345017453108,1224.0345017453108
25,1324.997,1303.702870306894,1288.8456403347686,1272.4996922239427,1263.2448483613157,1276.3138813559408,1428.5568244139886,1422.8549490602713,1410.1062204670338,1396.1369453045825,1380.8617716996837,1373.9755241157334,1371.290978012026,1371.290978012026
26,1222.835,1203.6586199957992,1190.675495042543,1176.983206392203,1171.1707284710824,1183.7982730067708,1347.3267126383416,1342.1799962989096,1330.4500712708505,1346.6680258974784,1356.5878697613484,1351.0898724087388,1359.4392578827938,1359.4392578827938
27,1317.308,1292.6335714556462,1273.54958221982,1253.4903476338754,1237.4972225200997,1226.1079858678895,1224.2873118575956,1219.5775611263941,1208.9007853932096,1216.6691557516513,1223.6021425788292,1222.359928779204,1234.828673430574,1234.828673430574
28,1447.158,1419.9111534285764,1398.7640756133223,1376.55671772809,1358.7709358312572,1345.2485687400126,1323.9051371499984,1318.640827649327,1306.9364607361817,1294.0671741430456,1280.8085864067207,1294.690990887038,1294.0708571272548,1294.0708571272548
29,1467.475,1439.9684317194608,1418.5952069818059,1396.2382203911552,1378.395983135947,1364.8166225129794,1343.7532913542764,1338.9200141492847,1328.467282667515,1316.5413947739971,1303.2632438423634,1381.336953977403,1378.7147058494024,1378.7147058494024
30,1364.899,1339.3845667109472,1319.558783954623,1298.827036287026,1282.283874794364,1269.6909979353254,1250.0728551317147,1245.6346465745587,1236.1869087231396,1225.3278052338867,1212.933759859544,1266.2505657615245,1263.886675166567,1263.886675166567
31,1463.426,1435.8737313940765,1414.491386175006,1392.0363978141115,1374.0518988620709,1360.3785727023596,1338.7959322014904,1333.483316041016,1321.6167486162683,1308.5705865439377,1294.2896233504325,1293.6898859086384,1291.129590924707,1291.129590924707
32,1716.676,1684.3510507708772,1659.2619373658206,1632.9120904319707,1611.8096616684036,1595.7640228688472,1570.422732946892,1564.1505381514617,1550.129549781474,1534.6981429868238,1517.8995031591626,1510.3253690673914,1507.3063745816257,1507.3063745816257
33,1672.641,1641.148241080045,1616.7065706280764,1591.0392123867578,1570.48705506858,1554.8665556984402,1530.191700819618,1524.087438044646,1510.4416781589116,1495.439823550078,1479.1080954906765,1471.757181550281,1468.8356206983622,1468.8356206983622
34,1511.669,1483.2083550459704,1461.120164571231,1437.9286235603797,1419.3623158801206,1405.2541957121055,1382.9679413065774,1377.4545704927314,1365.129711998993,1351.5962073569804,1336.8502775120187,1330.2347953264082,1327.6070282765506,1327.6070282765506
35,1514.396,1485.8805786773908,1463.748443283328,1440.505857732369,1421.8924933839648,1407.7407680241963,1385.3902676721766,1379.8590064109137,1367.494621363767,1353.8954735641419,1339.0844111787824,1332.4163436008464,1329.7605154919884,1329.7605154919884
36,1615.723,1585.3379514390765,1561.7704398936414,1537.0055282084018,1517.2007714570186,1502.1658748768075,1478.4116108872029,1472.5456027919736,1459.4547630416575,1445.0254364820632,1429.5355814949464,1422.513207387456,1419.7287558948885,1419.7287558948885
37,1445.178,1417.981448265453,1396.8807951874596,1374.7178914379037,1356.9824434497295,1343.4996030857694,1322.2131662736494,1316.953142222949,1305.219406151168,1292.3007227970331,1278.4627599796727,1272.194535172106,1269.717379299297,1269.717379299297
38,1489.253,1461.2173661890454,1439.4579628964773,1416.6075712392499,1398.3127951523327,1384.4068885614042,1362.4464445653107,1357.031735622235,1344.9088633501972,1331.566206802964,1317.142816388111,1310.6372464636636,1308.0588438169827,1308.0588438169827
39,1454.696,1427.3180403813376,1406.0718350060122,1383.7579700380152,1365.9034847541143,1352.3656718074824,1330.9527770192005,1325.879873610537,1314.1222775553474,1301.177523022669,1286.9637480282029,1280.5561572911238,1278.004683351699,1278.004683351699
40,1444.395,1418.0177588784682,1397.8258579047535,1377.2565989341294,1360.9298303990672,1353.830268723208,1334.940276973204,1354.9996976474854,1369.9501070120727,1397.0156077867414,1426.2436320393772,1438.709457284576,1456.1212920974642,1456.1212920974642
41,1290.57,1266.4381757309936,1247.79472543101,1228.3780477160474,1212.8334804072979,1202.9233231106264,1184.3877369139207,1190.0246395626402,1191.9912731547754,1199.5311786134257,1208.0436954587854,1213.105448347148,1222.1563817199021,1222.1563817199021
42,1496.891,1468.710526097223,1446.8414749885205,1423.8735908295382,1405.4986514187124,1391.5172466301804,1369.9663883044461,1364.4964145527422,1352.27301295815,1338.8211074369738,1324.2006654147701,1317.6948467431814,1315.1537682245416,1315.1537682245416
43,1387.73,1361.8594167503727,1341.9272975842578,1320.8722929980931,1307.9591337942873,1302.35902915114,1434.6330731371006,1428.9134953642586,1416.1343019169017,1402.1427662957556,1387.577496632497,1380.6905019196352,1377.9443306882977,1377.9443306882977
44,1263.566,1240.5826906244745,1222.375565178337,1203.2086276662833,1188.7636555065408,1183.3441713631598,1318.1525754907984,1312.987299562551,1302.6326684562312,1292.9703419946884,1291.4329068975778,1285.0128153927017,1282.4516689757315,1282.4516689757315
45,1250.958,1254.324308187152,1261.0074169894183,1279.4433250497573,1263.0735384738962,1250.8400945629953,1290.650190942954,1287.706621215076,1286.1504058654841,1299.7633810554282,1361.4203573317466,1354.6695756168306,1352.1030183861724,1352.1030183861724
46,1180.606,1169.6636436401905,1168.5019078327432,1267.7938765411411,1260.6272375809426,1248.2607265792308,1233.4272573408307,1231.3349693601065,1231.293313537002,1248.336166887901,1325.8389975398854,1319.5084862421331,1319.056039606135,1319.056039606135
47,1188.477,1167.4023523805147,1153.7651273579047,1194.2550222712603,1300.514086444987,1289.142113325137,1269.2882694445007,1264.6811248454317,1255.5797100872287,1248.2943074328443,1257.759630991588,1251.6955730866184,1256.4264853010181,1256.4264853010181
