,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.24,1.06,4187970.0,3601793.51,162417127.0,0.14,0.1,0.008814285714285715,8.032266666666667
