,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.3,0.0,0.0,0,1534078,73598,22862667.2,,22862667.2
1,2.42,-0.05,-0.36,0,1534078,77278,31126052.6,,31126052.6
2,1.9,0.18,0.05,0,1534078,60690,21663259.9,,21663259.9
3,1.94,0.16,0.05,0,1534078,62044,21708612.7,,21708612.7
4,2.26,0.02,0.02,0,1534078,72113,22450835.3,,22450835.3
5,2.45,-0.06,-0.48,0,1534078,78238,33829120.5,,33829120.5
