,0,1,2,3,4,5
0,39.962,32.527,39.252,40.515,49.469,10.927
1,41.019,35.839,24.764,32.664,45.064,32.844
2,36.856,42.371,40.961,42.531,36.011,44.191
3,28.218,30.798,40.373,32.268,28.218,32.373
4,24.68,24.83,24.78,24.78,24.68,24.78
5,8.549,8.549,8.549,8.549,8.549,8.549
6,18.04,18.04,18.34,18.04,18.04,28.84
7,29.51,28.31,28.31,29.51,29.51,27.89
8,43.088,39.488,38.888,40.888,42.988,28.058
9,29.087,29.087,29.087,31.287,29.187,29.087
10,29.757,30.957,31.157,29.757,29.757,31.167
11,15.052,18.652,18.752,15.052,15.052,19.282
12,24.018,24.118,24.118,24.018,24.018,24.228
13,18.746,20.796,20.646,18.746,18.746,18.746
14,21.405,31.115,31.214,21.794,23.145,29.205
15,19.164,34.814,35.164,21.208,26.279,34.714
16,57.382,46.492,32.073,38.949,39.397,52.282
17,36.097,30.007,40.627,27.741,36.027,24.647
18,39.178,17.618,25.037,41.434,44.378,25.878
19,43.527,17.357,26.594,41.727,40.727,34.221
20,29.759,43.559,39.381,42.659,32.859,37.165
21,14.733,36.933,29.435,43.533,18.033,22.533
22,24.286,25.634,29.314,42.486,24.706,25.054
23,38.913,38.765,33.745,16.913,38.893,38.745
24,25.939,25.939,25.799,17.939,25.335,25.539
25,38.838,38.838,38.838,25.638,37.402,30.338
26,24.791,24.791,24.791,28.391,25.845,30.741
27,18.097,18.097,18.097,21.697,19.233,25.947
28,7.573,7.573,7.573,9.073,13.573,18.973
29,26.482,32.405,26.482,29.882,37.296,40.207
30,23.171,39.596,38.171,32.771,50.871,65.244
31,16.735,43.637,36.335,31.135,56.605,66.082
32,29.79,27.68,30.84,60.41,23.555,36.5
33,31.83,25.94,33.28,40.61,28.6,35.55
34,46.832,34.742,49.132,24.792,35.092,41.772
35,24.251,37.791,41.666,24.455,49.013,19.103
36,41.391,38.071,17.616,40.211,14.943,24.818
37,28.326,43.376,51.526,39.391,27.787,16.267
38,26.544,32.724,38.404,37.529,36.274,26.474
39,24.135,12.925,24.6,17.934,22.915,15.93
40,25.296,38.221,23.898,49.708,23.257,33.339
41,33.476,45.886,29.192,42.808,34.842,44.165
42,52.618,77.278,23.131,35.869,35.756,49.073
43,36.158,40.643,27.452,33.381,72.113,78.238
44,58.182,36.262,44.039,50.109,19.122,30.368
45,73.598,39.903,57.26,22.555,31.89,31.545
46,53.908,34.413,60.69,28.697,48.754,35.733
47,55.091,30.691,54.705,62.044,40.272,26.726
