,0,1,2,3,4,5,6
0,3351.861,3282.1779626774514,3248.5986028480697,3216.449503130646,3387.049021160785,3373.521153795479,3373.521153795479
1,3106.193,3041.6964000407047,3053.8671013659705,3024.660043192475,3584.4636677687454,3570.14952621163,3570.14952621163
2,2774.001,2716.367283443571,2977.9216367124964,2948.891714611109,3114.947181036148,3102.5066806210275,3102.5066806210275
3,2808.92,2752.557444203765,3681.0096869548884,3644.3707079133314,3604.4861151348487,3591.4254739700223,3591.4254739700223
4,2668.364,2623.545722917742,3058.6693683339026,3028.225762163323,2995.088600126452,2984.065737804897,2984.065737804897
5,2604.375,3127.405081956962,3093.2262432078805,3062.433442546062,3028.9165634095416,3016.8548408244737,3016.8548408244737
6,2560.15,3823.600505588643,3781.7518708955117,3744.366315769252,3709.4356620450076,3696.810636723982,3696.810636723982
7,2558.834,3047.3869728320565,3014.1972060279763,2987.438349691856,2963.7783913544126,2954.2716298206906,2954.2716298206906
8,2610.148,3065.8197641574493,3033.37289174419,3076.4786809751167,3044.199544120876,3032.1790557101326,3032.1790557101326
9,2566.091,2940.415211894028,2916.212134103527,3642.4566678555475,3602.589445491835,3588.4011558885036,3588.4011558885036
10,2843.742,2784.643285169395,2762.7250534825007,3435.09156386125,3420.4873587989114,3639.9788016978678,3639.9788016978678
11,3010.25,2947.666014730035,2916.682037448576,2956.091200552404,2940.8771786717616,3188.1267463889917,3188.1267463889917
12,3225.3,3158.2426989898686,3123.6757707835404,3092.6998603513407,3059.150119257534,3102.747931537567,3102.747931537567
13,3414.467,3343.475855734447,3306.8810604282025,3273.9610018135977,3238.134555468359,3229.9305734795744,3229.9305734795744
14,3613.81,3538.6741052880107,3499.9427344905357,3465.1003853096613,3427.174301937933,3413.6055468322643,3413.6055468322643
15,3696.625,3619.768415310849,3580.150340494675,3544.5102914872837,3505.7171003617673,3491.716769965079,3491.716769965079
16,3401.558,3330.83597863276,3294.38032785983,3261.5851137402,3225.8884977132284,3213.0054923422413,3213.0054923422413
17,3700.487,3623.548975694605,3583.888635464146,3548.2105947831787,3509.374976879777,3495.358547146157,3495.358547146157
18,3579.729,3505.303690369565,3466.939140362206,3432.426570394122,3394.8596177397803,3381.302300200252,3381.302300200252
19,3423.82,3352.650861209381,3315.9685811420027,3282.978164512072,3247.0742246202058,3234.134741129404,3234.134741129404
20,3316.807,3247.862532881157,3212.3259852999236,3180.363819014568,3145.57915733376,3133.0365383190606,3133.0365383190606
21,3587.994,3513.3949580659264,3474.9405672169723,3440.3472669331186,3402.692329421421,3389.102146374529,3389.102146374529
22,3509.739,3436.767024710956,3399.151404881917,3365.3127540698283,3328.4791473283763,3315.185451907623,3315.185451907623
23,3545.546,3471.8298824324097,3433.8302530581695,3399.6464199338966,3362.4378355080066,3349.0085768489307,3349.0085768489307
24,3562.302,3488.237191137013,3450.057915396213,3415.7122253407365,3378.3269443062604,3364.833936914816,3364.833936914816
25,3847.863,3767.8608543149026,3726.6210405896977,3689.5221613587123,3649.139930760288,3634.5653790920483,3634.5653790920483
26,3585.579,3511.0512307247195,3472.6410115760787,3438.0991250622933,3400.5028114053703,3386.9425495113933,3386.9425495113933
27,3384.516,3314.169116492328,3277.9134761496907,3245.3100857570566,3209.821559507079,3197.024345095186,3197.024345095186
