,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0.0,163421873.0,4019607.0,3056300545.7,0.0
1,1.16,0.01,0.04,193481.13,163421873.0,3963756.64,2942872868.77,0.0109
2,1.15,0.03,0.06,355522.79,163421873.0,3916504.01,2869221327.67,0.0094
3,1.14,0.03,0.08,449279.91,163421873.0,3881746.18,2824694613.14,0.0073
4,1.13,0.04,0.09,573536.24,163421873.0,3847297.78,2785619672.19,0.0073
5,1.12,0.05,0.1,653812.88,163421873.0,3822970.39,2762070019.08,0.0066
6,1.11,0.06,0.11,749316.49,163421873.0,3781127.35,2726102673.38,0.0088
7,1.1,0.07,0.11,811772.05,163421873.0,3754739.05,2704900251.21,0.006
8,1.1,0.07,0.12,867932.37,163421873.0,3732267.13,2690165572.29,0.0052
9,1.09,0.08,0.12,922604.21,163421873.0,3713666.53,2676765514.39,0.0045
10,1.09,0.08,0.13,955140.69,163421873.0,3698834.13,2668159096.4,0.0038
11,1.08,0.08,0.13,1005031.2,163421873.0,3680866.46,2659875227.1,0.0045
12,1.07,0.09,0.13,1021448.99,163421873.0,3655177.57,2651015087.99,0.0059
13,1.07,0.09,0.13,1050940.52,163421873.0,3640578.78,2645812793.76,0.0038
14,1.06,0.1,0.14,1090807.53,163421873.0,3618789.85,2638172324.78,0.0052
15,1.06,0.1,0.14,1103194.97,163421873.0,3611555.89,2635720626.85,0.0025
16,1.06,0.1,0.14,1133825.46,163421873.0,3600732.07,2632905562.59,0.0031
17,1.06,0.11,0.14,1141092.32,163421873.0,3597131.34,2631848960.32,0.0018
18,1.05,0.11,0.14,1164099.76,163421873.0,3586350.75,2629556056.21,0.0032
19,1.05,0.11,0.14,1172417.35,163421873.0,3564886.4,2625494689.75,0.0052
20,1.05,0.11,0.14,1185401.9,163421873.0,3558543.35,2623945079.93,0.0024
21,1.04,0.12,0.14,1190592.84,163421873.0,3554984.82,2623335713.55,0.0017
22,1.04,0.12,0.14,1196432.36,163421873.0,3551429.84,2622743169.85,0.0017
23,1.03,0.12,0.14,1192971.61,163421873.0,3523117.68,2620052534.91,0.0065
24,1.03,0.12,0.14,1192971.61,163421873.0,3523117.68,2620052534.91,0.001
