,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.11,0.0,0.0,0.0,1738993.0,76584.0,26026741.1,0.0
1,1.74,0.18,0.06,47420.1,1738993.0,63120.95,24553652.66,0.0218
2,1.5,0.29,0.06,71082.33,1738993.0,54422.52,24400922.97,0.0151
3,1.38,0.35,0.06,74751.24,1738993.0,49828.85,24376910.62,0.0084
4,1.31,0.38,0.06,76432.43,1738993.0,47563.33,24368156.48,0.0076
5,1.29,0.39,0.06,76777.7,1738993.0,46757.0,24362915.33,0.0076
6,1.24,0.41,0.06,74720.03,1738993.0,44902.24,24359990.4,0.0087
7,1.22,0.42,0.06,72425.27,1738993.0,44350.94,24358915.62,0.006
8,1.25,0.41,0.06,70100.4,1738993.0,45166.3,24358895.97,0.0047
9,1.24,0.41,0.06,68819.87,1738993.0,44858.38,24358015.57,0.0052
10,1.2,0.43,0.06,67243.48,1738993.0,43349.62,24357058.75,0.0073
11,1.22,0.42,0.06,66093.05,1738993.0,44279.83,24356757.58,0.0045
12,1.25,0.41,0.06,62446.5,1738993.0,45182.56,24357425.78,0.0061
13,1.2,0.43,0.06,61555.27,1738993.0,43582.49,24356535.41,0.0051
14,1.24,0.41,0.06,58786.25,1738993.0,44861.3,24357151.42,0.0069
15,1.2,0.43,0.06,57368.09,1738993.0,43613.22,24356158.7,0.0059
16,1.21,0.43,0.06,57104.13,1738993.0,43700.19,24355399.47,0.0033
17,1.21,0.43,0.06,55121.5,1738993.0,44000.74,24356230.93,0.004
18,1.21,0.43,0.06,53853.85,1738993.0,44007.56,24355979.17,0.0047
19,1.21,0.43,0.06,52617.57,1738993.0,43706.12,24355990.39,0.0044
20,1.2,0.43,0.06,51992.76,1738993.0,43495.62,24355576.71,0.0048
21,1.19,0.44,0.06,51187.21,1738993.0,43015.52,24355560.11,0.003
22,1.21,0.43,0.06,49681.53,1738993.0,43963.66,24356091.21,0.0043
23,1.2,0.43,0.06,49571.98,1738993.0,43606.43,24355539.48,0.0033
24,1.2,0.43,0.06,49326.36,1738993.0,43572.61,24355239.18,0.0025
25,1.22,0.42,0.06,48560.85,1738993.0,44177.01,24355259.23,0.0042
26,1.2,0.43,0.06,48295.46,1738993.0,43516.55,24354990.2,0.0031
27,1.22,0.42,0.06,47227.48,1738993.0,44324.78,24355280.78,0.0043
28,1.2,0.43,0.06,47114.38,1738993.0,43470.04,24354831.1,0.0035
29,1.21,0.43,0.06,46880.86,1738993.0,43838.56,24354621.84,0.0027
30,1.19,0.44,0.06,46197.72,1738993.0,43249.45,24354782.74,0.0041
31,1.19,0.44,0.06,46125.76,1738993.0,43178.81,24354615.32,0.0019
32,1.25,0.41,0.06,44111.59,1738993.0,45118.13,24355355.52,0.0054
33,1.21,0.43,0.06,43936.92,1738993.0,43844.26,24354390.51,0.0033
34,1.19,0.44,0.06,43517.46,1738993.0,43131.57,24354370.8,0.003
35,1.21,0.43,0.06,43013.67,1738993.0,43709.29,24354327.57,0.0032
36,1.2,0.43,0.06,42529.54,1738993.0,43589.32,24354373.51,0.0033
37,1.22,0.42,0.06,42242.94,1738993.0,44152.22,24354426.72,0.0027
38,1.2,0.43,0.06,42023.42,1738993.0,43597.5,24354325.91,0.0027
39,1.22,0.42,0.06,41425.81,1738993.0,44240.91,24354503.76,0.0033
40,1.2,0.43,0.06,41404.76,1738993.0,43619.85,24354222.21,0.0024
41,1.2,0.43,0.06,41194.66,1738993.0,43594.06,24354204.33,0.0029
42,1.22,0.42,0.06,40719.21,1738993.0,44074.67,24354443.15,0.0032
43,1.2,0.43,0.06,40720.99,1738993.0,43606.25,24354176.27,0.0028
44,1.21,0.43,0.06,40651.82,1738993.0,43823.21,24354129.2,0.002
45,1.2,0.43,0.06,40585.3,1738993.0,43611.54,24354065.31,0.0017
46,1.2,0.43,0.06,40543.37,1738993.0,43605.39,24354067.13,0.001
47,1.21,0.43,0.06,40423.02,1738993.0,43739.18,24354118.33,0.0016
48,1.2,0.43,0.06,40391.08,1738993.0,43612.48,24354107.47,0.0014
49,1.21,0.43,0.06,40204.18,1738993.0,43796.12,24354201.34,0.0019
50,1.2,0.43,0.06,40204.15,1738993.0,43647.95,24354147.8,0.0014
51,1.23,0.42,0.06,39501.96,1738993.0,44388.1,24354636.57,0.003
52,1.21,0.43,0.06,39530.7,1738993.0,43699.81,24354239.29,0.0029
53,1.21,0.43,0.06,39418.39,1738993.0,43865.99,24354215.92,0.0016
54,1.2,0.43,0.06,39413.21,1738993.0,43653.9,24354117.05,0.0016
55,1.21,0.43,0.06,39263.46,1738993.0,43837.15,24354199.14,0.0016
56,1.2,0.43,0.06,39178.14,1738993.0,43562.21,24354167.84,0.0019
