,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,3138.001,3148.970653910765,3107.755688058486,3050.9569758528824,3037.096241140873,3538.1403165587762,3512.4964271183517,3478.065808014515,3451.8371295156276,3433.3664309951296,3417.344608450607,3394.4768028695585,3377.2807982377244,3367.495225156275,3383.6158240597892,3374.524263709459,3387.0027761915308,3370.972890213453,3372.1029064946197,3384.681091296343,3374.7511708198317,3370.99592996451,3371.7917865870577,3371.2924262107567,3372.5075704014007,3372.2697444503433,3377.85398632096,3376.5100579568993,3375.4534864729085,3377.9124646760515,3378.5574916155465,3378.046369081499,3378.046369081499
1,2976.863,2956.6868764478313,2910.775296146397,3142.769562499159,3115.4458711616553,3208.365293861516,3181.8241799813386,3150.677882677344,3144.180873108412,3139.71770114604,3137.0133820772394,3249.0149592973607,3245.134548848765,3244.7761118990975,3273.182108798608,3271.7988343057177,3279.506846457916,3296.114966372108,3300.7430995097143,3329.6472562509016,3442.9501407728203,3427.4821580531457,3419.8980561906938,3416.235913858519,3410.9720448508283,3408.900159681685,3407.249047701705,3404.8694908440534,3403.1222613970535,3401.444345884408,3399.6445310979866,3398.0693378891756,3398.0693378891756
2,2941.552,2881.1163270654656,2860.001011271495,3631.4877140722742,3597.6327010469745,3556.2675883601046,3525.4991925482004,3490.900061180403,3464.554037394694,3445.7608486979907,3426.3901036901693,3402.235461294473,3382.838149263275,3367.919679174637,3373.675587966614,3365.619034513259,3360.7201977325885,3355.065829076027,3352.542693401646,3352.687257384376,3393.4092972026438,3378.1526174337673,3382.592292598529,3378.9227898325976,3381.982207231596,3379.8999900000003,3380.7673735052217,3378.3804105670665,3379.4359043253667,3380.584747997255,3378.762047379127,3379.90001,3379.90001
3,2877.295,2816.2330260341873,2970.8108051685595,3196.3147210654515,3166.555961571416,3130.353421808116,3103.9023153265334,3132.8299128550793,3151.1263036775154,3145.0627904901617,3242.686150173541,3223.146488162848,3220.151523279025,3217.868058688945,3272.192023660344,3279.699033759388,3374.258666250139,3358.401967375027,3355.672432502326,3349.2810141300993,3348.2691746603978,3345.8113600147212,3349.579615317053,3349.3772706496857,3351.9648666848184,3351.6260157548454,3352.0100219042893,3351.624907786018,3352.5062718210306,3352.9696816787505,3352.8704604495365,3353.664253764285,3353.664253764285
4,2946.293,2881.839892782675,2948.1666204689254,3605.2218503972963,3571.6071175703914,3530.5396143515845,3499.950047813714,3465.5706776104257,3439.401181578349,3420.748114387648,3401.23718344025,3375.9528912459373,3356.745560582686,3341.954765924848,3343.0286750452283,3334.2693155494976,3463.30001,3446.8251869664464,3443.9847023474313,3436.2758092642835,3426.399394968675,3410.987252812872,3403.2679362416243,3399.5720526503815,3394.2841074039547,3392.1927417441298,3390.446022308137,3388.045812375728,3386.2577510876336,3384.1980704668554,3382.3652141896137,3380.6428620172683,3380.6428620172683
5,2718.541,2772.355050357065,3795.7722701298158,3721.7565612318904,3687.0546623475648,3644.6577317545352,3613.0901104664445,3577.586470660137,3550.567137360907,3531.3049496871117,3510.667956734197,3484.5407424103864,3464.601849821306,3449.269635955374,3438.874800762082,3429.403046979868,3410.2219657581995,3394.0149008814583,3391.2177336949135,3383.6266497754523,3373.586109751828,3392.4968366227877,3384.815423450729,3381.1375789363983,3375.8755987350637,3378.368983438243,3378.670730170409,3381.533588819087,3379.748040180408,3380.1036358249453,3378.271993389687,3377.3943213747057,3377.3943213747057
6,2742.593,2906.9075538284346,3379.90001,3313.9977875803966,3283.112026254741,3245.3795240051677,3218.9790724272834,3187.925862570732,3164.730717969626,3416.8337731609504,3396.8695213544925,3371.601035095077,3358.0504879786818,3352.9171876399273,3342.8503154607492,3333.691126932047,3334.1521281394284,3361.660292454007,3358.908071121786,3351.4189689554573,3345.0584775383977,3361.145253458582,3364.5776391067916,3370.4440427805866,3372.788747812473,3374.5788649257206,3374.957646540747,3377.0187825285557,3377.815224443722,3378.26573141801,3381.1883933360746,3379.4660028471562,3379.4660028471562
7,2699.348,2837.40001,3454.1240135842386,3386.787583434695,3355.2524020353753,3316.7029108658085,3338.2000099999996,3305.601299392843,3281.0253635352055,3372.9307826722957,3353.2458534316556,3328.5140556211372,3318.0621120666306,3394.563496935691,3384.3311350120407,3375.0090451012425,3359.2784695218975,3358.748826723147,3355.9986626100667,3348.5014778160507,3342.1411214572,3344.0668811332753,3346.5168613167343,3350.4084745317928,3352.0825466193837,3352.1741902092017,3352.1123432950667,3352.230132678114,3352.8065000083984,3352.7438126800716,3354.7783911089678,3355.68456164873,3355.68456164873
8,2776.335,3030.3081398069253,3043.600613786298,3000.245293994813,3081.2639043696067,3063.8503551994595,3331.5553388552125,3298.9276958142154,3274.0768455355505,3271.289016120987,3252.366894070016,3238.5287851311646,3243.309180978697,3459.7174031786153,3449.2881203775764,3439.786498900073,3420.404321776187,3404.145342999386,3401.339817855077,3393.7288495763114,3383.658041121424,3368.4367463249023,3369.1216002382243,3369.829343841642,3370.297896394819,3370.221828140864,3370.089541627436,3370.014802855635,3370.183013156458,3370.03752827882,3370.5955110403524,3371.9287642777563,3371.9287642777563
9,2668.162,3859.033666170737,3778.344252897916,3704.667528237603,3670.125462992318,3627.9237053428615,3596.532270043162,3561.191424217439,3534.296231904309,3515.147213569402,3494.6041623675437,3468.5958522551878,3448.7495446081402,3433.515495320224,3423.1688918039463,3413.742553959338,3394.519631324903,3378.4050176273527,3375.629240606262,3374.7189682528797,3368.5833346623467,3369.501876589594,3370.039360202236,3370.4844722640332,3370.8523710886316,3370.9262368091686,3370.98085322951,3371.078146383367,3371.211990229022,3371.287084794861,3371.7139094131703,3372.8510652963814,3372.8510652963814
10,2867.38,3509.965274267759,3436.5778732914955,3369.570757896157,3338.1565547718446,3300.878448060642,3272.39672376197,3240.2826980247673,3216.445591169165,3280.9156260025566,3262.2192880722528,3238.0849779601626,3372.2182820455987,3357.3874329254722,3347.340667420406,3338.19999,3336.0713077173423,3339.602882424614,3336.8553604126346,3351.718669835236,3345.9629096318613,3347.350314964897,3347.756766289623,3347.9686509486323,3348.247054438577,3348.346925931916,3348.4303497490773,3348.5574840819027,3348.660965574708,3348.7700713364643,3349.081435325131,3349.9041672188446,3349.9041672188446
11,3071.348,3228.3814237578463,3161.0552074640896,3100.463702985944,3073.059077348417,3358.216276630691,3329.170631101319,3296.4788378268436,3271.6728786053627,3278.618215063256,3259.9294422210774,3235.932033328819,3521.8775922435575,3506.293817715636,3495.7203737309264,3486.087000788019,3466.43981701577,3449.950423136374,3447.1069763151004,3439.397513859541,3429.191155770363,3413.7633325607453,3406.034437709755,3402.3339214007788,3397.0394148407863,3394.9462707005987,3393.197843114247,3390.7955922205747,3389.005311126705,3386.9436164052377,3385.1172202941684,3383.3933503207577,3383.3933503207577
