,0,1,2,3,4,5,6,7,8,9,10,11,12
0,633.955,621.5192707625656,606.9998694421541,604.0753499858189,598.1405404220554,692.7330152503341,690.0207909178074,684.5305413023199,677.0907179435637,670.4462258230647,665.2553738216099,659.2514783429285,659.2514783429285
1,590.973,579.3802565425269,565.7277329116943,563.0484980779515,556.9075632278976,620.6621890372301,618.1914814324173,613.2670190655766,606.5637135100088,600.5334224593455,595.5041552711418,589.2606471414522,589.2606471414522
2,650.765,639.3393915642612,624.2485700705873,621.7888665491434,615.4643658751079,746.9402584856284,743.959895723146,738.0325852778351,730.0313331115362,722.8934292648023,716.4328936356635,709.255965583963,709.255965583963
3,561.388,575.5328017261555,561.9167083168966,559.438336478211,553.6896338416899,664.2423228527678,661.6147621884463,656.3983369790765,658.382017519872,654.3465104360852,649.309371993609,676.6718954184238,676.6718954184238
4,518.98,643.1897713487597,627.9298218206818,624.7965355538173,616.7261221142533,606.0607497346532,603.6478331282781,598.8529058945059,595.0636762037225,589.976165233944,585.0122933433919,589.9637139759836,589.9637139759836
5,502.746,773.7024601397904,755.4243318287643,751.6552259234113,741.9433761187745,728.7014539535464,726.0045728322012,721.6955923147963,716.8749754812276,710.5532954663488,705.1116815583111,728.5881807332371,728.5881807332371
6,496.86,613.9069182640453,622.8647002946772,619.7567838450433,611.7488206017777,600.8325530634279,598.4829741579746,594.1604698343208,589.6674508894229,584.5786778624619,580.1998512747937,594.3855227363692,594.3855227363692
7,544.104,538.6602641474891,727.5273915191871,723.8972471143189,714.5430342034304,701.7893184383838,698.9863730880894,693.4140225995402,685.824954085529,679.0144480365864,672.9278400339014,664.8971862953301,664.8971862953301
8,528.755,519.202211202654,717.8108613230687,714.6899700439145,727.8828871380517,714.8911602890436,712.0359260700435,706.359743116658,698.6312017458995,691.6807640676963,685.4804976126418,677.2999302951692,677.2999302951692
9,541.872,531.350676035219,587.2316140806505,589.7226988560365,699.4815959990257,687.0855422510489,684.3859528423318,679.607582614359,678.0545794499735,717.904519997066,711.4967909726984,703.0703394297244,703.0703394297244
10,546.309,538.6279015503595,543.0705524463656,554.4116847259712,601.500147481553,590.9269279884392,588.5924569026622,584.4434605278585,581.7394813734809,607.7557386608037,602.3305340175073,595.1836606222847,595.1836606222847
11,554.073,552.9003207756723,590.3064374790185,624.081447687418,681.3026133784733,694.9275173698505,692.2346819212715,688.2096571943749,706.2146312450611,699.1842397241071,692.9167742325081,684.6474607575483,684.6474607575483
12,526.864,520.8087829584431,533.6509673898526,547.1556411824683,589.2858365586692,624.28490308983,622.022615737772,621.6180768229611,714.1578067469968,707.0591014468991,700.7270330423478,692.4052775181859,692.4052775181859
13,637.541,624.9101808432894,610.084099206884,607.0416047877188,599.4043583785759,603.5575707229036,601.2257530827019,597.9570925389787,625.6880167156356,619.473194546092,613.925330256552,606.6945497957121,606.6945497957121
14,759.704,744.6528533426849,726.9854470138723,723.3583711882324,714.0118454337706,701.2693599313913,698.480597123574,693.187992263643,689.0637435859002,688.9870718059088,682.880315915238,680.0240953907154,680.0240953907154
15,685.983,672.3926800013537,656.4404787471361,653.1667703209428,644.7283788518386,633.2232338365296,630.7147946970094,626.2048528250012,624.537951952723,638.3446085169417,633.4550090517447,670.7357086126653,670.7357086126653
16,671.727,658.4190026732012,642.797795376439,639.5913606850147,631.3277484178401,620.0617528381363,617.6039915424652,613.1940415987244,610.7981356362106,623.3003411603621,618.9613719078238,672.0406943280819,672.0406943280819
