,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.25,0.0,0.0,0.0,63725462.0,1655020.0,1062851239.6,0.0
1,1.22,0.02,0.03,560463.0,63725462.0,1622234.97,1032112697.71,0.0146
2,1.2,0.04,0.05,990142.05,63725462.0,1588510.73,1011260070.36,0.0156
3,1.18,0.05,0.06,1322090.82,63725462.0,1564862.92,998649766.59,0.0112
4,1.17,0.06,0.06,1430105.12,63725462.0,1557057.61,996842529.58,0.0044
5,1.17,0.06,0.06,1527790.67,63725462.0,1547742.74,995351019.24,0.0051
6,1.17,0.06,0.07,1652229.88,63725462.0,1554312.09,993105837.56,0.0071
7,1.15,0.07,0.07,1832391.88,63725462.0,1531901.89,986993207.2,0.0108
8,1.15,0.08,0.07,1869380.92,63725462.0,1529350.69,986515829.51,0.0024
9,1.15,0.08,0.07,1869380.92,63725462.0,1529350.69,986515829.51,0.0009
