,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,20.3,17.8,17.0,16.3,17.0,17.8,17.8,20.3,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
1,16.3,15.8,15.4,15.4,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5,22.1,22.1,22.1,22.1
2,14.8,14.6,14.6,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,22.1,22.1,22.1
3,16.3,15.4,15.4,22.1,20.3,20.3,18.9,18.9,20.3,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
4,14.2,31.3,27.5,24.5,22.1,22.1,20.3,22.1,20.3,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1
5,14.5,17.0,16.3,20.3,18.9,20.3,18.9,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
6,14.3,14.5,17.8,20.3,18.9,20.3,18.9,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
7,14.5,14.5,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
8,14.8,14.6,15.8,16.3,17.8,18.9,20.3,18.9,18.9,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1
9,14.3,61.6,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1
10,14.5,20.3,17.8,17.8,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
11,17.0,17.0,17.0,17.8,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
12,20.3,18.9,17.8,18.9,20.3,20.3,20.3,18.9,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,22.1,22.1,24.5,24.5
13,22.1,20.3,17.8,17.8,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,24.5,22.1,24.5,24.5,22.1,22.1,24.5,24.5,24.5
14,31.3,24.5,22.1,20.3,20.3,18.9,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
15,31.3,24.5,22.1,20.3,18.9,18.9,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,22.1
16,75.2,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5
17,75.2,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5
18,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,22.1,22.1,20.3,22.1,20.3,24.5,24.5,24.5,22.1,24.5,22.1,24.5,24.5,24.5,24.5
19,50.9,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,24.5,22.1,24.5,24.5,22.1,24.5,24.5,24.5,22.1,24.5,24.5,22.1,24.5,22.1,22.1
20,31.3,24.5,22.1,20.3,20.3,22.1,20.3,20.3,20.3,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5
21,22.1,18.9,20.3,17.8,17.8,27.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5
22,17.8,17.0,27.5,24.5,22.1,22.1,20.3,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,24.5,22.1,22.1
23,15.8,18.9,22.1,20.3,20.3,20.3,20.3,20.3,22.1,20.3,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,24.5,22.1,22.1,22.1
24,24.5,20.3,20.3,17.8,20.3,20.3,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1,22.1,22.1
25,36.3,27.5,24.5,22.1,20.3,20.3,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5
26,61.6,50.9,36.3,36.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,24.5,24.5
27,50.9,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1
28,36.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,22.1
29,50.9,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,22.1,22.1,22.1,22.1,22.1
30,42.7,31.3,27.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,22.1,22.1,20.3,24.5,24.5,24.5,24.5,22.1,24.5,22.1,24.5,22.1,24.5,24.5
31,50.9,31.3,31.3,24.5,24.5,22.1,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,22.1,24.5,24.5
32,61.6,42.7,36.3,31.3,27.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,22.1,24.5,24.5,24.5,24.5
33,61.6,50.9,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,22.1,24.5,24.5,24.5,24.5
34,92.8,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5
35,50.9,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5,22.1,24.5,22.1,22.1
36,50.9,36.3,31.3,27.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5
37,92.8,61.6,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,22.1,22.1
38,230.4,144.6,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
