,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.92,0.0,0.0,0.0,879700.0,35149.0,13337436.0,0.0,13337437.92
1,1.61,0.16,0.06,23913.6,879700.0,29560.31,12480159.27,0.0566,12504074.479999999
2,1.46,0.24,0.07,29315.64,879700.0,26811.2,12401887.69,0.0332,12431204.790000001
3,1.4,0.27,0.07,31146.44,879700.0,25696.98,12388048.08,0.0164,12419195.92
4,1.35,0.3,0.07,32830.72,879700.0,24774.6,12376126.75,0.0283,12408958.82
5,1.35,0.29,0.07,33362.91,879700.0,24792.98,12372154.47,0.0167,12405518.73
6,1.35,0.3,0.07,33115.71,879700.0,24721.75,12371099.8,0.0129,12404216.860000001
7,1.34,0.3,0.07,32594.73,879700.0,24472.98,12369913.08,0.0161,12402509.15
8,1.34,0.3,0.07,32386.87,879700.0,24519.17,12369321.12,0.0097,12401709.329999998
9,1.33,0.31,0.07,31782.78,879700.0,24394.9,12369063.22,0.0116,12400847.33
10,1.34,0.3,0.07,31556.54,879700.0,24534.46,12368924.23,0.0062,12400482.11
11,1.33,0.31,0.07,31205.41,879700.0,24408.03,12368797.73,0.0077,12400004.47
12,1.33,0.3,0.07,30851.09,879700.0,24437.02,12368754.77,0.0088,12399607.19
13,1.33,0.31,0.07,30537.11,879700.0,24377.16,12368441.94,0.0089,12398980.379999999
14,1.32,0.31,0.07,30371.39,879700.0,24263.28,12368329.04,0.0057,12398701.75
15,1.33,0.3,0.07,29891.13,879700.0,24439.55,12368449.66,0.0101,12398342.120000001
16,1.33,0.31,0.07,29717.53,879700.0,24309.83,12368110.69,0.0088,12397829.549999999
17,1.33,0.31,0.07,29586.35,879700.0,24379.29,12367976.49,0.0045,12397564.17
18,1.33,0.31,0.07,29339.61,879700.0,24313.02,12367971.89,0.0074,12397312.83
19,1.33,0.31,0.07,29114.82,879700.0,24326.97,12367748.95,0.0078,12396865.1
20,1.32,0.31,0.07,28922.81,879700.0,24216.74,12367742.21,0.0059,12396666.340000002
21,1.33,0.31,0.07,28769.11,879700.0,24303.27,12367633.81,0.0057,12396404.25
22,1.32,0.31,0.07,28688.13,879700.0,24246.85,12367598.06,0.0033,12396287.510000002
23,1.33,0.31,0.07,28433.48,879700.0,24335.2,12367631.05,0.0062,12396065.860000001
24,1.33,0.31,0.07,28389.81,879700.0,24294.74,12367553.93,0.0027,12395945.07
25,1.33,0.31,0.07,28347.84,879700.0,24307.79,12367550.76,0.002,12395899.93
26,1.33,0.31,0.07,28283.95,879700.0,24294.89,12367553.74,0.0031,12395839.02
27,1.33,0.31,0.07,28172.06,879700.0,24290.08,12367568.93,0.0033,12395742.32
28,1.33,0.31,0.07,28142.92,879700.0,24303.59,12367548.45,0.0018,12395692.7
29,1.33,0.31,0.07,28117.83,879700.0,24287.47,12367540.31,0.0017,12395659.47
30,1.33,0.31,0.07,28090.19,879700.0,24296.18,12367537.36,0.0015,12395628.879999999
31,1.33,0.31,0.07,28059.61,879700.0,24304.87,12367541.3,0.0017,12395602.24
32,1.33,0.31,0.07,28044.69,879700.0,24288.75,12367529.27,0.0015,12395575.29
33,1.33,0.31,0.07,28029.75,879700.0,24293.1,12367514.86,0.0015,12395545.94
34,1.33,0.31,0.07,28029.75,879700.0,24293.1,12367514.86,0.001,12395545.94
