,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,65080388.0,1626973.0,1169088339.6,0.0
1,1.19,0.01,0.03,62923.69,65080388.0,1607556.35,1139598014.74,0.0096
2,1.18,0.02,0.04,101131.24,65080388.0,1593146.08,1119778306.84,0.0076
3,1.16,0.04,0.06,168757.72,65080388.0,1569415.44,1093177282.89,0.012
4,1.14,0.05,0.08,219496.93,65080388.0,1550685.7,1079370452.84,0.0097
5,1.14,0.05,0.08,244058.8,65080388.0,1541404.81,1073857790.52,0.0053
6,1.14,0.05,0.08,244058.8,65080388.0,1541404.81,1073857790.52,0.001
