,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,8.24,4.27,11600.0,6002.79,67534.0,0.48,0.16,26.04,0.0266,5.119999999999999
