,0,1,2,3
0,1.211,1.4295116389341256,1.4302512766882822,1.4302512766882822
1,2.3,1.7562321830517718,1.7550776076147518,1.7550776076147518
2,0.225,0.5488321830517722,0.5491600076147523,0.5491600076147523
3,1.34,1.2256138497184386,1.225470725948085,1.225470725948085
4,0.068,0.5667178497184391,0.5675586219480857,0.5675586219480857
5,1.1,1.715843849718439,1.7168104959480857,1.7168104959480857
6,5.072,5.058673183051772,5.058963666614751,5.058963666614751
7,0.015,2.4391471830517744,2.4420571926147545,2.4420571926147545
8,0.035,1.9675071830517736,1.9698888326147534,1.9698888326147534
9,0.035,0.035000000000003195,0.0350000000000032,0.0350000000000032
10,0.008,0.5268656969696975,0.5263408312727279,0.5263408312727279
11,8.3,4.299399999999997,4.296182599999997,4.296182599999997
12,2.46,1.4589453148558749,1.457823726683876,1.457823726683876
13,0.135,0.24767391241685147,0.24779079802824414,0.24779079802824414
14,3.26,1.9976885790835175,1.9963284500282434,1.9963284500282434
15,1.2,0.9306085790835178,0.9300405300282439,0.9300405300282439
16,2.448,1.5770725790835174,1.5761330660282435,1.5761330660282435
17,0.15,1.3528018362263763,1.3530865939139594,1.3530865939139594
18,0.0,1.1737969124168524,1.1737798416949117,1.1737798416949117
19,0.55,1.1551470838454234,1.154292412952054,1.154292412952054
20,3.745,2.3281570838454217,2.3265504029520527,2.3265504029520527
21,2.4,1.9326970838454225,1.9328648629520533,1.9328648629520533
22,0.015,0.39601708384542306,0.3964465429520538,0.3964465429520538
23,0.0,0.25569708384542295,0.2562668629520537,0.2562668629520537
24,0.008,0.39239108384542304,0.39222416895205386,0.39222416895205386
25,0.96,0.7499645838454225,0.7497088454520533,0.7497088454520533
26,6.6,3.4187999999999974,3.4171004261904736,3.4171004261904736
27,11.6,6.0087999999999955,6.002791199999996,6.002791199999996
28,1.2,1.6951764886073284,1.695413454975864,1.695413454975864
29,0.075,0.8348748219406615,0.8356712566425304,0.8356712566425304
30,0.6,0.5256131552739941,0.5254438516425297,0.5254438516425297
31,0.0,0.2148131552739944,0.2157488183091966,0.2157488183091966
32,0.84,1.368089527823014,1.368156032132726,1.368156032132726
33,0.045,0.3417295278230141,0.3420282254660594,0.3420282254660594
34,0.02,0.22956786115634734,0.229772887132726,0.229772887132726
35,0.0,0.21920786115634736,0.219423247132726,0.219423247132726
36,4.53,3.180297861156346,3.1782771571327246,3.1782771571327246
37,0.03,1.6192928611563486,1.6215806621327273,1.6215806621327273
38,1.38,2.701381194489682,2.702781073799394,2.702781073799394
39,0.0,0.9329695278230147,0.93404698546606,0.93404698546606
40,0.0,0.833757861156348,0.8353586971327267,0.8353586971327267
41,0.0,0.833757861156348,0.8343586971327267,0.8343586971327267
42,1.075,1.3906078611563475,1.3907848471327264,1.3907848471327264
43,0.0,0.21920786115634736,0.22002324713272603,0.22002324713272603
44,2.45,1.6738778611563467,1.6733485771327252,1.6733485771327252
45,0.0,0.6009518611563477,0.6016275031327264,0.6016275031327264
46,0.038,0.8104635278230122,0.8109984914660575,0.8109984914660575
47,0.011,0.36275786115634745,0.3631656971327262,0.3631656971327262
