,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.29,1.08,418644.0,352562.43,15616312.0,0.16,0.1,0.010563157894736842,0.8784473684210526
