,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,31.3,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1,24.5,24.5
1,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
2,17.8,17.0,16.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
3,16.3,15.8,15.8,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,22.1,22.1,22.1
4,20.3,20.3,18.9,20.3,18.9,17.8,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1
5,17.0,16.3,15.8,17.0,17.0,17.0,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1
6,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
7,17.0,17.0,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
8,14.6,15.1,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
9,22.1,20.3,20.3,17.8,17.8,17.8,17.8,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
10,22.1,20.3,20.3,17.8,17.8,17.8,17.8,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,22.1,22.1,22.1
11,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,17.8,18.9,22.1,20.3,20.3,20.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
12,61.6,50.9,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,24.5,24.5
13,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
14,61.6,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,24.5,22.1,22.1
15,24.5,24.5,22.1,20.3,20.3,18.9,17.8,20.3,18.9,22.1,20.3,20.3,20.3,20.3,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
16,22.1,20.3,18.9,17.8,20.3,20.3,20.3,18.9,17.8,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,24.5,22.1,22.1,22.1
17,17.8,17.0,16.3,15.8,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
18,22.1,20.3,18.9,17.8,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
19,22.1,20.3,20.3,18.9,17.8,17.8,20.3,18.9,20.3,20.3,20.3,18.9,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
20,17.8,17.0,17.0,17.8,17.8,17.8,18.9,17.8,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
21,14.4,15.8,15.8,22.1,20.3,20.3,20.3,18.9,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,24.5,22.1,22.1,22.1
22,24.5,22.1,22.1,20.3,20.3,18.9,17.8,27.5,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,24.5,22.1,22.1
23,17.8,17.0,16.3,15.8,16.3,18.9,17.8,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,22.1
24,31.3,24.5,22.1,22.1,20.3,20.3,18.9,20.3,20.3,18.9,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
25,27.5,24.5,22.1,20.3,20.3,18.9,18.9,17.8,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,24.5,24.5,22.1,24.5,24.5
26,15.1,31.3,27.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
27,14.6,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
28,17.8,18.9,17.8,17.0,17.0,17.0,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
29,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,24.5,22.1,22.1
30,24.5,22.1,20.3,20.3,18.9,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,20.3,24.5,24.5,24.5,22.1,24.5,24.5
31,18.9,17.8,17.0,17.0,16.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,24.5,24.5
32,230.4,182.1,144.6,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,27.5,27.5
33,230.4,182.1,144.6,115.5,115.5,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
34,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1
35,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,18.9,24.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,22.1,22.1,24.5,24.5,24.5
36,18.9,17.8,17.0,17.0,16.3,17.8,17.8,20.3,18.9,20.3,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,22.1,22.1
37,31.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,20.3,18.9,22.1,22.1,20.3,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,24.5,22.1,22.1
38,115.5,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
39,182.1,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5
40,36.3,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,24.5,24.5
41,15.8,15.4,15.4,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,20.3,20.3,22.1,20.3,24.5,24.5,24.5,22.1,24.5,24.5
42,31.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
43,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,22.1,22.1,20.3,20.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
44,24.5,22.1,22.1,20.3,20.3,18.9,17.8,18.9,18.9,18.9,20.3,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
45,15.1,14.8,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,22.1,22.1,20.3,20.3,22.1,20.3,24.5,24.5,22.1,22.1,22.1
