,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,339.839,333.0639432046899,327.09359377282817,320.90377037358354,316.76531462739496,313.4490436396896,310.28884056270323,306.20159833802967,306.3198338051145,313.3202086195738,311.0968578369227,309.30986587821076,310.6977640078841,308.8892383615248,334.7834641610467,331.165104713537,330.24694923158694,329.1865815763703,329.1865815763703
1,368.329,359.908033114511,353.3199383050283,346.633095169763,342.06471333174665,338.19523885127836,334.7625650648822,330.17739574840056,328.5256207213381,326.95141108996427,324.57852490674804,322.17821483306403,319.70169120595085,317.6205240499713,324.89416489409945,321.2302388720269,320.4339297030957,320.01263939905596,320.01263939905596
2,297.666,291.39111392738323,286.8809928132191,334.120886872211,329.7179069360495,325.93558296021047,322.62871671568035,318.19999,316.62192170973,315.1179370178549,312.8758498726155,310.5785913455379,308.18023456984446,313.63719683976575,314.01995406308953,315.0465411003481,315.6713796277652,317.74733718535373,317.74733718535373
3,286.591,280.81927772405965,277.23212421381635,358.32368600736294,353.6005345473182,349.5431243500852,345.9939013573897,341.24181646511397,339.5134980766345,337.86920794796396,335.39934151363803,332.88756014890333,330.2661284413771,327.9339023326221,326.59999,322.88632706844425,322.1928741209826,321.72687577544264,321.72687577544264
4,316.959,310.21957949180455,305.7500759425868,313.7969722596218,309.80856995642176,306.3559384554123,303.32801573352793,339.8658705722167,338.14446599738545,336.507092590435,334.04752102774756,331.5462092440294,328.930919627368,326.60636897591536,325.22959748172866,321.4928143290137,320.6851614315172,319.80528921802136,319.80528921802136
5,292.05,285.90187528725784,281.8948407154692,294.4790570962097,291.7162260964081,299.78616432641934,298.5598858405164,346.2403399398715,344.4867888112755,342.8184927206425,340.31247081675315,337.7638829554878,335.10106746206094,332.73173791252617,331.3291265425345,327.5154198923078,326.59999,326.0982887435845,326.0982887435845
6,356.922,348.57611718139117,342.19159089151185,335.7155510715295,331.2936340102215,327.4955235478681,324.17387333289963,321.6133055133018,319.99716508768165,318.45692536610153,316.1356664083935,313.91625212340284,321.1734651223562,318.9107126779576,317.57215311582996,316.36515040171366,316.836935726949,320.70569056113334,320.70569056113334
7,296.017,290.03288638819123,336.43120137216727,330.0641442904945,325.714057583305,321.97721883162683,318.7084346852816,314.35980218147057,312.8048628458531,311.32196234195266,309.0680968300977,307.54617928067915,333.1597046840405,330.804742542941,329.41018717539527,325.61861416614545,324.91057729146405,325.3293727087131,325.3293727087131
8,250.484,256.8521390339118,367.81967050595864,360.85838787724805,356.1018257102743,352.0155754634443,348.4411450658686,343.6552406004297,341.9147735563828,340.2589254216416,337.7715875248304,335.246711915566,332.6113590056842,330.2642147457604,328.87370226878994,325.08759357269753,324.2838142795329,323.5111782361008,323.5111782361008
9,320.643,313.20869527645766,314.0574345130818,308.13458295691805,304.1428509122304,300.9574692477046,330.91947948734855,326.37807190489883,324.7306749077765,323.1611390241178,320.82262430925965,318.4337056783138,315.93625082379697,313.9180700042072,313.03713737912915,324.99532197813545,324.09670140290814,323.1083408727275,323.1083408727275
10,323.418,315.8664743399051,310.09439175795984,304.2450303036733,300.4820672870828,297.35592863347546,330.9365906328822,326.3938079971838,324.76397867835954,323.20140632505934,323.13604212388026,320.72152726434956,318.19999,316.1404210405315,315.15690973355987,323.4593724406432,322.65209269744327,321.6027921623566,321.6027921623566
11,338.067,330.1634841627801,324.1199319164226,317.996494195481,313.82565559567394,310.2514109206819,311.6189899719577,307.36189539138184,305.94818532258444,304.5460637143706,335.00001000000003,332.4914293194362,329.86965932446265,327.54043539790615,326.1599941266428,322.7769297306321,322.1090032556184,321.0657383941828,321.0657383941828
12,375.364,366.586787160316,359.87234934192963,353.0618176322136,348.408261786944,344.4105706890091,340.91673454435136,336.2347704780312,334.5321585460444,332.91237834320185,330.4887753014192,328.0156911686122,325.4300763985703,323.13291756559335,321.7959092943076,318.19999,319.2589038266946,318.22726891785294,318.22726891785294
13,379.407,370.5352481125438,363.7484148729865,356.8643547785261,352.1605578567585,348.1196369862045,344.58485827187803,339.85229178488134,338.13108262185926,336.4935124869132,334.03405483191455,331.53345808355436,328.92449521289893,326.59999,325.3188294792134,321.8385808769008,321.1296548463049,320.08941371554846,320.08941371554846
14,369.282,360.6469815579175,354.04124886181944,347.3408110485329,342.76250742447695,338.8295325830293,335.3892401338632,330.7829504407439,329.107816663758,327.51400914535793,325.1209033992828,322.6963305995098,320.2295121846197,317.99478181322223,317.12429370756087,328.5886458084823,327.6702203608954,326.59999,326.59999
15,334.089,326.2805376451432,320.3096095123528,314.2503745660901,310.1104345484299,306.57168462618733,303.6769170334388,319.7416582294379,318.1230644286058,321.91570611714695,319.5673757605411,317.1794326824269,315.0329787411548,312.9406628297315,312.23996748805257,324.7660921674701,323.90167476495895,323.07985425017654,323.07985425017654
