,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,31.3,20.3,18.9,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.1,14.8,14.8,15.1,14.8,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
1,15.1,14.6,14.5,14.5,14.3,14.3,14.5,14.5,14.5,14.6,14.6,14.6,14.8,15.1,14.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8
2,14.4,14.2,14.0,17.8,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8
3,22.1,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.6,15.1,14.8,14.8,17.0,17.0,17.0,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
4,14.6,14.3,14.2,14.2,14.1,22.1,22.1,20.3,20.3,18.9,17.8,17.0,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.4,15.4,15.4,15.8,15.4,15.8,15.8
5,14.0,14.8,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.8,14.8,14.8,15.4,15.1,15.1,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
6,14.0,14.0,31.3,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
7,14.0,14.2,17.8,17.0,16.3,15.8,15.4,15.4,15.1,15.1,15.1,15.1,14.8,14.8,14.8,15.4,15.4,15.4,15.4,15.1,15.8,15.8,15.8,15.8,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.4,15.4
8,14.0,14.3,14.4,14.3,14.2,15.4,15.1,14.8,14.8,14.8,14.8,15.1,15.1,15.1,15.1,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8
9,14.0,14.6,14.5,14.4,14.3,14.8,14.8,14.6,14.6,14.8,14.8,15.1,14.8,15.1,15.1,15.1,15.4,15.4,15.4,15.4,15.4,15.8,15.4,15.8,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8
10,42.7,24.5,22.1,20.3,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.1,15.1,15.4,15.4,15.4,15.8,15.4,15.8,15.8,15.4,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8
11,61.6,31.3,24.5,22.1,20.3,20.3,17.8,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.4,15.8,15.4,15.8,15.8,15.4,15.8,15.4,15.8,15.8,15.8
12,14.0,15.4,15.1,14.8,14.6,14.6,14.5,14.6,14.6,14.5,14.5,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8
13,14.0,61.6,50.9,36.3,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
14,14.1,14.0,14.2,14.1,22.1,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8
15,15.1,14.6,14.5,14.3,15.8,15.8,15.4,15.4,15.1,14.8,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8
16,17.8,15.8,15.4,14.8,15.1,14.8,14.6,14.6,14.6,14.5,17.8,17.8,17.0,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8
17,115.5,50.9,36.3,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8
18,115.5,42.7,36.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8
19,22.1,17.0,16.3,15.8,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.8,14.6,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
20,14.4,14.2,14.1,14.1,14.8,14.6,14.6,14.5,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
21,14.0,14.8,14.6,14.8,14.8,14.6,14.6,14.5,17.8,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
22,14.1,14.2,14.2,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.1,14.8,14.8,14.8,15.1,15.1,15.1,15.1,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
23,14.3,14.1,14.1,27.5,24.5,22.1,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
24,24.5,17.8,17.0,16.3,15.8,15.4,15.4,15.1,15.1,14.8,14.8,14.6,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8
25,14.0,14.0,14.6,14.5,14.5,14.4,15.4,15.4,15.1,14.8,14.8,14.6,17.0,17.0,17.0,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
26,14.6,14.4,14.3,14.2,14.3,14.3,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
27,27.5,20.3,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.1,14.8,14.8,14.6,16.3,15.8,15.8,15.8,15.8,15.8,15.4,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
28,14.3,14.1,14.1,14.5,14.4,14.6,14.5,18.9,17.8,17.8,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
29,15.1,14.6,14.5,14.5,14.4,14.6,14.5,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
30,14.0,15.4,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.5,15.4,15.4,15.1,14.8,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
31,31.3,20.3,17.8,17.0,17.0,15.8,15.8,15.4,15.4,15.4,15.1,14.8,14.8,14.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
32,61.6,31.3,24.5,22.1,20.3,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
33,144.6,61.6,42.7,36.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
34,17.0,15.4,15.1,14.8,14.6,14.6,14.5,14.6,14.5,14.8,14.8,14.6,14.8,14.8,14.8,14.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8
35,230.4,92.8,61.6,50.9,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
36,24.5,18.9,17.8,17.0,15.8,15.8,15.4,15.4,15.1,14.8,14.8,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.1,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
37,15.4,14.6,14.6,14.5,14.4,14.3,14.6,14.6,14.5,14.8,14.6,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
38,144.6,61.6,42.7,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
39,17.0,15.4,14.8,14.6,14.6,14.5,14.5,14.5,14.8,14.8,14.6,14.6,14.8,14.8,14.8,14.8,15.1,14.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8
40,144.6,61.6,50.9,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,18.9,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8
41,36.3,22.1,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.1,15.1,14.8,15.1,15.1,15.1,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8
42,17.8,15.8,15.4,14.8,14.8,14.8,14.8,14.6,14.8,14.6,14.8,14.8,14.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
43,14.0,14.2,14.2,14.2,14.4,14.4,14.5,14.6,14.8,14.8,14.8,14.8,14.8,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.8,15.8,15.8,15.8,15.8,15.8
44,15.1,14.6,14.5,14.5,14.5,14.5,14.6,14.6,14.6,18.9,17.8,17.8,17.0,17.0,17.0,16.3,16.3,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
45,17.8,15.8,15.4,15.1,14.8,14.8,14.8,14.6,14.6,17.0,17.0,16.3,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.8,15.4,15.8,15.8,15.4,15.8,15.8
