,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3
17,31.3,31.3,27.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,20.3,20.3,20.3,20.3
18,92.8,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
19,50.9,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,36.3,36.3
20,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1
21,31.3,31.3,27.5,24.5,22.1,22.1,31.3,31.3,31.3,27.5,27.5,24.5,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5
22,20.3,20.3,18.9,17.8,17.8,17.8,24.5,22.1,22.1,22.1,22.1,22.1,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
23,24.5,22.1,22.1,20.3,18.9,18.9,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
24,31.3,31.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
25,24.5,22.1,20.3,20.3,18.9,18.9,17.8,18.9,18.9,31.3,31.3,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3
26,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,22.1,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1
27,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
28,92.8,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5
29,92.8,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
30,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,22.1,24.5,24.5
31,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
32,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
33,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1
34,75.2,61.6,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
35,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
36,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
37,230.4,230.4,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
38,92.8,92.8,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
39,50.9,50.9,36.3,36.3,31.3,31.3,61.6,61.6,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
40,20.3,20.3,18.9,17.8,17.0,17.0,20.3,18.9,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
41,24.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,20.3,18.9,20.3,20.3,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5
42,36.3,36.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,31.3,31.3,36.3,36.3,36.3
43,27.5,24.5,22.1,22.1,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
44,18.9,17.8,17.8,17.8,31.3,31.3,31.3,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
45,17.0,17.0,16.3,15.8,17.8,17.8,17.8,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
46,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
47,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,24.5,24.5,24.5,27.5,27.5,24.5,24.5
