,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
1,18.9,15.8,14.8,14.6,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
2,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.4,14.3,14.3,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
3,14.0,14.0,14.0,14.0,14.0,14.2,14.5,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.6
4,14.0,14.2,14.0,14.0,14.5,14.4,14.3,14.3,14.8,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6
5,14.6,14.3,14.0,14.8,14.5,14.5,14.3,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
6,14.0,14.0,17.0,15.8,15.4,14.8,14.6,14.6,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
7,14.0,14.1,14.4,14.2,14.3,14.3,14.8,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.8,14.8,14.6,14.8,14.6,14.6,14.8,14.6,14.8,14.8
8,14.5,14.2,14.2,14.2,14.3,14.4,14.5,14.5,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8
9,14.0,16.3,14.8,14.6,14.5,14.4,14.5,14.6,14.6,14.6,14.6,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
10,14.2,14.2,14.3,14.2,14.3,15.4,14.8,14.8,14.6,14.8,14.8,14.8,14.6,14.8,14.6,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8
11,14.2,14.2,14.3,14.3,14.4,14.5,14.5,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
12,14.5,14.3,14.3,14.2,17.0,15.8,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
13,14.5,14.2,15.1,14.6,14.6,14.5,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,15.1,15.1,15.1,14.8,14.8,14.8
14,14.3,14.5,14.2,20.3,17.8,17.0,15.8,15.8,15.4,15.1,14.8,14.8,15.1,14.8,15.1,14.8,15.4,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,14.8,15.1,15.1,15.1
15,14.6,14.4,14.4,14.6,14.6,15.1,14.8,15.1,14.8,14.8,14.8,14.8,15.1,15.1,15.1,15.1,14.8,15.1,14.8,15.1,14.8,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,14.8,14.8
16,14.6,14.3,14.8,14.6,15.1,14.8,15.1,15.1,14.8,14.8,15.1,15.1,15.1,14.8,15.1,15.1,14.8,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1
17,27.5,18.9,15.8,15.4,14.8,14.8,15.4,15.4,14.8,15.1,14.8,15.4,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,14.8,15.1,15.1
18,14.4,14.3,20.3,17.0,15.8,15.4,15.1,14.8,15.4,15.4,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,14.8
19,144.6,61.6,31.3,22.1,20.3,17.8,17.0,15.8,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
20,14.2,14.6,14.8,14.8,14.8,15.8,15.4,14.8,14.8,15.4,15.1,15.1,15.1,14.8,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1
21,15.4,14.8,14.6,15.8,15.4,15.1,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1
22,61.6,31.3,20.3,17.8,16.3,15.8,15.4,14.8,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
23,61.6,36.3,22.1,17.8,17.0,15.8,15.4,15.4,14.8,15.4,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
24,14.1,17.0,15.1,14.8,15.1,15.4,14.8,15.8,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1
25,20.3,16.3,15.1,14.8,15.8,15.1,15.4,14.8,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
26,230.4,92.8,36.3,27.5,22.1,20.3,17.8,17.0,16.3,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
27,42.7,24.5,17.8,16.3,15.8,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
28,17.8,15.8,14.8,16.3,15.8,15.1,15.4,14.8,15.4,15.4,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
29,50.9,24.5,17.8,17.0,15.8,15.4,14.8,16.3,15.8,15.4,15.4,15.4,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
30,17.8,16.3,15.1,14.8,15.8,15.4,15.1,14.8,15.4,15.1,15.1,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
31,14.0,50.9,27.5,22.1,18.9,17.0,16.3,15.8,15.4,15.4,15.1,15.4,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
32,22.1,17.0,15.8,15.1,14.8,15.8,15.4,15.4,14.8,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
33,14.8,14.5,22.1,18.9,17.0,16.3,15.4,15.4,15.1,14.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
34,31.3,20.3,16.3,15.4,15.1,14.8,15.1,14.8,15.4,15.1,15.4,15.1,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
35,22.1,17.8,15.4,15.1,14.8,15.1,14.8,15.4,14.8,15.4,15.4,15.1,15.1,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
36,14.3,14.5,15.8,15.4,14.8,14.8,15.1,14.8,14.8,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1
37,14.3,14.6,14.8,14.8,14.8,14.6,17.0,17.0,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
38,15.8,14.8,14.5,16.3,15.8,15.1,14.8,14.8,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,14.8
39,16.3,15.1,14.5,14.8,14.6,15.1,14.8,14.8,15.1,15.1,14.8,15.4,15.4,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
40,15.8,14.8,14.5,14.5,14.6,14.6,14.8,14.8,14.8,15.4,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1
41,14.6,14.4,14.5,14.4,17.8,17.0,15.8,15.8,15.4,15.1,15.1,14.8,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1
42,14.0,16.3,14.8,14.6,14.5,14.6,14.5,15.4,15.1,14.8,15.1,14.8,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,14.8,15.1,15.1
43,14.1,14.2,14.5,14.5,14.4,17.0,16.3,15.8,15.4,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,14.8,15.1,15.1,14.8,14.8
44,14.5,14.2,14.4,14.5,14.5,14.5,14.8,14.6,15.4,15.1,15.1,14.8,14.8,14.8,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,14.8,15.1,15.1,15.1,15.1,15.1,14.8,14.8,14.8
45,14.0,14.0,20.3,17.8,16.3,15.8,15.4,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,15.1,14.8,15.1,14.8,14.8,15.1,15.1,15.1,15.1,15.1,15.1
46,14.0,14.3,14.0,14.6,14.6,14.5,14.5,14.6,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,15.1,15.1,15.1
