,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3375.338,3318.7020251478207,3276.0168865417754,3234.0765385615973,3189.9743780811773,3142.469642752648,3140.2929155892216,3113.9001692555908,3423.459468274903,3406.3797345774674,3392.8368149557054,3386.085610616609,3375.9936484782374,3345.8716585152506,3322.7611449346145,3312.874053186251,3383.459894994448,3369.9483556214,3366.593772265778,3363.253286493513,3359.9070852070195,3338.4573152509984,3320.775585402168,3317.5762768167656,3317.5762768167656
1,3321.08,3265.3435384039008,3223.341969134773,3181.903237357548,3177.61823223379,3130.304235361557,3307.8731854509456,3278.837281007158,3308.3101284443005,3291.9157244153357,3278.91132038735,3272.4468775848954,3262.818379872063,3258.210586361208,3260.248432562619,3258.7154412787204,3417.0528424369027,3403.406082274379,3400.018433192105,3396.8456787589125,3393.4654990801537,3390.514476597885,3388.081854596983,3384.957112742386,3384.957112742386
2,2807.557,2760.3758819433388,2725.9576350545854,3042.413409566862,3111.9406623106634,3065.6294060756977,3613.905078090701,3581.599261427767,3535.31752471614,3517.6764146126234,3503.627004639676,3496.6233282204016,3486.1440495041365,3454.8942755900325,3430.7840667763508,3420.502201299504,3415.4144110541642,3401.7749656359074,3399.9372886702718,3398.6323923816017,3395.23490198922,3388.218533457227,3382.4347169800863,3381.151983263106,3381.151983263106
3,2743.326,2733.383101522044,2698.771379340525,3643.7394856361857,3593.057390449398,3539.5436204027187,3511.3264039115616,3480.1095273926817,3435.1387272419024,3417.9975851892204,3404.3462329495464,3397.5409828108805,3387.359337299118,3356.997121641824,3333.571948058579,3324.91149044854,3308.322803564026,3311.842827911019,3316.637928083108,3329.787784155025,3326.5012193708694,3319.5912551586603,3313.895151157737,3377.7190440065797,3377.7190440065797
4,2628.884,2902.4970800618353,2869.022532185111,3064.053459908994,3044.8816499318823,3114.1910350693142,3095.8131339747415,3374.260442216737,3330.663101180563,3314.0475250746367,3300.878045663536,3294.356060196255,3290.874875522291,3322.7392097707066,3299.5552868530767,3381.73980265963,3364.8675519092035,3351.4646468212077,3348.8436721743865,3349.2883955022126,3346.48380010671,3337.9176752090366,3330.856345106077,3353.0360897609708,3353.0360897609708
5,2739.144,2842.419536478558,2865.8579447537213,3237.1510998511308,3192.217680211866,3436.7448480600606,3409.348018085657,3379.985965644868,3336.313668590147,3319.6704799275385,3306.4183367959886,3299.859479191733,3298.235795520826,3327.164142023257,3303.9585496748746,3432.812253376714,3415.682750391932,3402.0410430120955,3399.4412559690836,3396.663651713114,3397.219047061401,3389.3640772884337,3382.8889750481253,3383.7248930730775,3383.7248930730775
6,2718.378,2750.617169682669,3080.515060265111,3068.5372381870666,3049.8230354273355,3442.3405665458804,3414.898353901314,3385.115262578611,3341.37718725472,3324.7092854744747,3311.432300414697,3304.853414902168,3299.2523604478192,3318.4726797272738,3320.589632638408,3320.7298514281774,3312.104345442643,3313.896561495403,3320.507878933908,3317.219556054974,3390.788362498919,3382.7616724875793,3376.145015775092,3373.034387759317,3373.034387759317
7,2728.742,2701.01903315505,3682.2786197359196,3634.6972453960343,3584.1409776485416,3530.764043387836,3502.6167304830687,3471.9257514121928,3427.0606138933554,3409.9598365971333,3396.340599139491,3389.5517600588114,3379.393758555527,3349.102579486758,3325.7335211283503,3315.883453202887,3340.654354567574,3327.3228750412754,3333.859854166234,3330.5275643120676,3354.6287927477556,3347.157463411146,3340.998608224708,3337.6726016164826,3337.6726016164826
8,2736.264,3057.146759713496,3062.357054090548,3023.6063245447554,3005.042452979159,3555.9920147534017,3527.643527245514,3496.919935046934,3451.7319577018097,3434.507855582963,3420.790565251316,3413.9524508883787,3403.7209188921424,3373.2109609550694,3349.670515772745,3339.6362791548813,3330.4152482721533,3317.116388201059,3341.045932812858,3337.7067908800454,3339.5300180891654,3332.3287172294017,3326.392455133186,3323.076127678053,3323.076127678053
9,2679.884,3821.7198431224333,3772.3344890253475,3723.5873065628693,3671.794592959338,3617.101546831661,3588.2658109956274,3557.072607595286,3511.107113498194,3493.586678858369,3479.6332996621754,3472.6775226911504,3462.2699196679728,3431.2338865336255,3407.2872759937964,3397.075776476404,3381.478777800963,3367.974268343024,3370.130273074681,3366.762825801606,3364.0738129758047,3355.906509430298,3349.17394049454,3345.8387945540453,3345.8387945540453
10,2836.99,3152.29864131533,3111.6095613883085,3071.4343759353924,3264.880936956577,3216.3587444471477,3191.5187529369186,3194.731847676136,3320.460348576241,3303.8917272298595,3290.7109439800333,3284.1512175960174,3279.0542832772044,3301.457606006783,3423.163338501155,3412.9045341326437,3395.8743259557773,3382.312033052652,3379.0248890196,3375.64816713058,3372.7135179634492,3366.3184847362745,3361.0468547780497,3357.701954923272,3357.701954923272
