,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,3375.338,3308.6451606058195,3275.8593457843062,3243.4099623926295,3217.707177447785,3199.1722021926807,3177.2467458918672,3175.7249238516542,3150.5321514921857,3122.5599953275027,3121.0105784624097,3110.973414981422,3108.4413505847547,3109.585005115652,3145.03609197873,3135.0548239956133,3133.0862681716176,3136.2163469034463,3136.2163469034463
1,3321.08,3257.0464290908867,3256.6622965670094,3373.948875897574,3379.8625958081766,3727.266166097848,3701.297671345284,3682.862380459343,3653.8431770544644,3621.9068786694047,3593.04814877864,3585.706580861058,3571.4543107670006,3560.7830891739986,3543.019765919045,3529.0629794897195,3525.54040651023,3522.0162981037197,3522.0162981037197
2,2807.557,2774.68240229813,2775.338400866902,2904.2495625831057,2914.2740198274105,3314.337760201038,3291.2687153364955,3278.446631584304,3256.6986666427442,3265.691438573509,3239.834852929521,3330.801882580563,3317.5153374843712,3307.6429244698334,3291.144444820238,3278.2564791075383,3274.9819426284307,3271.7083396858025,3271.7083396858025
3,2743.326,3167.932849780034,3142.2648491516607,3137.3346472630906,3118.679967450295,3162.2804596752603,3140.5145492958018,3130.541582438941,3114.6359948819036,3257.986818484552,3233.0331448665293,3501.324769042359,3487.440110318777,3478.0810572833457,3460.8335914407894,3498.031445772959,3494.5497993271865,3491.071139527859,3491.071139527859
4,2628.884,3040.0466964751913,3222.9171132019305,3192.087021955603,3166.9644108782854,3144.912999592869,3123.0591844999212,3109.134206397505,3087.1279502334237,3116.4114254598394,3091.901934015288,3171.535827211415,3158.922915044843,3150.1760480009134,3134.51290039807,3161.2033237816895,3158.047880457908,3154.89536357745,3154.89536357745
5,2739.144,2876.5745578783835,3652.628623366299,3617.8345874880215,3686.0299249029013,3660.301325538291,3634.7559685629167,3616.618604740608,3587.7953207942837,3555.634067435907,3527.2883537834964,3509.6874091233854,3495.6709976334023,3485.2044961231704,3467.8133557230235,3453.9726287002254,3450.518685071525,3447.0681993864537,3447.0681993864537
6,2718.378,2700.977741301834,3117.419010822326,3096.648310310134,3632.433557186717,3607.1058374703025,3588.9153050038844,3590.597460801276,3621.8000840379814,3636.3451340661436,3677.179446413231,3689.849942834661,3683.6069074241345,3745.759724428922,3770.282855473907,3755.496745708539,3759.8172589628307,3764.3387377038675,3764.3387377038675
7,2728.742,2909.914137744174,2892.9431558656024,2868.996511863283,3122.109817689705,3100.3458830792824,3081.8062868817474,3075.809336348302,3077.6177148340885,3086.6786133703063,3098.264110369621,3106.6740780540604,3099.0813083920452,3145.6615331730727,3154.8387377345002,3142.4070858087866,3143.7268827229777,3145.1832388402545,3145.1832388402545
8,2736.264,3853.4706513536676,3815.3926501457236,3778.849469588347,3748.7242702655267,3722.5580624910217,3696.5781996135756,3678.1322374502015,3648.813293854486,3616.105061303684,3587.2773013942365,3569.376816675569,3555.1207313658483,3544.466045963829,3526.7791798576377,3512.6940564385445,3509.181471382106,3505.6723949107236,3505.6723949107236
9,2679.884,3231.5835016703595,3232.7929441794895,3721.610172457393,3691.941455425872,3666.171781861823,3640.586941300953,3622.424911995277,3593.7804228699,3561.565769548871,3533.1732543308663,3515.5429539382253,3501.5023845360633,3491.0085462201623,3473.5905144061676,3459.721141752908,3456.262704611155,3452.807673906544,3452.807673906544
