,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,3136.202,3075.0798829346195,3041.353871399048,3093.057569970633,3071.711365327337,3036.0683322520276,3152.8483205386874,3123.4502327012165,3521.2804000914552,3482.916183091494,3468.878394080077,3451.4614335908873,3441.157332559011,3433.990721583047,3432.0156772362366,3398.655753278126,3384.6459180204097,3373.9265312789557,3372.041501865688,3366.894832353041,3361.9986333509123,3358.5380331080282,3355.1638637639,3351.357782061052,3347.59999,3428.1103812346246,3425.401042051078,3421.9107370311012,3420.167623487086,3420.167623487086
1,2853.448,2798.2259607560286,2772.8966112758876,3283.297186002049,3253.881476828343,3209.488616977665,3191.7080880451144,3162.0829506424043,3224.015666938257,3221.5823908048724,3225.3405288828085,3463.008637484579,3452.66588244577,3445.475019690039,3443.487439109706,3410.0145061320745,3395.975332039152,3385.1464867686436,3383.2435823977726,3378.165351327781,3373.278304370413,3369.764443257474,3366.398965751943,3362.60167717321,3358.6410618634363,3355.963420535642,3353.311093107461,3349.911120128466,3348.8743989825916,3348.8743989825916
2,2776.609,2725.0178914681046,2715.03984890214,3590.8312321225144,3558.600621522078,3509.689594885525,3487.9744035507947,3454.7880260564993,3431.790550234488,3394.420751960889,3380.864883295308,3373.9836869801857,3363.9122613213026,3356.910103622935,3354.9698872314866,3322.3785530297823,3322.538610318354,3322.622166341036,3322.870995561648,3323.4378799745177,3323.6854473584312,3323.4836014054063,3323.780743525338,3326.4883016559597,3336.022997556241,3351.1290531803916,3348.478309858286,3345.0792980091737,3353.237370297256,3353.237370297256
3,2558.776,3820.808644536293,3777.3851327171164,3718.078774499399,3684.703148479023,3634.027717055218,3611.532949950994,3577.160132250725,3553.2371529023935,3514.523920157309,3500.3474959316095,3482.4290689399973,3472.0268538886703,3464.7946826260686,3462.7906188706156,3429.1269046012835,3414.9832223896806,3404.073895267408,3402.332765656745,3397.1251682759525,3392.1648387990654,3389.103016668741,3385.7118901294184,3383.712023083932,3380.1059890383885,3374.9078367129987,3372.235581266182,3368.80781552232,3369.8297967062854,3369.8297967062854
4,2736.51,2911.8501053620507,2884.475040949478,2839.3023110554836,2833.4041686547434,3424.7820969227537,3403.5957123407006,3371.3116571450146,3348.7741731620663,3312.3294510927626,3355.5556483830887,3338.3810597684833,3328.7668065075027,3322.34341128786,3321.1448954694697,3372.028658243485,3358.34222999987,3347.59999,3353.6810557812155,3348.5619532153714,3343.6979764522207,3348.5169541836312,3345.1763364426724,3389.577995469377,3385.422740119786,3377.1647610794157,3374.4994172450442,3371.069303189978,3369.710906896389,3369.710906896389
5,2663.291,2619.659866041904,3146.0000099999997,3096.616549528804,3071.7815974250257,3044.5475298419447,3037.1656060940227,3105.9007578051387,3149.84674132784,3146.1023735806766,3312.840694617228,3295.8985423844374,3286.4503120909444,3279.8584965999817,3278.3402267216165,3294.2139517484875,3313.9987650522653,3310.3559043374453,3332.3377406849627,3334.8373392876038,3336.876914341113,3343.1091363082674,3345.883822851226,3415.680497229705,3411.4411777424943,3403.121812473006,3400.6142365352675,3397.1537229415558,3395.3239811620833,3395.3239811620833
6,2629.861,2599.552903716952,3665.9719374341053,3608.4147245098293,3576.064244914219,3526.988406438698,3505.1565833309705,3471.7965460629853,3448.578424880272,3411.008231639299,3397.7961638306697,3380.405809513287,3370.334455179383,3363.320294658801,3361.3795002902452,3328.8945603386924,3353.131105255416,3342.652069918781,3373.1262408970038,3368.0536101208527,3363.1896912422553,3361.1281286390927,3358.0586001928223,3359.07052292388,3354.9031827341682,3346.7260447545414,3354.303524776667,3350.885169590886,3349.0677636852665,3349.0677636852665
7,2678.265,2759.3066096080106,2811.9552986566628,2769.313644454884,3548.3048684793202,3499.507989084981,3477.8461844993485,3444.745914783884,3421.7121185958636,3384.4472462825192,3370.7960061949602,3353.5454965553135,3344.8075778465336,3338.0419496193545,3336.44405304739,3352.6841624319027,3338.9846605495745,3357.1837917407947,3355.559941637896,3350.3269170717303,3345.4012056186452,3381.330149831225,3377.902232098393,3373.99930985427,3369.8144253640453,3361.604762492775,3359.124568835472,3355.6976380739557,3353.878594015681,3353.878594015681
8,2588.022,3146.0000099999997,3110.327226593316,3061.6673096615527,3267.0000099999997,3222.084456669397,3202.276680861787,3172.1040380880722,3152.816692365151,3263.073509615386,3250.2523714191016,3235.8595955425926,3292.183646386747,3285.557845566281,3284.0986966190976,3353.6383537827633,3339.81337816889,3359.673395870033,3357.76749940324,3352.5284432144704,3347.59999,3404.5663233829373,3401.088610274131,3397.1603125113957,3392.9520203483876,3384.6905529140377,3382.0180796996515,3378.5642242693675,3376.734743520703,3376.734743520703
9,2600.238,3419.5682690439344,3380.7035666439115,3327.930335598955,3301.4953867822983,3256.128479395212,3236.030012465527,3205.3756524327537,3186.4612844895532,3310.447210701221,3297.245104357757,3280.5125852914043,3324.571249877831,3317.85630870088,3316.418729701646,3426.264631546059,3412.141252831706,3401.29205202018,3399.3590563991197,3394.0563282202884,3389.0679927684428,3390.8581386037704,3387.3950010352355,3383.48404768139,3379.2957900880374,3371.0659322658316,3368.3974856674263,3364.948537075106,3363.127555842906,3363.127555842906
