,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.28,0.0,0.0,0,636075.0,30181.0,9779034.4,,9779036.68
1,2.26,0.01,0.03,0,636075.0,29967.0,9530531.7,,9530533.959999999
2,2.11,0.08,0.06,0,636075.0,27897.0,9233406.1,,9233408.209999999
3,2.21,0.03,0.05,0,636075.0,29223.0,9327599.1,,9327601.31
4,2.41,-0.06,-0.42,0,636075.0,31915.0,13846899.4,,13846901.81
5,1.83,0.2,0.08,0,636075.0,24224.0,9018027.7,,9018029.53
