,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.0,-0.1206102054616358,-0.17539636526125077,-0.20621669672737247,-0.23086850872431747,-0.24862898010891654,-0.2625013712331213,-0.2785083677570309,-0.29359145200407166,-0.31378668314296326,-0.32464297708140805,-0.33598099493166494,-0.36415078344187013,-0.37435456975231207,-0.4109737145133674,-0.4604714532812059,-0.7135429222591912,-0.8757977511314138,-1.0516438315431513,-1.2115144734069783,-1.389400918441509,-1.4160153186029696,-1.4465814747354488,-1.4616364136046511,-1.6915774867717874,-1.702827904841322,-1.715667205773455,-1.7301386592662766,-1.7443719062720004,-1.7566930062982296,-1.7853023083145183,-1.8059645948807952,-1.837070388937534,-1.8600417374873017,-1.8864508105638542,-1.9063061795379361,-1.9311884267050394,-2.1215971681538495,-2.133712769664829,-2.1437590299656164,-2.1437590299656164
1,0.0,-1.2104719895968519,-1.7603185933828427,-2.0696385867203686,-2.3170498882839112,-2.4952980974699237,-2.63452463157879,-2.7951745604600564,-2.946551891490139,-3.1492359141522033,-3.258192197519928,-3.3719831737706945,-3.6547017033839855,-3.757109268890957,-3.9474530302117787,-4.147271370170843,-4.594722277226793,-4.8712765575653565,-5.170996365947287,-5.48075060420319,-5.8252537776832805,-5.866555409267618,-5.907847137438142,-5.918017983661752,-6.283406347947851,-6.304331755911391,-6.328212433794738,-6.344200135698724,-6.37214262331718,-6.396331213931131,-6.440294935857387,-6.473110036073276,-6.520906518777221,-6.5562037904573,-6.596783394444525,-6.647062785731665,-6.676254478024329,-6.968608173176404,-6.996554816259158,-7.0197281808410255,-7.0197281808410255
2,0.0,-3.514593040312015,-5.111409019350116,-6.009708844421992,-6.728218910704126,-7.2458716282135605,-7.650201040890376,-8.116746385905884,-8.556363070611386,-9.144980120992358,-9.461401343020862,-9.79186305342599,-10.61290925530882,-10.910312268894716,-11.405170203187867,-11.890048024241748,-12.525474770765717,-12.551521108468519,-12.579749213764076,-12.617435471789838,-12.649688201477662,-12.653554901298449,-12.658095733462194,-12.66155751205922,-12.69568662790199,-12.698269832277457,-12.7012178594655,-12.70454064460566,-12.70798661112228,-12.710969633767869,-12.715061477135041,-12.71811568283643,-12.722564253434124,-12.725849482724895,-12.729626355476844,-12.734306018269928,-12.737859521569057,-12.719074069925767,-12.72269177111752,-12.72569156999914,-12.72569156999914
3,0.0,0.0,-0.00043970030813372617,-0.0006870567443578349,-0.0008849061532369656,-0.001027447349206378,-0.0011387837647203422,-0.0012672520006690134,-0.0013883051428364513,-0.001550387124619465,-0.00163751708239318,-0.0017285132383679353,-0.0019545970656210765,-0.002036490156891612,-0.003584737030176506,-0.0050987001545804485,-0.007082731225348596,-0.40846528765755163,-0.8434695940614599,-1.4229358299647705,-1.8746138224456443,-1.934330730252595,-2.004294991196433,-2.0576334041476736,-2.459602388520527,-2.4997382843970564,-2.545542524039933,-2.5971694722102203,-2.650710320398097,-2.6858524606609198,-2.749462986572925,-2.7969427196603367,-2.8492594514000182,-2.9002478514695054,-2.9590106132980285,-3.0139496500577074,-3.069149590649618,-3.2825691711848255,-3.3375186425525545,-3.371688016883561,-3.371688016883561
4,0.0,-1.253977120069326,-1.8870978260046065,-2.2432642389519772,-2.528145907445912,-2.7333897541015,-2.8937021047698264,-3.0786824168812887,-3.252985798996325,-3.486366255701945,-3.611823935292719,-3.7428485205441184,-4.068384686116979,-4.186301846503993,-4.381484790135395,-4.572345682070283,-4.822466661696141,-4.981280992100547,-5.153398381203477,-5.383185689580634,-5.579842729335407,-5.603419454398254,-5.631106618244193,-5.652214386106541,-5.860312458922403,-5.8760632288720425,-5.894038460907539,-5.9142987333164,-5.935310088969458,-5.953498701489418,-5.978448211546922,-5.99707085396668,-6.024195464297344,-6.044226744548406,-6.067255760142378,-6.095789426621022,-6.117456474536947,-6.283261246785844,-6.304551348832048,-6.322205107648121,-6.322205107648121
5,0.0,-1.2049367386215595,-1.751878157022077,-2.0595638183151905,-2.3056678903849903,-2.482974302188336,-2.6214652149632194,-2.7812663292435595,-2.931843838638349,-3.1334569541483965,-3.2418375529526156,-3.3550272999170208,-3.636252049747406,-3.7381185316855707,-3.9079530657219608,-4.074026852931287,-4.291664620028927,-4.424317781373815,-4.568082614993,-4.698009871134298,-4.863678828917016,-4.883540469639169,-4.906864849910712,-4.924646577466641,-5.047971270174503,-5.061340087463358,-5.076596966560421,-5.0937933246383125,-5.1116271813713485,-5.1270651719136895,-5.14150009749173,-5.157322032682416,-5.172281039881669,-5.189319943888523,-5.2089087660286975,-5.226031984813238,-5.239012716925644,-5.25892939588746,-5.271923895339189,-5.287256835399401,-5.287256835399401
6,0.0,-0.783189458170767,-1.1389466069500702,-1.3390802408262952,-1.4991582309674882,-1.614486895795823,-1.7045680829268304,-1.8085104556847458,-1.9064533497687903,-2.0375922701674707,-2.108088252948112,-2.1817123382639916,-2.3646345156672166,-2.430893401813524,-2.5413619959999734,-2.6493844185792517,-2.790946547327476,-2.8817080190476596,-2.980072111909042,-3.1113942302457365,-3.2237825915908824,-3.234751694900149,-3.2505829587179886,-3.262652184858086,-3.381640735258674,-3.3906468796147498,-3.400924950786079,-3.412509586876316,-3.424523685408217,-3.434923765563996,-3.4491896643047992,-3.4598379187368153,-3.4753475196656165,-3.4868012201612033,-3.4999689979575117,-3.5162842841394846,-3.5286733014335434,-3.573299937160248,-3.585610952725651,-3.5958192504172675,-3.5958192504172675
7,0.0,-0.6761746059817795,-0.9833211685298623,-1.1561085823773705,-1.2943135477032388,-1.4115364987125718,-1.503097279387857,-1.6087469172097406,-1.7082985342514867,-1.819339394905518,-1.8912535396870913,-1.9663587147903587,-2.152960722885896,-2.220552533701814,-2.3332434156895268,-2.4434389166331028,-2.586541858352665,-2.6791516631867385,-2.7604468819694854,-2.8949358898494713,-3.010034545018991,-3.0238334375041975,-3.040038071358646,-3.0523919423292263,-3.1196770034444534,-3.129000374623895,-3.1396404741770825,-3.1516331602786742,-3.1640704359396774,-3.174836842045844,-3.1896052339247847,-3.200628555843431,-3.2166844573021587,-3.2285415958152086,-3.2421731872209776,-3.2461968590500647,-3.2590573023985896,-3.2320752279576506,-3.2286106044098823,-3.239411429548327,-3.239411429548327
8,0.0,-0.953131374078869,-1.3860831924631047,-1.6296432193068926,-1.8244560492183381,-1.9648095328252948,-2.074437164777042,-2.2009336791749265,-2.3183912445973522,-2.478022604830353,-2.5625369434741296,-2.6521733157249323,-2.6185265674063807,-2.7021756448446075,-2.7985019728153375,-2.935719349184017,-3.1155411254058993,-3.230832476288755,-3.35578118998214,-3.5225954134283297,-3.551917737495097,-3.5693490002884842,-3.588849135405981,-3.603715386338538,-3.447997974296279,-3.460241779675596,-3.474214762799237,-3.489964013985,-3.5062971170773682,-3.520435970766822,-3.5398303842735963,-3.554306629572407,-3.5743949591915505,-3.5899686919207574,-3.5871644949623147,-3.6005019650083,-3.6174279565273895,-3.6932204381318936,-3.689453924569668,-3.6870052992321103,-3.6870052992321103
9,0.0,-0.7564842999566367,-1.2217612763816863,-1.4533099656373447,-1.6633866318617507,-1.7927808076490743,-1.9241522906240116,-2.0757384773522363,-2.2185752188792485,-2.409823969003421,-2.5004108051007603,-2.5681972488075435,-2.836575788995626,-2.9085658027553767,-2.9075155317277113,-3.0696865973940572,-3.254893991279664,-3.3542781035938702,-3.4662569692839025,-3.6157556473439785,-3.656236926709956,-3.674324130775702,-3.6880264041252286,-3.6987984551548645,-3.8339876454229134,-3.840239373064039,-3.8493529645310574,-3.8622206628387827,-3.8599941555104995,-3.8692389805063407,-3.8810420796427785,-3.897926249581586,-3.8994656159141767,-3.9176844537567668,-3.9386297900269645,-3.9520728162374326,-3.9567926682110612,-3.9227939906991525,-3.9331466948698837,-3.9216764119262595,-3.9216764119262595
