,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
36,22.1,17.0,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.4,14.3,14.3,14.3,14.6,14.5,14.5,14.4,14.3,14.2,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
37,14.0,14.0,14.0,14.0,14.0,16.3,15.8,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.5,14.5,14.5,14.5
38,14.0,14.0,14.3,14.2,14.1,14.1,14.2,14.2,14.3,14.3,14.3,14.5,14.3,14.3,14.5,14.4,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4
39,14.0,14.0,14.0,14.0,17.0,16.3,15.8,15.8,15.4,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
40,14.0,14.0,14.0,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.6,14.6,14.6,14.5,14.4,14.3,14.5,14.3,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
41,14.0,14.0,20.3,17.8,17.8,17.0,16.3,15.8,15.8,15.4,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.3,14.3,14.2,14.3,14.3,14.2,14.3,14.3,14.3,14.2,14.3,14.2,14.2,14.2,14.2
42,230.4,75.2,42.7,36.3,31.3,24.5,24.5,22.1,22.1,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3
43,22.1,16.3,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.5,14.4,14.5,14.3,14.8,14.6,14.5,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
44,50.9,24.5,20.3,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.6,14.6,14.6,14.5,14.4,14.4,14.3,14.5,14.5,14.5,14.5,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
45,14.0,15.1,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.3,14.6,14.5,14.5,14.5,14.4,14.3,14.5,14.5,14.4,14.3,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
46,14.0,36.3,24.5,22.1,20.3,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2
47,92.8,36.3,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.4,14.4
