,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.28,1.34,30181.0,17701.32,636075.0,0.41,0.09,2614.27,0.003987804878048781,98.05097560975611
