,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.29,0.0,0.0,0.0,82849559.0,2222154.0,1327455260.5,0.0
1,1.26,0.02,0.02,83655.43,82849559.0,2182689.83,1299397056.29,0.0148
2,1.24,0.03,0.04,177894.42,82849559.0,2148157.76,1278719334.27,0.013
3,1.23,0.05,0.05,252857.08,82849559.0,2118333.24,1264636554.87,0.0109
4,1.21,0.06,0.05,318086.63,82849559.0,2093063.42,1255619315.18,0.0103
5,1.2,0.07,0.06,356894.33,82849559.0,2074370.04,1249588371.74,0.0087
6,1.19,0.08,0.06,401865.01,82849559.0,2045948.22,1242580039.69,0.0118
7,1.17,0.09,0.07,439868.6,82849559.0,2021531.42,1237272195.12,0.0102
8,1.16,0.1,0.07,489785.51,82849559.0,1995408.62,1232918113.81,0.011
9,1.15,0.11,0.07,502087.97,82849559.0,1987440.78,1231759127.05,0.0041
10,1.15,0.11,0.07,520011.91,82849559.0,1977525.45,1230674479.23,0.005
11,1.14,0.11,0.07,530009.51,82849559.0,1969628.83,1229929953.46,0.0041
12,1.13,0.12,0.07,541700.76,82849559.0,1955883.1,1228573056.2,0.0064
13,1.13,0.12,0.07,552419.13,82849559.0,1950043.06,1228073318.72,0.0033
14,1.13,0.12,0.08,559530.72,82849559.0,1944788.53,1227750359.41,0.0033
15,1.12,0.13,0.08,562877.43,82849559.0,1938959.99,1227488423.63,0.0033
16,1.12,0.13,0.08,568998.2,82849559.0,1933148.93,1227190868.36,0.0033
17,1.12,0.13,0.08,572718.24,82849559.0,1925427.93,1226804562.61,0.0041
18,1.11,0.14,0.08,576352.07,82849559.0,1921578.99,1226573664.27,0.0025
19,1.11,0.14,0.08,578737.24,82849559.0,1919657.42,1226441552.16,0.0018
20,1.11,0.14,0.08,582072.68,82849559.0,1917746.37,1226321457.23,0.0017
21,1.11,0.14,0.08,585739.8,82849559.0,1913912.8,1226131518.53,0.0026
22,1.11,0.14,0.08,594305.16,82849559.0,1908176.8,1225834397.25,0.0033
23,1.08,0.16,0.08,586794.59,82849559.0,1872232.76,1225191792.18,0.0117
24,1.08,0.16,0.08,589862.56,82849559.0,1870400.41,1225099740.22,0.0018
25,1.07,0.17,0.08,586541.54,82849559.0,1849928.57,1224709302.46,0.0094
26,1.07,0.17,0.08,589626.24,82849559.0,1848249.67,1224624770.98,0.0018
27,1.07,0.17,0.08,592159.99,82849559.0,1846401.42,1224559078.74,0.0018
28,1.07,0.17,0.08,594853.17,82849559.0,1844555.02,1224497447.63,0.0018
29,1.06,0.18,0.08,592161.72,82849559.0,1831679.97,1224366959.65,0.0056
30,1.06,0.18,0.08,590726.66,82849559.0,1824364.25,1224224906.45,0.0041
31,1.06,0.18,0.08,593683.97,82849559.0,1822539.89,1224185794.29,0.0017
32,1.05,0.18,0.08,592945.51,82849559.0,1818896.64,1224135343.61,0.0026
33,1.05,0.18,0.08,592945.51,82849559.0,1818896.64,1224135343.61,0.001
