,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1340.895,1326.2186834192014,1314.3303479055985,1293.4774543843146,1284.4509976975467,1275.6011905520106,1266.7429793024387,1276.5090889104013,1267.601215557379,1260.1294554677825,1255.1759780569703,1250.1745305709069,1240.3935232279653,1236.0735292441004,1334.3577778374895,1329.0284034527656,1325.0453459566033,1323.7203126106467,1321.074219693738,1318.4336342075703,1314.4826499245376,1306.61771331737,1301.4009261690678,1300.6637412428988,1299.380789501656,1299.380789501656
1,1223.008,1209.6221730596724,1198.7791439415373,1182.4436372404398,1174.2142967350771,1195.1241324696073,1187.1305542672114,1329.1365720286026,1319.8606070417559,1311.9633575683436,1306.7268853951932,1301.5096422431554,1291.2087363824774,1284.8711705137705,1339.5247930467262,1334.1747696005818,1330.176279448925,1328.846181169476,1326.1899735753184,1323.5390197681415,1319.5725218524074,1311.6750574281352,1306.4383907475499,1305.1337793568023,1303.8298845774455,1303.8298845774455
2,1124.475,1112.1710588066885,1102.2703531377424,1161.6772447775884,1153.5842145431393,1175.821226014448,1168.178273875842,1377.7594756984995,1368.1440929974553,1359.9562260001765,1354.5246911912027,1349.114897882025,1338.3623411267183,1331.688151156079,1326.3710568426159,1321.0749234388281,1317.116631600531,1315.8105969689304,1326.9456234765894,1324.2931111492596,1320.3242812928784,1312.4222577231315,1307.182490895464,1305.8762274045687,1304.570753177164,1304.570753177164
3,1078.355,1066.5637959908413,1076.5141550219732,1321.5321404361073,1312.3091214206047,1303.1550623823014,1294.0645757855248,1286.6027954946412,1277.6241428167625,1269.9815946322278,1264.9108047801337,1259.8668378195655,1256.9701367858997,1258.2780277030465,1253.2626689027682,1255.7559711555916,1257.6192936767675,1260.6973803830908,1327.065313055705,1324.4125994499068,1320.443468429988,1312.540851223243,1307.3001474281982,1305.99321128077,1304.6874170694894,1304.6874170694894
4,1123.893,1111.5924627529014,1101.6629697896283,1451.7289131067987,1441.5972462624945,1431.5362886753505,1421.5455468629887,1408.8026933500184,1398.970610094313,1390.5977430344624,1385.0436900877824,1379.511820050782,1368.5143065533875,1361.6854264454244,1356.246865382837,1350.8300339428906,1346.781609965339,1345.4350373553737,1342.7459305067002,1340.0619093276173,1336.0459342533647,1328.0498880966918,1322.746166759278,1321.4234765925187,1320.1020681159262,1320.1020681159262
5,968.612,1438.676405983704,1425.77999001274,1403.137807923246,1393.345260101007,1383.6210617914505,1373.9647290019034,1361.6484028951234,1352.1456413894073,1344.0530346730927,1338.6848854717443,1333.338180673777,1322.7087819561025,1316.1084818537258,1310.8520391641844,1305.6165667637415,1301.718803426596,1300.4174596231694,1297.8186747463828,1295.3376685205646,1298.817577285139,1305.454769472808,1300.280761877054,1300.744233115177,1299.9121738820616,1299.9121738820616
6,1008.291,1174.8386235759822,1164.318987673308,1145.8426412855615,1144.7026672807506,1138.2287073982075,1169.2116047608392,1171.1968122467279,1362.5567668749609,1354.4019930050288,1348.992522004729,1343.6047722793528,1332.8942372321653,1326.2435956371269,1320.946841010772,1315.6710419433766,1314.1050039001373,1312.7909688962372,1310.1668396794134,1307.5692534428945,1303.7231713300157,1295.9254314066177,1307.1148795150243,1305.8336916355092,1304.7145019438738,1304.7145019438738
7,1073.386,1091.2924864138392,1083.0625207924145,1276.9395766100233,1286.7133690816404,1277.7343215747198,1268.8196350597993,1257.4471112939793,1269.3257700004337,1261.7302363791946,1256.8386429413836,1251.8205697551255,1247.1773687894397,1254.023226531449,1249.0620056612556,1249.0237310983223,1343.346636086651,1342.0032974505643,1339.3206488509607,1336.6433628659076,1332.637465346763,1324.661663334095,1319.3711989936567,1318.051847794663,1316.7653139468682,1316.7653139468682
8,1116.651,1106.2981766963392,1120.675283782522,1103.7876554942761,1398.696683596171,1388.9351584520343,1379.2417593331902,1366.8781653402505,1357.3387097265918,1349.215076257676,1343.8274441387314,1338.4603636950474,1327.7904256139122,1321.1664846223307,1315.8898322614962,1310.635988269028,1325.1975859939087,1323.8723994079146,1321.226000470498,1318.5848916845578,1314.6331244126054,1306.7652523058246,1301.5467216190568,1304.0958448974377,1302.8157300525402,1302.8157300525402
9,1060.905,1049.3824997835009,1206.0452612998458,1186.893558068851,1285.0334208185857,1276.0651904547872,1267.1595496842715,1255.8046411085777,1247.0438749797727,1239.821261340476,1234.9439903013101,1327.691113663185,1317.1067416516148,1310.5345903967402,1305.3135940591685,1301.8517367983086,1297.958912009217,1296.908294097208,1294.8102090763075,1292.723222673364,1292.0203743224947,1314.019342460494,1308.772386087187,1307.5028987010999,1306.1957328023987,1306.1957328023987
