,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.34,1.1,1777438.0,1459475.04,63760319.0,0.18,0.06,0.003792682926829267,1.653353658536586
