,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.34,0.0,0.0,0.0,63760319.0,1777438.0,988180714.2,0.0
1,1.31,0.02,0.02,451718.64,63760319.0,1745714.62,971797739.91,0.0121
2,1.3,0.03,0.03,747838.38,63760319.0,1723156.0,961815741.84,0.0088
3,1.27,0.05,0.04,1191950.66,63760319.0,1685641.97,949377433.92,0.0145
4,1.25,0.07,0.05,1440585.1,63760319.0,1660533.59,942913478.78,0.0101
5,1.24,0.08,0.05,1583123.25,63760319.0,1644002.78,939425937.73,0.0071
6,1.22,0.09,0.05,1751099.26,63760319.0,1621135.78,935819174.27,0.0097
7,1.2,0.1,0.06,1891369.66,63760319.0,1600187.03,932977411.93,0.0089
8,1.19,0.11,0.06,1980633.94,63760319.0,1581090.15,931108314.67,0.0083
9,1.18,0.12,0.06,2030962.64,63760319.0,1571625.81,930233145.81,0.0039
10,1.18,0.12,0.06,2067108.55,63760319.0,1565348.78,929718524.51,0.0033
11,1.16,0.13,0.06,2112871.04,63760319.0,1545121.08,928557958.76,0.0088
12,1.16,0.13,0.06,2136896.32,63760319.0,1538949.96,928113475.26,0.0033
13,1.15,0.14,0.06,2170231.17,63760319.0,1532803.49,927714350.44,0.0033
14,1.15,0.14,0.06,2190062.61,63760319.0,1528209.75,927460705.02,0.0027
15,1.15,0.14,0.06,2217827.6,63760319.0,1522106.28,927180265.06,0.0033
16,1.14,0.14,0.06,2227715.36,63760319.0,1520584.21,927077707.75,0.0015
17,1.14,0.15,0.06,2253774.06,63760319.0,1516027.17,926893709.04,0.0027
18,1.14,0.15,0.06,2272123.58,63760319.0,1511483.79,926710201.53,0.0027
19,1.14,0.15,0.06,2291490.05,63760319.0,1508462.44,926618630.46,0.0021
20,1.13,0.15,0.06,2310877.67,63760319.0,1503941.81,926491485.9,0.0027
21,1.13,0.16,0.06,2319297.83,63760319.0,1496437.53,926361834.73,0.0039
22,1.12,0.16,0.06,2327796.23,63760319.0,1493446.32,926288379.15,0.0021
23,1.12,0.16,0.06,2338644.88,63760319.0,1490461.08,926242931.82,0.0021
24,1.12,0.16,0.06,2348487.29,63760319.0,1487481.82,926195230.59,0.0021
25,1.12,0.16,0.06,2351037.19,63760319.0,1485994.42,926169497.76,0.0015
26,1.12,0.17,0.06,2362990.52,63760319.0,1483024.08,926120028.16,0.0021
27,1.12,0.17,0.06,2371194.87,63760319.0,1481541.14,926083343.12,0.0015
28,1.11,0.17,0.06,2378072.74,63760319.0,1480059.68,926061280.25,0.0015
29,1.11,0.17,0.06,2384045.59,63760319.0,1478579.7,926036562.84,0.0014
30,1.11,0.17,0.06,2394631.99,63760319.0,1477101.2,926009556.7,0.0015
31,1.11,0.17,0.06,2402706.59,63760319.0,1475624.18,925987772.5,0.0015
32,1.11,0.17,0.06,2412660.12,63760319.0,1472674.56,925957466.39,0.0021
33,1.11,0.17,0.06,2421124.24,63760319.0,1471202.07,925935148.47,0.0014
34,1.11,0.17,0.06,2429439.42,63760319.0,1469731.06,925920697.3,0.0015
35,1.11,0.17,0.06,2437155.68,63760319.0,1468261.51,925899057.85,0.0015
36,1.1,0.17,0.06,2445914.43,63760319.0,1466793.43,925879546.42,0.0015
37,1.1,0.18,0.06,2457303.24,63760319.0,1463861.68,925850663.7,0.0021
38,1.1,0.18,0.06,2465125.13,63760319.0,1460935.79,925819584.24,0.0021
39,1.1,0.18,0.06,2472144.65,63760319.0,1459475.04,925799504.93,0.0015
40,1.1,0.18,0.06,2472144.65,63760319.0,1459475.04,925799504.93,0.0008
