,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,1367.734,1343.3295252476069,1325.9790373743033,1297.1339733100674,1278.0372424755767,1265.3775631024346,1248.1473318525507,1342.9213061966666,1326.9501662097503,1319.0325636257894,1313.7794236509571,1296.889965462673,1293.1163906823201,1289.3578476346906,1286.5535003096115,1282.8122388794336,1281.8850666405542,1279.1091092495874,1296.3120475092173,1294.4411113502465,1318.0133420628026,1311.6283930268423,1310.0481707471815,1308.471107331858,1306.7707677123017,1305.9851189445892,1309.9602381528189,1309.2325169146661,1308.4492063977516,1307.9285961913538,1307.2045065951625,1306.7082650885673,1306.4819797576552,1305.8912547778975,1305.3132605231197,1308.6077982625966,1312.421041464334,1312.8879957874467,1314.6972247288677,1314.1649645041389,1314.1649645041389
1,1278.761,1255.9688252781273,1239.9187030961025,1213.2459536042757,1210.980564333372,1199.9859054063763,1217.7866365724494,1421.8155181819584,1404.882036006875,1396.4824581527632,1390.9078092652792,1372.949931546507,1367.4910429801935,1362.0538973265834,1357.9973518857612,1352.5852913374993,1351.2442250461615,1347.229067206973,1351.2770742982395,1348.6130988037173,1349.8496311501926,1343.3595511411083,1340.7425931723774,1338.1308665026258,1335.512740487487,1334.2116017469996,1334.1020093671075,1333.1586713577403,1331.8690866863828,1330.5887495996963,1329.6537248500968,1328.4070891252468,1329.8525978310854,1328.5683922332541,1327.303680841021,1328.14913516018,1329.30334402502,1327.2894807723137,1326.1682866882497,1324.8862794015615,1324.8862794015615
2,1126.241,1106.644601121255,1094.8855980331512,1075.4521843005432,1241.9299232359208,1229.891615752796,1271.7644509318152,1286.2945728154914,1272.6804141306416,1266.987752346318,1262.3608874207941,1264.1480796975238,1263.3249590890614,1262.3991930595357,1262.2280787088407,1294.9853694907438,1295.325018121253,1297.9998504504465,1297.5025555257157,1341.03840759922,1337.1167706291246,1330.6455721218604,1328.0342392971888,1325.4459176268338,1322.9460983264978,1321.7843222281713,1319.503830400037,1319.2943785696373,1318.1494541910674,1316.8513317368763,1316.6493324051394,1315.3615500727342,1337.6860291491391,1336.3678261199898,1335.0578952938697,1334.191669398576,1333.4091097291775,1330.838043685829,1328.5140541745009,1327.2039351203264,1327.2039351203264
3,959.624,1241.3824434789378,1225.395283604546,1199.0442464071482,1210.7194333573477,1199.2858545026818,1391.6456146985804,1373.712291836098,1357.527660767825,1349.5606107313458,1344.3179268708432,1327.466311553412,1322.3119363162448,1317.1269046030802,1313.5256935023801,1330.139321508941,1329.204798187432,1327.5029667594195,1324.0397373984765,1329.279000981417,1325.3469356664757,1318.874034742265,1316.4953506098152,1314.3368137169462,1316.690158828326,1316.4620796694976,1313.8841231332385,1316.2027370101052,1315.988345273095,1314.692987927822,1342.5368139398943,1341.2149081259545,1344.2364847656106,1342.910683280845,1341.5960055975643,1340.3174945919666,1339.0485620973745,1336.416719552742,1333.822753745356,1332.5081159916108,1332.5081159916108
4,954.064,1513.5551521170134,1493.9967157122542,1461.4726998689614,1439.7064248019524,1425.3783153124828,1405.5622256524093,1387.4341560557434,1370.9111795506938,1362.7711245606167,1357.4075161828039,1340.0077686751267,1334.7133857960328,1329.4130733502209,1325.8117958097635,1322.0611113439231,1321.438799232579,1328.0602359816332,1324.129308822776,1321.7402253444393,1317.8461733177655,1311.3873929359588,1314.3782039964797,1317.5801378206907,1315.053507492187,1318.5511559846948,1315.9725756078815,1315.1220390322735,1330.3501689932411,1329.0395288242478,1338.5088192954236,1337.1996934761282,1334.5611740088696,1333.2415108348607,1332.1408583240257,1330.8407334657018,1329.5419087322362,1326.9410579906805,1324.350503799757,1323.0436892959574,1323.0436892959574
5,1005.051,1032.5827149937993,1025.7080887489976,1257.4999718087026,1238.892482171316,1226.680392552864,1209.859001581905,1281.3713418488946,1266.4910129677653,1259.806602427452,1283.5492683257216,1281.114228185848,1280.3940085033532,1279.1627808506232,1285.1550482438352,1290.3021449686842,1297.1814108237154,1358.8836212254614,1354.8209027900539,1352.1188406913768,1348.0779727325207,1341.4542884913312,1338.954886240637,1336.600400300042,1333.9610398398424,1333.3949038000026,1330.8040540653062,1329.576043011241,1333.4835289682296,1332.1624564392614,1332.378925982822,1331.1281630568392,1328.5073597878886,1327.2047634281007,1327.4436226646726,1326.153501042008,1324.864669540966,1322.2879771925534,1319.7193302041455,1318.4252718739415,1318.4252718739415
6,1037.358,1022.4551475792131,1035.352348802697,1501.154158376933,1478.7951565890762,1464.0742107876542,1443.7129590079937,1425.0583226538522,1408.054705404208,1399.6313470875568,1394.0445129374664,1376.0411526037187,1370.5509741271733,1365.1825336053535,1361.0965227407714,1355.6671914368223,1354.3133402453855,1350.2599043641726,1346.2919862158303,1343.6289784133849,1339.6847033840058,1333.0717440183475,1330.4412924140547,1327.825864197519,1325.2125217939881,1324.0076122721941,1321.456771106262,1320.6645953351558,1320.1936757398205,1318.8921780640806,1317.5937868860167,1317.0050060991305,1314.4256424139385,1315.1871197715245,1334.7355396517532,1333.4487531121015,1332.1632533589893,1329.5865058705247,1327.0245124962894,1326.013190983793,1326.013190983793
7,1000.384,986.1459072202948,1451.6610789414133,1420.0600169247223,1398.9098428883985,1384.9860365168695,1365.7564668443292,1348.1542665306379,1332.1752026953532,1324.3464623003756,1319.0878988728064,1302.1699279822285,1297.3518334377463,1350.8829824331058,1346.856610543287,1341.5046866801586,1340.1705979934784,1336.1763311305372,1332.2757543156454,1329.6522931937684,1325.7473588531195,1326.6101397705945,1324.005224600193,1321.4059064602172,1318.8198223362033,1317.523800513867,1315.0028020426398,1316.5282102405972,1315.2778580303564,1316.3368671723263,1315.0499173051537,1320.7903693878486,1318.2189410064423,1316.9273890654358,1321.9957766763705,1320.730174899694,1319.4658387247944,1316.9104813651836,1314.3876204639346,1329.1607318434706,1329.1607318434706
8,1041.624,1024.4754643627746,1185.8461141145142,1160.2409608282244,1144.2566203218632,1294.2211757945045,1276.520883009209,1260.3018012010489,1282.213364744338,1275.1110982520324,1270.1632218615482,1264.3679100231086,1265.38481175865,1337.5599635199198,1333.5924917474367,1328.3184674127758,1327.003894945363,1323.068059720954,1319.1850671243442,1316.5787088211625,1312.679845158904,1342.361952324887,1339.7255492811894,1337.0870760791763,1334.457575335094,1333.233289759759,1330.682613156529,1329.9283635433724,1328.622726179829,1327.8778164536493,1326.5779756371956,1325.9821486615585,1323.3958241733842,1322.4706303492108,1322.1917237188616,1320.9270849951426,1319.6637109101475,1317.0836881450382,1314.5556294304363,1333.583861801006,1333.583861801006
9,1057.918,1040.5775111345129,1058.4100902348516,1174.0132715276657,1157.3379560899357,1436.1415689942062,1416.1823484603015,1397.9280653162855,1381.366733312649,1373.1192739088333,1367.6742831090396,1350.1297444065754,1344.7607136896688,1348.4623577394666,1344.476899782506,1339.1754150406587,1337.854063625618,1333.8979322049017,1329.9767761797234,1327.3643974701401,1323.4598434361017,1328.3726387976956,1325.7584012927389,1323.1471767555547,1320.5377497682205,1320.0043490184523,1317.4931025717642,1316.2940074691926,1315.0079184617234,1319.3052115432617,1318.0232463317186,1316.7834760853866,1314.230978020692,1329.0306870426712,1327.7796863556284,1326.516103669273,1325.2537845656036,1322.655340868257,1320.1119205328614,1320.5532776123284,1320.5532776123284
