,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.26,0.0,0.0,0.0,32506671.0,854681.0,556485139.4,0.0,556485139.4
1,1.24,0.02,0.04,54061.37,32506671.0,836911.05,534574682.67,0.0177,534628744.04
2,1.22,0.03,0.06,91321.4,32506671.0,825270.15,523472649.1,0.0124,523563970.5
3,1.2,0.05,0.08,136863.29,32506671.0,809729.53,512194450.76,0.0155,512331314.05
4,1.18,0.06,0.09,152498.33,32506671.0,801668.58,507404249.72,0.0089,507556748.05
5,1.17,0.07,0.1,172404.79,32506671.0,792101.29,502576744.04,0.0109,502749148.83000004
6,1.16,0.08,0.1,194670.22,32506671.0,783431.61,498944799.7,0.01,499139469.92
7,1.14,0.1,0.11,215411.97,32506671.0,770219.29,494675829.07,0.0177,494891241.04
8,1.13,0.11,0.11,223852.18,32506671.0,764843.9,492929581.17,0.0066,493153433.35
9,1.12,0.11,0.12,229321.17,32506671.0,761027.32,491885884.91,0.005,492115206.08000004
10,1.12,0.12,0.12,241697.1,32506671.0,755716.09,490660514.69,0.0065,490902211.79
11,1.11,0.12,0.12,247272.05,32506671.0,751193.11,489800842.91,0.0061,490048114.96000004
12,1.1,0.12,0.12,252071.24,32506671.0,748192.84,489255505.98,0.0045,489507577.22
13,1.1,0.13,0.12,256973.85,32506671.0,744459.35,488718200.43,0.0092,488975174.28000003
14,1.09,0.14,0.12,262992.14,32506671.0,735574.81,487547314.68,0.0105,487810306.82
15,1.08,0.14,0.12,264804.82,32506671.0,732636.92,487199348.38,0.0043,487464153.2
16,1.08,0.14,0.12,267495.34,32506671.0,731172.38,487062307.83,0.0026,487329803.16999996
17,1.08,0.15,0.13,269810.26,32506671.0,728981.06,486876117.86,0.0035,487145928.12
18,1.07,0.15,0.13,269788.83,32506671.0,723169.58,486509044.57,0.0076,486778833.4
19,1.07,0.16,0.13,271518.34,32506671.0,721723.96,486407327.98,0.0027,486678846.32
20,1.06,0.16,0.13,272190.81,32506671.0,720281.24,486374022.78,0.0027,486646213.59
21,1.06,0.16,0.13,273222.17,32506671.0,719560.96,486339203.3,0.002,486612425.47
22,1.05,0.17,0.13,270649.25,32506671.0,711683.87,486220961.37,0.009,486491610.62
23,1.05,0.17,0.13,272477.77,32506671.0,710972.19,486192709.06,0.0022,486465186.83
24,1.04,0.17,0.13,271338.49,32506671.0,707423.73,486125568.28,0.0043,486396906.77
25,1.04,0.18,0.13,269515.2,32506671.0,702483.82,486102068.71,0.0042,486371583.90999997
26,1.03,0.18,0.13,268853.34,32506671.0,700378.53,486080033.16,0.0034,486348886.5
27,1.03,0.18,0.13,268367.69,32506671.0,698978.49,486075096.62,0.0026,486343464.31
28,1.03,0.18,0.13,267865.72,32506671.0,697580.55,486060090.43,0.0018,486327956.15000004
29,1.03,0.18,0.13,267865.72,32506671.0,697580.55,486060090.43,0.001,486327956.15000004
