,0,1,2,3,4,5,6,7,8,9,10
0,1435.472,1410.0633180520563,1390.7165302615313,1376.49366604923,1371.9824337297482,1369.7264258290202,1358.8120959059577,1353.4365895046788,1349.47400396475,1340.164941379602,1340.164941379602
1,1221.672,1200.057709541479,1187.3714982347922,1204.300411812827,1229.199419207393,1330.5279382493165,1319.9223300791582,1314.6551680890718,1310.7288535182277,1301.5890963922675,1301.5890963922675
2,1174.851,1153.9593496399532,1145.2674533841748,1163.512370272425,1200.0379678635534,1480.4570945211144,1468.7908110357105,1462.9705694329116,1458.5995136958447,1448.5566718170433,1448.5566718170433
3,1185.192,1166.24119221123,1166.074110269326,1156.8730016563632,1162.6235564956892,1250.978358753646,1241.1032904925225,1236.1604897133118,1232.4613618393648,1224.0102783780922,1224.0102783780922
4,1084.031,1152.9161332912147,1479.99776510003,1463.814323805457,1452.1460773664269,1431.9563272270827,1420.5549851933138,1414.881438667808,1410.641421197367,1400.8387355362966,1400.8387355362966
5,962.937,1013.8261834951921,1387.096525048215,1384.2916895126941,1373.2574657383987,1354.1603345943522,1343.3673161737051,1338.0019257048052,1333.991953574473,1324.6923409543433,1324.6923409543433
6,1074.484,1095.8390509754431,1200.8064754343366,1462.4419631075937,1450.8213286620814,1430.6409095354352,1419.2357920770169,1413.5673586479375,1409.330907848506,1399.4951521234166,1399.4951521234166
7,1044.939,1108.783571806098,1116.866141689527,1390.5653387896352,1385.2137029149947,1478.660971406601,1467.0373473739544,1461.1923927262767,1463.6314588551115,1470.8067341019482,1470.8067341019482
8,1016.445,1163.759152535097,1148.7650101013464,1166.994729007673,1161.5816254709716,1244.7720646982211,1234.9487453963657,1230.022418066763,1228.4274908036425,1226.174913115892,1226.174913115892
9,1058.609,1532.7058989352681,1515.5423445003903,1517.8326602177294,1586.8263187336386,1564.7514814048513,1552.3693440729496,1546.1754892251197,1541.5644428793582,1531.4334004508994,1531.4334004508994
10,931.05,1145.3192590296812,1134.1974817741373,1144.41547726629,1350.8956044411839,1333.0846998723614,1331.9171867019832,1335.5919052816107,1338.2268148986639,1392.2831059879368,1392.2831059879368
11,1184.674,1163.7738362331759,1148.2147276926096,1139.171715225512,1232.265815165887,1218.0696300255488,1221.043728020552,1219.781264382795,1220.9022168894646,1237.1970127718505,1237.1970127718505
12,1360.629,1336.368467859036,1317.8026887172975,1305.2342719719297,1299.0015729806296,1300.2061756877824,1444.9808943203307,1439.2259543502767,1435.0622989198148,1428.3334183979082,1428.3334183979082
13,1255.48,1233.1008058219434,1215.9522747942535,1202.792637619337,1194.7488679630533,1202.178123083705,1356.1409714213548,1351.0673642915444,1348.4123080258585,1385.187416370733,1385.187416370733
14,1305.313,1282.0179096048626,1264.18754015931,1250.364732552546,1240.440752748346,1226.8024270868355,1239.1721845453874,1234.641353719815,1232.5352221949704,1279.2205747472613,1279.2205747472613
15,1422.865,1397.4699716289629,1378.0320545105799,1362.9492886431167,1352.0837966283354,1333.2912218287745,1322.672585058515,1317.453346104024,1313.9072725045428,1317.4414678670803,1317.4414678670803
16,1651.185,1621.714958976549,1599.1579369279941,1581.6548899742413,1569.04584872932,1547.2183198146645,1534.8838088330945,1528.7534807566187,1524.1718080430387,1513.534629492357,1513.534629492357
17,1568.251,1540.26118519125,1518.837161068802,1502.2132820139461,1490.23756965497,1469.50642508225,1457.791621029204,1451.9692753451848,1447.617949747082,1437.5234250711476,1437.5234250711476
18,1475.748,1449.4101252143294,1429.2511724004264,1413.6107162671854,1402.342663907117,1382.8372739367837,1371.843160888867,1366.387646339938,1362.3347400105365,1386.4802416951593,1386.4802416951593
19,1331.262,1307.5025273597541,1289.3167929156743,1275.2070878861084,1265.0420382498999,1247.4456265842873,1237.5073776447566,1232.5705595354498,1228.8870038694415,1242.979280614856,1242.979280614856
20,1538.524,1511.0647114311457,1490.04676384185,1473.7379566449129,1461.9892352282934,1441.6510071703276,1430.1581883462713,1424.4461787508617,1420.1772320087393,1410.268919973828,1410.268919973828
21,1474.83,1448.5076885072203,1428.3599527142135,1412.7267884651449,1401.4647145714582,1381.9689227203169,1370.9530328155163,1365.4781638347336,1361.3870981376676,1351.8926438104727,1351.8926438104727
22,1373.025,1348.5195958653826,1329.7625890206195,1315.2082826886399,1304.7234882802115,1286.5732460319077,1276.3172499209018,1271.219877354969,1267.4104646764613,1258.5674099777093,1258.5674099777093
23,1572.7,1544.6597115762315,1523.227070236406,1506.5970191028518,1494.6753434349116,1474.2767247484771,1505.0037728844727,1513.464436216819,1541.3458708765886,1569.0612736551304,1569.0612736551304
24,1279.946,1257.1449727629047,1239.7424822634998,1226.243553658179,1216.5940531658061,1200.0374443360824,1215.7107897463138,1222.4326713583569,1247.3243960168402,1293.4995031306946,1293.4995031306946
25,1404.41,1379.3446028863086,1360.1590484698281,1345.2722558419066,1334.5481245843707,1315.9838998543469,1305.546454538064,1300.4246658084435,1297.0109537999729,1294.8553256346886,1294.8553256346886
26,1533.464,1506.0950213646656,1485.1463659108633,1468.8912272117252,1457.1812797181753,1436.9103680113535,1425.4553737160404,1419.7632734901983,1415.515383393168,1405.7047000218647,1405.7047000218647
27,1438.099,1412.4324706983884,1392.7877839572582,1377.5442146917069,1366.5632639804355,1347.557741811294,1336.8171364120312,1331.4960840994931,1327.55242913258,1318.3894417610236,1318.3894417610236
28,1394.728,1369.835869454413,1350.7835630276895,1335.9996164802558,1325.3500290426923,1306.9178103388003,1296.5011728021177,1291.330386756692,1287.4805160350077,1278.5433277542147,1278.5433277542147
29,1510.861,1483.895435480742,1463.2553952131152,1447.2398239575662,1435.702347136772,1415.7298048937616,1404.4435356793574,1398.8341865754885,1394.6419240745024,1384.908753071122,1384.908753071122
30,1598.233,1569.7080899112395,1547.8745754673264,1530.9331398142267,1518.7287979968562,1497.6015944225187,1485.6632924314836,1479.7296950784926,1475.2950545916497,1464.999149130086,1464.999149130086
31,1467.544,1441.3517812158025,1421.303635172365,1405.7476378097708,1394.5414093689071,1375.1419577870279,1364.1802377227184,1358.731884116085,1354.659898165702,1345.2065098758528,1345.2065098758528
32,1492.707,1466.0655696117008,1445.6735314207049,1429.8504184499066,1418.4515789144657,1398.7190875151714,1387.5684924675672,1382.0265663177934,1377.8846522955196,1368.2689543054255,1368.2689543054255
33,1531.889,1504.5481316700593,1483.6208811916372,1467.3824829546118,1455.6844596179371,1435.4340368110102,1423.9907082738707,1418.303299666502,1414.0526552471024,1404.183960239892,1404.183960239892
34,1533.61,1506.2384334317885,1485.287644113856,1469.0309591015214,1457.319809964916,1437.0466094220344,1425.5904413099602,1419.8966952845,1415.6413294028578,1405.7616097944813,1405.7616097944813
35,1550.61,1522.9350027638495,1501.7519469834797,1485.3150246295593,1473.47401017946,1452.976013522299,1441.392887198029,1435.6359582424302,1431.3333558399418,1421.3440303029342,1421.3440303029342
36,1662.325,1632.6561521881156,1609.94695902088,1592.3259010598406,1579.6318457221062,1557.6571487926121,1545.2395225193131,1539.0678496569778,1534.455294739499,1523.7463683127048,1523.7463683127048
37,1554.543,1526.7978073155227,1505.5610223844417,1489.0824200181803,1477.2113796533883,1456.6614050933554,1445.048842816965,1439.277315954008,1434.9638093898195,1424.9491677276533,1424.9491677276533
38,1567.455,1539.4793563547314,1518.0661791546488,1501.4507167334723,1489.4810835875624,1468.7604210150569,1457.051396734984,1451.231939611688,1446.882623010449,1436.784827447422,1436.784827447422
39,1540.606,1513.1095522845872,1492.0631622615815,1475.7322961970635,1463.9676757939906,1443.6019667123815,1432.093538925347,1426.3737516039373,1422.1025134362094,1412.1776800614434,1412.1776800614434
40,1502.883,1476.0599681149486,1455.5296514034342,1439.598760082895,1428.1223736359057,1408.2555572016565,1397.0796391600516,1392.380838680568,1391.3696869906548,1381.6929989718624,1381.6929989718624
41,1429.584,1404.0718542803934,1384.5425264606115,1369.3909979031175,1358.47697432963,1339.58356767198,1329.0623307239928,1333.737283125881,1357.4165781873496,1348.9817962418551,1348.9817962418551
42,1378.636,1354.038786715575,1335.2147340865422,1320.6063023274965,1310.086821347155,1291.876254898969,1281.8118272212737,1293.6191541554483,1333.7851199364973,1331.722325734845,1331.722325734845
43,1340.756,1316.8271873104982,1298.5119614267485,1284.3003112890601,1274.0630171010328,1256.3412367413753,1246.4591540437216,1247.4988525794697,1259.0192079822505,1258.6937671512812,1258.6937671512812
44,1442.793,1417.0481544951708,1397.3450528276219,1382.0589914899897,1371.2422828543658,1359.2456547719644,1352.431128171018,1352.4695979056207,1348.986247785419,1347.6912163280067,1347.6912163280067
