,0,1
0,19.559,14.759
1,20.108,18.018
2,17.087,20.177
3,20.155,18.893
4,14.393,22.531
5,8.18,28.08
6,6.649,16.149
7,8.057,21.257
8,11.45,15.312
9,7.569,7.411
10,7.007,10.527
11,22.522,22.412
12,24.665,22.335
13,30.379,21.241
14,11.659,17.079
15,12.521,16.879
16,18.27,15.87
17,13.154,16.074
18,7.16,11.28
19,18.017,15.597
20,20.232,23.112
21,11.524,13.693
22,19.983,16.753
23,24.534,16.268
24,25.174,23.111
25,25.246,15.436
26,35.149,15.824
27,13.903,21.926
28,23.77,16.258
29,21.181,16.874
30,27.201,26.852
31,24.104,24.384
32,14.664,14.034
33,14.226,28.649
34,15.097,25.484
35,16.428,18.128
36,15.81,6.71
37,24.438,24.438
38,21.343,8.953
39,16.385,33.796
40,16.052,15.813
41,22.897,10.767
42,22.898,12.918
43,5.873,18.672
44,24.647,19.646
45,20.639,24.439
46,24.298,19.058
47,33.443,15.823
