,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,29.503,21.8249135870824,19.40058302728281,18.619782943007028,18.259297584500153,17.733653507903927,17.442746663605426,17.305420630962143,17.211392794252873,17.180258770660103,17.159554610377555,17.13889183771141,17.118270369927824,17.09769012445834,17.09769012445834
1,18.377,19.371146022348427,19.14585004345994,19.073289344758162,19.039789003234404,18.990940261751945,18.963905935930878,18.951144061183154,18.94240594029096,18.939512617722503,18.937588554999675,18.93566833847823,18.933751960469614,18.931839413300636,18.931839413300636
2,19.308,21.228107160441525,20.91781511402174,20.81787987416126,20.771741058997087,20.704463444747585,20.667230040387757,20.64965356942205,20.637618869881997,20.633634000799347,20.630984058431746,20.628339413298942,20.62570005481176,20.623065972402188,20.623065972402188
3,5.83,9.241326193964131,10.834178691563137,10.598020199384662,10.857762052780583,10.626672111123131,10.628573901061618,10.566522598233773,10.56770195709557,10.553503059592455,10.55379190897633,10.544349048950286,10.544656197201434,10.535231599463227,10.535231599463227
4,7.299,13.321651112352624,18.625789347173793,18.48786353855434,18.873356092913244,18.589565496957217,18.635250187047617,18.660230023787165,18.6749657525384,18.64087197180208,18.644194565730448,18.621515521793558,18.62487680926549,18.60223638152377,18.60223638152377
5,28.462,21.057433867053142,25.599171702730285,24.011311890730553,24.31440654426976,23.202640036940583,23.200703261668522,23.489835725090824,23.48660798066115,23.501519235518504,23.5007765685667,23.510694054206134,23.50993304679178,23.51983222863124,23.51983222863124
6,42.401,31.366239399582437,26.29741052778609,24.668439786183058,23.91850399755847,24.82316631155198,24.162834894937347,24.40087449815916,24.183136631308763,24.237735586042596,24.189538225606096,24.22594293769311,24.177769150760657,24.21419738922829,24.21419738922829
7,34.395,25.443782084116823,21.35772535884817,22.909399675286686,22.929402911242875,24.05014091942354,24.27141042492655,23.958405502356293,24.033355602404058,24.0644094610253,24.080900392512707,24.101518277628074,24.117935028591095,24.13847888146894,24.13847888146894
8,9.845,19.634735843633592,18.035894068077795,20.93267932206357,21.059718468435452,21.192242114924017,21.51493361100222,21.39894163540321,21.505335921453064,21.470389883036134,21.493957313659944,21.47067104798994,21.494237916565005,21.47095108996979,21.47095108996979
9,20.88,28.33557467231345,23.757798339684292,25.212935737077395,24.442480417003978,23.319035967120957,23.477971014826895,23.458509938658523,23.51072899532142,23.50284469789171,23.514393231340623,23.509127079271174,23.520663054239712,23.515384368794287,23.515384368794287
10,29.354,21.71677246810562,24.429612299080496,22.92720751417531,23.233605614520894,23.652804332421177,23.804813269299448,23.876570894246896,23.925703706950593,23.941972316369156,23.952790959708732,23.96358797658027,23.974363410215087,23.985117303758066,23.985117303758066
11,20.3,21.237932529985244,23.615423545271547,23.190840978894364,23.48753285560625,23.920156050661326,23.823633127281614,23.778068334336183,23.746869887630208,23.73653961513011,23.729669972439464,23.72281406216456,23.715971856854292,23.709143329112436,23.709143329112436
12,24.996,18.51791550044589,19.564783163698927,19.901946079205437,20.05760986167585,20.284592021325963,20.410210603777145,20.469510348325585,20.51011318662199,20.52355739388757,20.53249780665719,20.54142034754168,20.550325052266945,20.559211956487463,20.559211956487463
13,11.969,17.315527718095765,16.451521239151905,16.173252119106674,16.044778844678255,15.857444701666363,15.753768494134745,15.704826908404264,15.671316354412566,15.660220508596076,15.652841758799394,15.645477759123555,15.638128480083067,15.630793892251381,15.630793892251381
14,17.865,22.366763846749446,21.639272410185452,21.404970461268867,21.296796264371334,21.139061353651908,21.05176622914441,21.010557528308844,20.98234172014352,20.97299904389091,20.96678615380217,20.96058568328072,20.95439760749984,20.948221901682448,20.948221901682448
15,16.687,21.335023025953586,20.583895898133434,20.341981641707825,20.23029294032097,20.067433331958792,19.977302049515508,19.934754506624813,19.905621986458744,19.895975773146702,19.88956103057618,19.88315911107606,19.876769989013017,19.87039363880498,19.87039363880498
16,8.206,11.956168634042053,11.350136052189393,11.15495215324801,11.064838257000272,10.933438091462822,10.860717387095091,10.826388714471639,10.802883696801256,10.79510083376506,10.789925221198363,10.784759954681185,10.779605013531777,10.774460377109726,10.774460377109726
17,28.001,20.72994091141562,21.904954395411558,22.283389020846904,22.458107421073525,22.896725332215084,23.03281877840164,23.097063306847232,23.141051863961074,23.15561713338473,23.165303053735098,23.17496961193068,23.184616846676434,23.194244796599932,23.194244796599932
18,16.018,16.736283513529216,16.620207876755213,16.582823590767827,16.56556374665653,17.10573843662939,17.158724079494597,17.147852511081354,17.175391887426237,17.17192318278223,17.16961649033985,17.16731440897566,17.165016929472117,17.1627240426301,17.1627240426301
19,7.747,11.43184647393486,10.836370046006218,10.644585949884704,10.67750950133026,11.600188973715998,13.095211575977375,13.157951006267083,13.262802359667555,13.24627149447983,13.235278450762364,13.22430738213929,13.213358244682393,13.202430994551273,13.202430994551273
20,12.263,17.306078958394643,17.653186051831337,17.318570274348268,18.922416767281717,20.14404244966455,23.008862171764683,23.12003345178072,23.25804634032453,23.233410853222534,23.211481001926938,23.189594988404085,23.167752725022268,23.16494462432495,23.16494462432495
21,24.255,17.978086933764033,22.328221548541247,22.447833462373683,26.39497680919203,25.185788951425476,24.519388513939766,24.204806268711618,23.98941019692104,24.021150205151454,24.021617670891356,24.022084202167242,24.02254980084711,24.079846038795214,24.079846038795214
22,38.444,28.43903934995747,23.845027782617773,24.923581503321603,24.162304389218196,23.998065371110314,24.566004557247076,24.251103997121795,24.035489973493583,24.11117476829653,24.139826085934708,24.169969354588925,24.206449166849104,24.15848826096457,24.15848826096457
23,16.386,23.62765110415365,23.8310020743737,26.324206953005092,25.52486609398379,24.355165356524555,23.7615438947015,24.049579267212835,24.225718942123745,24.154286265619486,24.146753461374512,24.134737965205225,24.221996838012778,24.17435867533359,24.17435867533359
24,10.435,12.272088160145934,18.989845002067057,24.82308027328142,24.0717192475567,24.414522595418774,23.773352118658362,23.97820358291523,23.889012550063537,23.859105439471985,23.860656452698482,23.835617665449536,24.0046318807363,24.008130866606713,24.008130866606713
25,7.964,14.295825320349984,26.476075884635755,24.83433770372325,24.091861171332575,24.61225819368316,23.982932979449828,24.447823297421763,24.234032711824753,24.16301867509238,24.251636306760872,24.204234746783655,24.156927942524835,24.207176949567724,24.207176949567724
26,20.275,30.37573178517976,25.466970351805283,23.900416035713988,23.48182069158774,25.01528529849453,24.35212446936219,24.039743941979513,23.887210539347617,23.85599014894398,24.03645788963624,24.033736335314853,24.00302422638056,24.120249535952027,24.120249535952027
27,47.395,35.06056263633427,29.39537228395325,27.571476778306124,26.729407677042996,25.501539125052346,24.82813307385218,24.507269570190683,24.29950285507441,24.22741148596325,24.17921077540281,24.28548918806278,24.23743225017584,24.18901160810774,24.18901160810774
28,45.547,33.693500293219074,28.248905955822114,26.49537457360068,25.68579168330237,24.505293111705484,23.909908509245028,23.68900605969579,24.267107784841205,24.19438523254493,24.15991970346507,24.250748426977843,24.202275178872313,24.15389882878975,24.15389882878975
29,40.569,30.011013094069924,25.170402000621195,23.628776528312276,23.72253511008107,25.17314194340562,24.505132335724166,24.192764637816673,24.543406001768986,24.470649588705278,24.422266493177457,24.373684263457594,24.326298599614944,24.27790820971431,24.27790820971431
30,17.035,31.030598112526953,26.016170951229853,24.411425777734927,23.826319933258723,24.801267804224267,24.14189353664512,24.49094670493152,24.274589578075844,24.20205139590676,24.153813424166344,24.117290068131435,24.09476875428524,24.067662776545422,24.067662776545422
31,15.622,30.87251228000448,25.88395521679334,24.29921277928175,23.569635514043583,24.605929196789727,23.959841952904984,24.18241575364707,24.141957099018942,24.393231785435226,24.34521734109614,24.298050501631288,24.25157764867853,24.20371043895882,24.20371043895882
32,27.818,20.608359356775367,28.38698570460483,26.625689533379102,25.812521739845895,24.633598310260673,24.030073464707066,24.223885290340768,24.012910744350048,24.21806472130232,24.171108081924434,24.229524642868665,24.18283295110757,24.272102628038308,24.272102628038308
33,18.215,17.4004248560339,24.22106739287004,22.746073144570566,23.126242212638044,22.41275078253564,23.174029170806342,23.34968616909504,23.612466597606275,23.62997667605578,23.636943237680345,23.667783923148225,23.665387554085854,23.700861033365236,23.700861033365236
34,30.942,22.889417218977854,28.22348951426488,26.473770785288504,25.66655930672054,24.48859936892294,23.857265359935113,24.156644993709804,24.47993774856287,24.407464456948492,24.35926963749905,24.31111518749369,24.26353675823389,24.215333798254182,24.215333798254182
35,36.75,27.18589886876854,22.82009121044381,26.73272017801095,25.915823379638756,24.730175519372604,24.07480310859408,24.683477081673633,24.464486972675264,24.391976071023667,24.34704259685769,24.298920584706572,24.25113464845774,24.202956480295473,24.202956480295473
36,36.256,26.82046120778429,22.507891143746242,24.93976914686044,24.19113728497488,25.27585267935654,24.609690506490406,24.29522073690718,24.079901677765772,24.143905925793607,24.254768654847943,24.209263881306903,24.16339429980817,24.220612887602854,24.220612887602854
37,32.603,24.118145872611162,23.76809362057867,24.398497072471272,23.65775747255055,24.70029648837959,24.045934032629255,23.932295529371196,23.917232164583492,23.977824835004,24.066532809158826,24.120710641073316,24.135999571501813,24.18921695035838,24.18921695035838
38,18.683,35.09733977004166,29.425559774891806,27.601156000398362,26.7588522379448,25.53064151320883,24.85131362563077,24.53062882397202,24.315494475318307,24.244044489535284,24.197087890600702,24.21482284290739,24.16751086504442,24.204237470825195,24.204237470825195
39,12.231,21.846109670598036,18.97750511592041,19.707705582644493,19.767241442116557,19.862786972875227,22.60549860805137,22.36622622855361,22.203498523038153,22.149248313863108,22.113729585483696,22.115051465042313,22.079289252163697,22.083886373948623,22.083886373948623
