,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,161284162.0,4115107.0,2746557210.2,0.0
1,1.21,0.01,0.02,165769.01,161284162.0,4061930.41,2684255265.37,0.0243
2,1.19,0.03,0.04,336025.68,161284162.0,4009440.99,2634119324.24,0.0233
3,1.18,0.04,0.05,430900.57,161284162.0,3965557.0,2603331770.54,0.0234
4,1.16,0.05,0.06,539784.95,161284162.0,3914312.94,2573867429.48,0.0237
5,1.16,0.05,0.06,573015.4,161284162.0,3902581.74,2570517436.33,0.0235
6,1.15,0.06,0.07,637032.33,161284162.0,3871470.14,2557674080.51,0.0203
7,1.14,0.07,0.07,693092.29,161284162.0,3840606.57,2549058219.79,0.0193
8,1.13,0.08,0.08,787578.81,161284162.0,3806179.08,2537859228.18,0.0205
9,1.13,0.08,0.08,796273.8,161284162.0,3802372.9,2537538142.16,0.0202
10,1.13,0.08,0.08,796273.8,161284162.0,3802372.9,2537538142.16,0.0149
