,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
27,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3
28,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1
29,42.7,36.3,36.3,31.3,31.3,27.5,24.5,31.3,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3,27.5,27.5,27.5,27.5
30,24.5,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,20.3,20.3,20.3
31,31.3,24.5,24.5,24.5,22.1,22.1,20.3,22.1,22.1,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,50.9,42.7,42.7
32,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,24.5,24.5,24.5
33,75.2,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
34,230.4,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
35,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
36,144.6,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
37,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
38,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5
39,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
40,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5
41,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
42,92.8,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5
43,31.3,31.3,24.5,24.5,24.5,22.1,22.1,42.7,42.7,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
44,22.1,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,22.1,22.1,24.5,24.5,24.5,27.5,31.3,31.3,36.3,36.3,36.3
45,22.1,20.3,20.3,18.9,17.8,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
46,18.9,17.8,17.8,17.0,17.0,42.7,50.9,42.7,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7
47,17.8,17.0,17.0,16.3,16.3,17.8,20.3,18.9,22.1,24.5,24.5,24.5,27.5,24.5,31.3,31.3,31.3,27.5,27.5,27.5
