,0,1,2,3,4
0,11.204,22.955025324413697,26.409629610346766,26.200644329586673,26.200644329586673
1,12.412,17.752882187507154,21.072095203937014,23.105205586830824,23.105205586830824
2,30.237,22.317012955145977,21.70688282244872,20.920325298313465,20.920325298313465
3,10.032,14.463247833089412,15.372972194142699,19.770039454565406,19.770039454565406
4,5.09,5.208618488839869,5.499537695169926,6.498603846726733,6.498603846726733
5,6.15,5.7602535366689995,5.789040105824587,6.5907467797693355,6.5907467797693355
6,6.115,7.030056913907565,7.476237293489336,8.714001195734191,8.714001195734191
7,7.54,8.455056913907567,8.054331112806167,9.225648189650276,9.225648189650276
8,3.859,4.164018971302523,4.186974749888772,4.805376361968508,4.805376361968508
9,2.198,2.198,2.473489838725471,2.100889055586257,2.100889055586257
10,2.561,2.561,2.885555839413506,2.8309720819870012,2.8309720819870012
11,5.198,5.321363228393466,5.440619427929319,5.044283489456818,5.044283489456818
12,5.466,5.606986546735386,5.5856507998268095,6.073094778543816,6.073094778543816
13,9.129,13.060355630121386,12.07072089817525,10.956239868677265,10.956239868677265
14,22.781,15.065375665918651,14.400204940216977,12.750662352372325,12.750662352372325
15,12.385,12.20537771689963,11.895642716120744,11.132670754208322,11.132670754208322
16,12.707,11.65536236894253,11.04781163015788,10.980235004233293,10.980235004233293
17,3.962,6.469933764042959,6.5862576591300295,11.0145583650764,11.0145583650764
18,11.564,20.11469849551402,21.14862279922172,17.996827377075405,17.996827377075405
19,25.282,19.160608155926507,22.673228906506118,20.0709433498397,20.0709433498397
20,38.77,27.257228383170375,25.343453736428515,21.88845844970629,21.88845844970629
21,41.107,27.175427940741372,24.728841581038587,20.580543660985885,20.580543660985885
22,20.974,29.964264724157765,27.365633471286028,22.763284914197776,22.763284914197776
23,2.441,13.648752645527104,13.040176447442024,18.859338299414933,18.859338299414933
24,4.044,6.158798201030812,6.301782991050919,13.635302523614689,13.635302523614689
25,3.26,8.775759731053936,8.549267494916652,10.879522724311656,10.879522724311656
26,6.075,14.764651582440727,14.396913018487673,13.147014886477256,13.147014886477256
27,25.15,16.626414301935096,17.105243163440818,16.506481946992537,16.506481946992537
28,27.755,18.348553834998363,18.466172345880654,16.791744619650036,16.791744619650036
29,8.987,9.408942910301814,8.940615324217445,7.976336670043424,7.976336670043424
30,11.11,11.54380475918581,11.088363809103539,10.314170702745884,10.314170702745884
31,9.193,8.854090031886084,8.79322207964811,8.689754113027554,8.689754113027554
32,13.401,11.875905143487397,11.608076340153113,11.15280060531203,11.15280060531203
33,10.552,9.535270095658264,9.370041905243044,9.064283862108367,9.064283862108367
34,5.979,5.979,5.965675654859032,5.918135301238879,5.918135301238879
35,4.16,4.973383923473392,4.891152554266816,4.85227734877547,4.85227734877547
36,15.277,13.975585722442569,13.418431316359413,13.32905526904062,13.32905526904062
37,10.652,10.123300449742294,10.138578391484865,10.366364835463198,10.366364835463198
38,11.513,10.21158572244257,10.19901890931705,10.379472724854308,10.379472724854308
39,2.79,2.484981028697477,2.404406460312436,2.267439691337943,2.267439691337943
40,5.422,6.43262952491569,6.356047893989498,6.198959844788496,6.198959844788496
41,16.69,17.17870817402026,17.14911478779523,17.071900924525288,17.071900924525288
42,26.464,17.495086603833407,17.688912017003283,17.88048368079986,17.88048368079986
43,14.126,15.138662984724375,14.425210655438288,12.779535243315454,12.779535243315454
44,5.619,6.50694411645845,6.221736138113861,5.2636598204992495,5.2636598204992495
45,2.77,3.515601929850609,3.4484758659918033,3.3343698860902955,3.3343698860902955
46,7.55,7.54661090031886,7.546015725200341,7.881363732386435,7.881363732386435
47,2.215,2.892819936227825,3.1919136780531763,3.3639761980942096,3.3639761980942096
