,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.29,0.0,0.0,0.0,64931662.0,1749129.0,1059386028.9,0.0,1059386028.9
1,1.27,0.02,0.03,286675.71,64931662.0,1719391.56,1032856813.07,0.0203,1033143488.7800001
2,1.26,0.03,0.04,457093.99,64931662.0,1698817.26,1018633862.54,0.0122,1019090956.53
3,1.24,0.04,0.05,636062.83,64931662.0,1677392.93,1006033297.06,0.0145,1006669359.89
4,1.22,0.05,0.06,757040.02,64931662.0,1654963.43,995346117.13,0.014,996103157.15
5,1.21,0.06,0.07,830979.2,64931662.0,1639121.74,989268446.99,0.0114,990099426.19
6,1.18,0.09,0.08,946242.6,64931662.0,1596143.13,976312453.42,0.0241,977258696.02
7,1.17,0.1,0.08,1007615.26,64931662.0,1581669.05,972764207.56,0.0106,973771822.8199999
8,1.16,0.1,0.08,1055545.85,64931662.0,1574299.99,971204417.49,0.0062,972259963.34
9,1.15,0.11,0.09,1119055.93,64931662.0,1554277.59,967841572.23,0.0137,968960628.16
10,1.14,0.12,0.09,1196075.63,64931662.0,1543584.9,966010718.48,0.0074,967206794.11
11,1.13,0.12,0.09,1234846.78,64931662.0,1534820.6,964519561.15,0.0077,965754407.93
12,1.13,0.13,0.09,1282821.47,64931662.0,1525579.21,963286983.22,0.0064,964569804.69
13,1.12,0.13,0.09,1302302.95,64931662.0,1521679.36,962711642.97,0.0034,964013945.9200001
14,1.12,0.13,0.09,1348597.79,64931662.0,1515201.77,961890939.05,0.0051,963239536.8399999
15,1.12,0.14,0.09,1384224.45,64931662.0,1508796.07,961106122.94,0.0055,962490347.3900001
16,1.11,0.14,0.09,1422970.18,64931662.0,1502151.55,960386557.13,0.0054,961809527.31
17,1.11,0.14,0.09,1463466.05,64931662.0,1495540.98,959792159.0,0.0051,961255625.05
18,1.1,0.15,0.09,1484950.33,64931662.0,1492824.35,959551813.64,0.0032,961036763.97
19,1.1,0.15,0.09,1493919.65,64931662.0,1489786.11,959315021.6,0.0027,960808941.25
20,1.1,0.15,0.09,1508458.4,64931662.0,1485821.03,959046886.46,0.0043,960555344.86
21,1.09,0.15,0.1,1522381.84,64931662.0,1479364.27,958694835.05,0.0058,960217216.89
22,1.09,0.16,0.1,1533223.28,64931662.0,1476716.68,958553399.03,0.0025,960086622.31
23,1.09,0.16,0.1,1536710.57,64931662.0,1475848.88,958508377.0,0.0017,960045087.57
24,1.09,0.16,0.1,1536710.57,64931662.0,1475848.88,958508377.0,0.0012,960045087.57
