,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.51,1.54,35101.0,21499.61,671492.0,0.39,0.1,6971.56,0.0045000000000000005,95.29561403508771
