,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,14.8,14.0,14.0,14.0,14.1,14.0,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3
1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3
2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.2
3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0,14.2,14.1,14.1,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.2
4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.2,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.3,14.3,14.3
5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.2,14.2,14.2,14.3,14.2,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
6,14.0,14.0,14.0,14.1,14.0,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.4
7,24.5,15.4,14.5,14.3,14.3,14.3,14.2,14.3,14.3,14.3,14.4,14.4,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
8,15.4,14.2,14.1,14.0,15.1,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5
9,14.0,14.4,14.0,14.4,14.3,14.2,14.5,14.5,14.3,14.5,14.5,14.5,14.3,14.4,14.5,14.4,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.5,14.4,14.4,14.4,14.4
10,14.0,14.2,14.0,14.6,14.5,14.4,14.3,14.3,15.1,14.8,14.8,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.5,14.4,14.4,14.5,14.4,14.4,14.5,14.5,14.4,14.5,14.4,14.4
11,14.1,14.0,14.3,14.3,14.2,14.6,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.4,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5
12,14.2,14.0,14.3,14.2,14.3,14.5,14.3,14.5,14.5,14.4,14.6,14.6,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5
13,14.0,14.0,14.3,14.2,14.4,14.3,14.4,14.4,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.4,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
14,92.8,20.3,15.8,15.4,15.1,14.6,14.6,14.5,14.5,14.4,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5
15,22.1,14.8,14.3,14.3,14.2,15.4,15.4,14.8,14.8,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5
16,50.9,17.8,15.1,14.8,14.6,14.5,14.3,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5
17,36.3,16.3,14.8,14.6,14.5,14.3,14.5,14.5,14.4,14.8,14.6,14.6,14.6,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
18,22.1,14.8,14.3,14.3,14.3,14.3,14.6,14.6,14.5,14.5,14.5,14.5,15.1,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
19,14.0,14.5,14.2,14.3,14.3,14.3,14.8,14.8,14.6,14.6,14.5,14.5,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5,14.5,14.5,14.4,14.5,14.5,14.5
20,14.0,14.0,17.0,15.8,15.4,14.8,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
